Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-12 00:00:00-05:00,17.02008396391954,17.030834470322546,16.544018931290385,16.67240333557129,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.551997122757463,16.90735580061289,16.473676262400833,16.674545288085938,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.754400536605488,16.814292666446107,16.468147551233805,16.489646911621094,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.50960688308216,16.570112468724496,16.05166422262225,16.1438045501709,789910800,0.0,0.0
2012-11-16 00:00:00-05:00,16.130912306065856,16.27833886284782,15.533527851648818,16.207082748413086,1266893600,0.0,0.0
2012-11-19 00:00:00-05:00,16.607286744649905,17.430110392150095,16.581794894453644,17.375747680664062,823317600,0.0,0.0
2012-11-20 00:00:00-05:00,17.565558523252548,17.566787105371123,17.0332872125306,17.227705001831055,642754000,0.0,0.0
2012-11-21 00:00:00-05:00,17.330285424687354,17.426111519683847,17.09532285790068,17.251964569091797,373002000,0.0,0.0
2012-11-23 00:00:00-05:00,17.41997104837295,17.56831944351315,17.2796092557973,17.552961349487305,272826400,0.0,0.0
2012-11-26 00:00:00-05:00,17.68810720025356,18.121171746904327,17.62084355765422,18.10673713684082,630579600,0.0,0.0
2012-11-27 00:00:00-05:00,18.10735452461187,18.134076602272252,17.81710889967962,17.96084976196289,533330000,0.0,0.0
2012-11-28 00:00:00-05:00,17.730184461435453,17.99217427989406,17.576308234329424,17.904333114624023,520864400,0.0,0.0
2012-11-29 00:00:00-05:00,18.12793015326049,18.2517052968829,17.975282508305675,18.10151481628418,514698800,0.0,0.0
2012-11-30 00:00:00-05:00,18.02257784402239,18.07202785943221,17.896343914082127,17.976200103759766,391319600,0.0,0.0
2012-12-03 00:00:00-05:00,18.23328071230018,18.262151577306824,17.98296156991031,18.004154205322266,364280000,0.0,0.0
2012-12-04 00:00:00-05:00,17.869320141646984,17.869320141646984,17.57231815102306,17.686573028564453,557068400,0.0,0.0
2012-12-05 00:00:00-05:00,17.473418048746336,17.483860177528683,16.547701844304488,16.548316955566406,1044638000,0.0,0.0
