Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-21 00:00:00-05:00,22.634506225585938,22.66748829387282,22.263448127692435,22.634506225585938,98776500,0.0,0
2012-12-24 00:00:00-05:00,22.42836269237057,22.469590670005914,22.263447636336135,22.31292152404785,20842400,0.0,0
2012-12-26 00:00:00-05:00,22.28818759371882,22.428364933531395,22.01607882499403,22.14801025390625,31631100,0.0,0
2012-12-27 00:00:00-05:00,22.172743232679547,22.33765828153238,21.90888041271219,22.2304630279541,39394000,0.0,0
2012-12-28 00:00:00-05:00,22.024324549398845,22.18099372087316,21.89239311218262,21.892393112182617,28239900,0.0,0
2012-12-31 00:00:00-05:00,21.925376626169793,22.073799885333273,21.743971294273752,22.024324417114258,42749500,0.0,0
2013-01-02 00:00:00-05:00,22.46959061753,22.86538486379246,22.38713308970535,22.774682998657227,52899300,0.0,0
2013-01-03 00:00:00-05:00,22.78292980042757,22.79942162232575,22.395381422300602,22.469593048095703,48294400,0.0,0
2013-01-04 00:00:00-05:00,22.486080770992103,22.543800564367245,22.04081109739,22.049057006835938,52521100,0.0,0
2013-01-07 00:00:00-05:00,22.073795370858466,22.164497231882986,21.966600117720674,22.007829666137695,37110400,0.0,0
2013-01-08 00:00:00-05:00,22.0573081950763,22.09029184075375,21.818181482155143,21.892393112182617,44703100,0.0,0
2013-01-09 00:00:00-05:00,22.032567289344225,22.057305020041447,21.900635871118844,22.016077041625977,49047900,0.0,0
2013-01-10 00:00:00-05:00,21.974851166709456,22.246959958914605,21.67800621241545,21.81818199157715,71431300,0.0,0
2013-01-11 00:00:00-05:00,21.842921036207628,22.205733305152545,21.669761600214983,22.123275756835938,55512100,0.0,0
2013-01-14 00:00:00-05:00,22.180988753200534,22.3294119800145,22.065549164676977,22.17274284362793,48324400,0.0,0
2013-01-15 00:00:00-05:00,22.12328004060426,22.502584207207192,22.12328004060426,22.436616897583008,48244500,0.0,0
2013-01-16 00:00:00-05:00,22.387130535205554,22.453096235388898,22.271690953071285,22.296428680419922,41077400,0.0,0
2013-01-17 00:00:00-05:00,22.42011915514787,22.650998370735554,22.312923885556415,22.469593048095703,51685900,0.0,0
2013-01-18 00:00:00-05:00,22.345907529352772,22.502576691892056,22.29643363640494,22.469593048095703,52167700,0.0,0
2013-01-22 00:00:00-05:00,22.510818147558176,22.634505223209533,22.26344714174846,22.38713264465332,58650600,0.0,0
2013-01-23 00:00:00-05:00,22.428364954371176,22.791175597843555,22.428364954371176,22.76643943786621,50387700,0.0,0
2013-01-24 00:00:00-05:00,22.84065748878557,23.145748414476206,22.651004630041868,22.782936096191406,101739300,0.0,0
2013-01-25 00:00:00-05:00,22.741701762801835,23.277673391207994,22.58503260064577,22.989072799682617,81847700,0.0,0
2013-01-28 00:00:00-05:00,23.09626673588457,23.277672047609897,22.89012369280036,23.013809204101562,56056500,0.0,0
2013-01-29 00:00:00-05:00,22.93960232936203,23.19521931530887,22.758196980100877,23.096271514892578,49242600,0.0,0
2013-01-30 00:00:00-05:00,23.096271659841932,23.244694934144782,22.890128572809513,22.964340209960938,43580500,0.0,0
2013-01-31 00:00:00-05:00,22.914860883384012,23.063282549794845,22.59327667429412,22.634506225585938,50530000,0.0,0
2013-02-01 00:00:00-05:00,22.81591497426494,23.12925174760925,22.716965608987007,23.030303955078125,55565900,0.0,0
2013-02-04 00:00:00-05:00,22.980830916227042,23.104516447879057,22.609772748524122,22.626264572143555,50540000,0.0,0
2013-02-05 00:00:00-05:00,22.774684829526283,22.80766689965967,22.560295869045977,22.675735473632812,35410400,0.0,0
2013-02-06 00:00:00-05:00,22.57678623901172,22.70871923849392,22.4695925445691,22.543804168701172,41889600,0.0,0
2013-02-07 00:00:00-05:00,22.55205307748853,22.58503515218365,22.34590999921669,22.494333267211914,38028300,0.0,0
2013-02-08 00:00:00-05:00,22.552041748808968,22.848886562937004,22.519058117935803,22.716955184936523,33318500,0.0,0
2013-02-11 00:00:00-05:00,22.79941709862597,23.022051931837627,22.675731604423845,22.972578048706055,32247700,0.0,0
