Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-21 00:00:00-04:00,31.850000381469727,31.950000762939453,31.149999618530273,31.75,15562626,0,0
2014-06-05 00:00:00-04:00,33.66999816894531,34.88999938964844,33.11199951171875,33.88999938964844,40904898,0,0
2014-06-10 00:00:00-04:00,34.72999954223633,35.5,34.65999984741211,35.369998931884766,36572189,0,0
2014-06-20 00:00:00-04:00,38.81999969482422,39.2400016784668,37.772701263427734,39.2400016784668,41501084,0,0
2014-06-25 00:00:00-04:00,38.2400016784668,39.59000015258789,38.0099983215332,39.459999084472656,25457189,0,0
2014-06-30 00:00:00-04:00,40.810001373291016,41.34000015258789,40.349998474121094,40.970001220703125,22782975,0,0
2014-07-10 00:00:00-04:00,36.4900016784668,38.099998474121094,36.11000061035156,37.84000015258789,26549714,0,0
2014-07-15 00:00:00-04:00,38.59000015258789,38.9900016784668,37.619998931884766,37.880001068115234,24657590,0,0
2014-07-25 00:00:00-04:00,38.20000076293945,38.79999923706055,38.02000045776367,38.15999984741211,15980826,0,0
2014-07-30 00:00:00-04:00,47.0099983215332,48.0,45.650001525878906,46.29999923706055,116195894,0,0
2014-08-04 00:00:00-04:00,43.70000076293945,44.529998779296875,43.439998626708984,43.470001220703125,22424950,0,0
2014-08-14 00:00:00-04:00,44.400001525878906,45.34000015258789,44.04359817504883,45.33000183105469,23638935,0,0
2014-08-19 00:00:00-04:00,45.2400016784668,45.45000076293945,45.02899932861328,45.09000015258789,11903442,0,0
2014-08-29 00:00:00-04:00,49.88999938964844,50.349998474121094,49.130001068115234,49.75,31926942,0,0
2014-09-03 00:00:00-04:00,51.83000183105469,51.849998474121094,49.04999923706055,49.33000183105469,34411151,0,0
2014-09-08 00:00:00-04:00,51.79999923706055,52.68000030517578,51.68000030517578,52.0,30836421,0,0
2014-09-18 00:00:00-04:00,50.970001220703125,51.880001068115234,50.529998779296875,50.880001068115234,22484799,0,0
2014-09-23 00:00:00-04:00,51.459999084472656,52.560001373291016,51.02000045776367,52.16999816894531,19997954,0,0
2014-10-03 00:00:00-04:00,52.75,54.72999954223633,52.11000061035156,53.939998626708984,31227155,0,0
2014-10-08 00:00:00-04:00,53.619998931884766,55.668399810791016,52.599998474121094,55.41999816894531,31098532,0,0
2014-10-13 00:00:00-04:00,50.540000915527344,51.90999984741211,48.2599983215332,48.4900016784668,35326778,0,0
2014-10-23 00:00:00-04:00,50.130001068115234,50.400001525878906,49.20000076293945,49.66999816894531,23099811,0,0
2014-10-28 00:00:00-04:00,42.25,44.58000183105469,41.7599983215332,43.779998779296875,83514039,0,0
2014-11-07 00:00:00-05:00,40.7400016784668,40.7400016784668,39.70000076293945,40.310001373291016,18558908,0,0
2014-11-12 00:00:00-05:00,39.939998626708984,42.939998626708984,39.599998474121094,42.540000915527344,51814076,0,0
2014-11-17 00:00:00-05:00,41.459999084472656,41.68000030517578,40.40999984741211,40.470001220703125,20665239,0,0
2014-12-02 00:00:00-05:00,39.400001525878906,39.400001525878906,38.33000183105469,38.90999984741211,16430289,0,0
2014-12-12 00:00:00-05:00,36.310001373291016,37.709999084472656,36.099998474121094,37.099998474121094,15222465,0,0
2014-12-17 00:00:00-05:00,35.560001373291016,35.900001525878906,34.95000076293945,35.56999969482422,18544835,0,0
2014-12-22 00:00:00-05:00,37.5,38.81999969482422,37.310001373291016,38.43000030517578,20078978,0,0
2015-01-06 00:00:00-05:00,36.27000045776367,39.45000076293945,36.040000915527344,38.7599983215332,33050812,0,0
2015-01-16 00:00:00-05:00,37.18000030517578,38.130001068115234,36.849998474121094,37.310001373291016,14966077,0,0
2015-01-21 00:00:00-05:00,37.650001525878906,38.27000045776367,37.33000183105469,37.83000183105469,12181324,0,0
2015-01-26 00:00:00-05:00,39.33000183105469,40.130001068115234,39.040000915527344,40.099998474121094,13838215,0,0
2015-02-05 00:00:00-05:00,42.040000915527344,43.790000915527344,40.90999984741211,41.2599983215332,61997292,0,0
2015-02-10 00:00:00-05:00,47.349998474121094,47.38999938964844,45.56999969482422,46.2599983215332,32287813,0,0
2015-02-20 00:00:00-05:00,48.7599983215332,49.880001068115234,48.650001525878906,49.11000061035156,20755575,0,0
2015-02-25 00:00:00-05:00,48.79999923706055,49.18000030517578,48.25,48.54999923706055,11663183,0,0
2015-03-02 00:00:00-05:00,48.2599983215332,48.29999923706055,47.310001373291016,48.150001525878906,13430911,0,0
2015-03-12 00:00:00-04:00,46.56999969482422,47.31999969482422,46.5099983215332,47.06999969482422,12188433,0,0
2015-03-17 00:00:00-04:00,46.65999984741211,47.290000915527344,46.439998626708984,46.93000030517578,13349181,0,0
2015-03-27 00:00:00-04:00,50.349998474121094,50.88999938964844,49.939998626708984,50.0099983215332,14834659,0,0
2015-04-01 00:00:00-04:00,51.0,51.689998626708984,50.16999816894531,50.470001220703125,24280510,0,0
2015-04-06 00:00:00-04:00,50.029998779296875,51.15999984741211,49.869998931884766,50.84000015258789,14533570,0,0
2015-04-16 00:00:00-04:00,51.29999923706055,52.34000015258789,51.13999938964844,52.029998779296875,14300925,0,0
2015-04-21 00:00:00-04:00,51.68000030517578,51.849998474121094,51.099998474121094,51.31999969482422,8446817,0,0
2015-05-01 00:00:00-04:00,39.189998626708984,39.2400016784668,37.369998931884766,37.84000015258789,37735896,0,0
2015-05-06 00:00:00-04:00,37.689998626708984,37.779998779296875,36.52000045776367,37.2599983215332,29079869,0,0
2015-05-11 00:00:00-04:00,37.58000183105469,37.85900115966797,37.20000076293945,37.310001373291016,12298190,0,0
2015-05-21 00:00:00-04:00,36.810001373291016,36.939998626708984,36.38999938964844,36.68000030517578,17437383,0,0
2015-05-26 00:00:00-04:00,36.66999816894531,36.83000183105469,36.369998931884766,36.5099983215332,13056217,0,0
2015-06-05 00:00:00-04:00,36.790000915527344,37.22999954223633,36.650001525878906,37.0,11835826,0,0
2015-06-10 00:00:00-04:00,36.0099983215332,36.16999816894531,35.599998474121094,35.849998474121094,12629023,0,0
2015-06-15 00:00:00-04:00,35.2400016784668,35.2599983215332,34.310001373291016,34.66999816894531,32893548,0,0
2015-06-25 00:00:00-04:00,35.36000061035156,35.36000061035156,34.96500015258789,35.16999816894531,10735050,0,0
2015-06-30 00:00:00-04:00,34.5,36.41999816894531,34.439998626708984,36.220001220703125,26089194,0,0
2015-07-10 00:00:00-04:00,34.68000030517578,35.119998931884766,34.459999084472656,34.90999984741211,10631600,0,0
2015-07-15 00:00:00-04:00,36.65999984741211,37.09000015258789,35.54999923706055,35.65999984741211,18289002,0,0
2015-07-20 00:00:00-04:00,35.75,35.9900016784668,35.20500183105469,35.810001373291016,9883058,0,0
2015-07-30 00:00:00-04:00,31.100000381469727,31.829999923706055,31.049999237060547,31.469999313354492,29404090,0,0
2015-08-04 00:00:00-04:00,29.110000610351562,29.899999618530273,28.899999618530273,29.34000015258789,21867291,0,0
2015-08-14 00:00:00-04:00,28.5,29.268999099731445,28.450000762939453,29.059999465942383,16680142,0,0
2015-08-19 00:00:00-04:00,28.059999465942383,28.09000015258789,27.15999984741211,27.610000610351562,19954888,0,0
2015-08-24 00:00:00-04:00,23.610000610351562,26.229999542236328,21.010000228881836,25.170000076293945,30079530,0,0
2015-09-03 00:00:00-04:00,28.030000686645508,29.0,27.809999465942383,28.299999237060547,21331806,0,0
2015-09-08 00:00:00-04:00,28.149999618530273,28.200000762939453,27.010000228881836,27.18000030517578,19204445,0,0
2015-09-18 00:00:00-04:00,27.040000915527344,28.25,26.989999771118164,27.959999084472656,17497514,0,0
2015-09-23 00:00:00-04:00,26.969999313354492,27.280000686645508,26.575000762939453,26.790000915527344,10830510,0,0
2015-09-28 00:00:00-04:00,24.959999084472656,25.610000610351562,24.600000381469727,25.260000228881836,17446987,0,0
2015-10-08 00:00:00-04:00,29.56999969482422,31.5,29.030000686645508,30.31999969482422,36411752,0,0
2015-10-13 00:00:00-04:00,29.549999237060547,30.68000030517578,28.84000015258789,29.059999465942383,45765565,0,0
2015-10-23 00:00:00-04:00,29.969999313354492,30.719999313354492,29.610000610351562,30.280000686645508,19839123,0,0
2015-10-28 00:00:00-04:00,28.1299991607666,31.34000015258789,27.760000228881836,30.8700008392334,88956141,0,0
2015-11-02 00:00:00-05:00,28.540000915527344,29.290000915527344,28.049999237060547,29.200000762939453,18539227,0,0
2015-11-12 00:00:00-05:00,26.079999923706055,26.610000610351562,25.850000381469727,26.1299991607666,12568321,0,0
2015-11-17 00:00:00-05:00,25.540000915527344,25.690000534057617,24.899999618530273,25.229999542236328,13253933,0,0
2015-11-27 00:00:00-05:00,25.979999542236328,26.06999969482422,25.670000076293945,25.75,4179967,0,0
2015-12-02 00:00:00-05:00,25.309999465942383,25.719999313354492,25.170000076293945,25.399999618530273,11843136,0,0
2015-12-07 00:00:00-05:00,24.989999771118164,25.15999984741211,24.1299991607666,24.459999084472656,16866324,0,0
2015-12-17 00:00:00-05:00,24.469999313354492,24.75,23.290000915527344,23.309999465942383,17859917,0,0
2015-12-22 00:00:00-05:00,22.260000228881836,22.670000076293945,22.09000015258789,22.559999465942383,13690832,0,0
2016-01-06 00:00:00-05:00,21.6200008392334,22.18000030517578,21.18000030517578,21.389999389648438,14018839,0,0
2016-01-11 00:00:00-05:00,20.1200008392334,20.200000762939453,19.260000228881836,19.649999618530273,21332197,0,0
2016-01-21 00:00:00-05:00,17.440000534057617,18.31999969482422,16.799999237060547,17.829999923706055,26331641,0,0
2016-01-26 00:00:00-05:00,17.219999313354492,17.280000686645508,16.399999618530273,17.010000228881836,22112545,0,0
2016-02-05 00:00:00-05:00,16.610000610351562,16.639999389648438,15.619999885559082,15.720000267028809,24103992,0,0
2016-02-10 00:00:00-05:00,14.550000190734863,15.279999732971191,14.520000457763672,14.979999542236328,40910530,0,0
2016-02-25 00:00:00-05:00,17.93000030517578,17.950000762939453,17.309999465942383,17.59000015258789,22354808,0,0
2016-03-01 00:00:00-05:00,18.469999313354492,18.479999542236328,17.59000015258789,17.850000381469727,19327257,0,0
2016-03-11 00:00:00-05:00,16.770000457763672,16.940000534057617,16.459999084472656,16.809999465942383,21486502,0,0
2016-03-16 00:00:00-04:00,16.329999923706055,16.770000457763672,16.1299991607666,16.700000762939453,24763106,0,0
2016-03-21 00:00:00-04:00,16.829999923706055,17.049999237060547,16.68000030517578,16.889999389648438,12554861,0,0
2016-03-31 00:00:00-04:00,16.399999618530273,16.84000015258789,16.209999084472656,16.549999237060547,18884400,0,0
2016-04-05 00:00:00-04:00,17.59000015258789,17.829999923706055,16.889999389648438,17.049999237060547,41694515,0,0
2016-04-15 00:00:00-04:00,17.520000457763672,17.90999984741211,17.309999465942383,17.579999923706055,16346927,0,0
2016-04-20 00:00:00-04:00,16.940000534057617,17.520000457763672,16.899999618530273,17.399999618530273,17765485,0,0
2016-04-25 00:00:00-04:00,17.200000762939453,17.75,16.8799991607666,17.09000015258789,18979611,0,0
2016-05-05 00:00:00-04:00,14.930000305175781,14.979999542236328,14.079999923706055,14.119999885559082,29124591,0,0
2016-05-10 00:00:00-04:00,14.170000076293945,14.6899995803833,14.15999984741211,14.630000114440918,14590448,0,0
2016-05-20 00:00:00-04:00,14.199999809265137,14.510000228881836,14.15999984741211,14.430000305175781,18485309,0,0
2016-05-25 00:00:00-04:00,14.069999694824219,14.569999694824219,14.0600004196167,14.40999984741211,23177967,0,0
2016-06-09 00:00:00-04:00,14.84000015258789,14.85949993133545,14.59000015258789,14.600000381469727,12378823,0,0
2016-06-14 00:00:00-04:00,14.819999694824219,15.420000076293945,14.800000190734863,15.359999656677246,37352474,0,0
2016-06-24 00:00:00-04:00,16.239999771118164,16.899999618530273,16.200000762939453,16.440000534057617,31544545,0,0
2016-06-29 00:00:00-04:00,16.600000381469727,17.010000228881836,16.43000030517578,16.829999923706055,18232282,0,0
2016-07-14 00:00:00-04:00,18.020000457763672,18.280000686645508,17.910999298095703,17.959999084472656,19555747,0,0
2016-07-19 00:00:00-04:00,18.510000228881836,18.895000457763672,18.270000457763672,18.329999923706055,27277820,0,0
2016-07-29 00:00:00-04:00,16.389999389648438,16.739999771118164,16.239999771118164,16.639999389648438,26021288,0,0
2016-08-03 00:00:00-04:00,16.34000015258789,17.8799991607666,16.329999923706055,17.610000610351562,55591007,0,0
2016-08-08 00:00:00-04:00,18.25,18.479999542236328,17.934999465942383,18.200000762939453,15485326,0,0
2016-08-18 00:00:00-04:00,19.559999465942383,19.600000381469727,18.920000076293945,19.0,47559141,0,0
2016-08-23 00:00:00-04:00,18.649999618530273,18.93000030517578,18.649999618530273,18.690000534057617,14078933,0,0
2016-09-02 00:00:00-04:00,19.6200008392334,19.8700008392334,19.350000381469727,19.549999237060547,19879212,0,0
2016-09-07 00:00:00-04:00,20.049999237060547,20.649999618530273,19.795000076293945,19.8700008392334,26578904,0,0
2016-09-12 00:00:00-04:00,17.959999084472656,18.239999771118164,17.68000030517578,18.149999618530273,18279100,0,0
2016-09-22 00:00:00-04:00,18.520000457763672,18.920000076293945,18.440000534057617,18.6299991607666,16064983,0,0
2016-09-27 00:00:00-04:00,23.209999084472656,23.979999542236328,22.899999618530273,23.719999313354492,65439647,0,0
2016-10-07 00:00:00-04:00,19.950000762939453,20.530000686645508,19.645000457763672,19.850000381469727,38652930,0,0
2016-10-12 00:00:00-04:00,18.190000534057617,18.190000534057617,17.809999465942383,18.049999237060547,23514086,0,0
2016-10-17 00:00:00-04:00,16.760000228881836,16.979299545288086,16.43000030517578,16.729999542236328,25779658,0,0
2016-10-27 00:00:00-04:00,18.0,18.1200008392334,17.06999969482422,17.399999618530273,63756429,0,0
2016-11-01 00:00:00-04:00,17.84000015258789,18.0,17.26099967956543,17.489999771118164,22612354,0,0
2016-11-11 00:00:00-05:00,18.350000381469727,18.729000091552734,18.06999969482422,18.549999237060547,15356821,0,0
2016-11-16 00:00:00-05:00,18.979999542236328,19.150999069213867,18.59000015258789,18.6299991607666,14989857,0,0
2016-11-21 00:00:00-05:00,18.719999313354492,18.90999984741211,18.59000015258789,18.600000381469727,13081194,0,0
2016-12-01 00:00:00-05:00,18.81999969482422,18.829999923706055,17.735000610351562,18.030000686645508,19602797,0,0
2016-12-06 00:00:00-05:00,18.309999465942383,18.5,18.130699157714844,18.229999542236328,14025969,0,0
2016-12-16 00:00:00-05:00,18.760000228881836,18.889999389648438,18.530000686645508,18.6299991607666,14230752,0,0
2016-12-21 00:00:00-05:00,17.520000457763672,17.549999237060547,17.010000228881836,17.079999923706055,34550901,0,0
2017-01-05 00:00:00-05:00,16.90999984741211,17.270000457763672,16.799999237060547,17.09000015258789,17062653,0,0
2017-01-10 00:00:00-05:00,17.510000228881836,17.780000686645508,17.31999969482422,17.3700008392334,10464759,0,0
2017-01-20 00:00:00-05:00,16.81999969482422,16.899999618530273,16.459999084472656,16.579999923706055,14819915,0,0
2017-01-25 00:00:00-05:00,16.700000762939453,16.790000915527344,16.59000015258789,16.729999542236328,10954404,0,0
2017-01-30 00:00:00-05:00,16.56999969482422,17.100000381469727,16.40999984741211,16.940000534057617,18278030,0,0
2017-02-09 00:00:00-05:00,17.049999237060547,17.1200008392334,16.260000228881836,16.40999984741211,109238761,0,0
2017-02-14 00:00:00-05:00,15.920000076293945,16.600000381469727,15.850000381469727,16.520000457763672,35008778,0,0
2017-02-24 00:00:00-05:00,15.949999809265137,15.984999656677246,15.850000381469727,15.979999542236328,9134020,0,0
2017-03-01 00:00:00-05:00,15.899999618530273,15.899999618530273,15.585000038146973,15.789999961853027,18157661,0,0
2017-03-06 00:00:00-05:00,15.75,15.779999732971191,15.5,15.5600004196167,11447825,0,0
2017-03-16 00:00:00-04:00,15.079999923706055,15.279999732971191,15.039999961853027,15.1899995803833,11659260,0,0
2017-03-21 00:00:00-04:00,15.079999923706055,15.100000381469727,14.5,14.539999961853027,19083925,0,0
2017-03-31 00:00:00-04:00,14.930000305175781,15.0600004196167,14.90999984741211,14.949999809265137,8398979,0,0
2017-04-05 00:00:00-04:00,14.609999656677246,14.8149995803833,14.40999984741211,14.529999732971191,13802946,0,0
2017-04-10 00:00:00-04:00,14.300000190734863,14.460000038146973,14.199999809265137,14.359999656677246,9991469,0,0
2017-04-20 00:00:00-04:00,14.579999923706055,14.75,14.510000228881836,14.649999618530273,9554461,0,0
2017-04-25 00:00:00-04:00,14.710000038146973,14.960000038146973,14.630000114440918,14.65999984741211,20478203,0,0
2017-05-05 00:00:00-04:00,18.450000762939453,18.725000381469727,18.3700008392334,18.690000534057617,15048329,0,0
2017-05-10 00:00:00-04:00,18.3700008392334,18.559999465942383,18.25,18.540000915527344,9980285,0,0
2017-05-15 00:00:00-04:00,18.690000534057617,19.31839942932129,18.6299991607666,19.229999542236328,22616584,0,0
2017-05-25 00:00:00-04:00,18.040000915527344,18.270000457763672,17.940000534057617,17.950000762939453,9567339,0,0
2017-05-30 00:00:00-04:00,18.209999084472656,18.719999313354492,18.18000030517578,18.43000030517578,18189109,0,0
2017-06-09 00:00:00-04:00,17.649999618530273,17.65999984741211,16.450000762939453,16.899999618530273,21299442,0,0
2017-06-14 00:00:00-04:00,17.049999237060547,17.1299991607666,16.56999969482422,16.760000228881836,12651870,0,0
2017-06-19 00:00:00-04:00,16.770000457763672,17.079999923706055,16.75,17.059999465942383,11311355,0,0
2017-06-29 00:00:00-04:00,17.93000030517578,17.93600082397461,17.229999542236328,17.649999618530273,18791173,0,0
2017-07-14 00:00:00-04:00,19.350000381469727,19.969999313354492,19.329999923706055,19.639999389648438,20826191,0,0
2017-07-19 00:00:00-04:00,20.030000686645508,20.209999084472656,19.829999923706055,20.1200008392334,13463436,0,0
2017-07-24 00:00:00-04:00,20.280000686645508,20.6200008392334,19.81999969482422,20.0,17187070,0,0
2017-08-03 00:00:00-04:00,16.06999969482422,16.420000076293945,16.049999237060547,16.18000030517578,15100339,0,0
2017-08-08 00:00:00-04:00,16.329999923706055,16.479999542236328,16.049999237060547,16.149999618530273,12121867,0,0
2017-08-18 00:00:00-04:00,15.850000381469727,16.06999969482422,15.770000457763672,15.989999771118164,7807970,0,0
2017-08-23 00:00:00-04:00,16.459999084472656,17.049999237060547,16.440000534057617,16.959999084472656,15167554,0,0
2017-08-28 00:00:00-04:00,16.610000610351562,16.8799991607666,16.610000610351562,16.770000457763672,7762754,0,0
2017-09-07 00:00:00-04:00,16.850000381469727,17.40999984741211,16.83009910583496,17.219999313354492,14624960,0,0
2017-09-12 00:00:00-04:00,17.700000762939453,18.290000915527344,17.700000762939453,18.170000076293945,19785784,0,0
2017-09-22 00:00:00-04:00,17.489999771118164,17.627500534057617,17.420000076293945,17.610000610351562,5547682,0,0
2017-09-27 00:00:00-04:00,16.899999618530273,17.049999237060547,16.7549991607666,16.950000762939453,9071099,0,0
2017-10-02 00:00:00-04:00,16.799999237060547,17.149999618530273,16.780000686645508,17.09000015258789,8459348,0,0
2017-10-12 00:00:00-04:00,17.770000457763672,18.65999984741211,17.729999542236328,18.450000762939453,30723697,0,0
2017-10-17 00:00:00-04:00,18.309999465942383,18.46500015258789,18.110000610351562,18.280000686645508,8935415,0,0
2017-10-27 00:00:00-04:00,20.18000030517578,21.959999084472656,20.149999618530273,21.68000030517578,63611092,0,0
2017-11-01 00:00:00-04:00,20.739999771118164,20.989999771118164,20.399999618530273,20.610000610351562,18828828,0,0
2017-11-06 00:00:00-05:00,19.780000686645508,19.850000381469727,19.260000228881836,19.389999389648438,25599266,0,0
2017-11-16 00:00:00-05:00,20.059999465942383,20.489999771118164,19.985000610351562,20.360000610351562,12967827,0,0
2017-11-21 00:00:00-05:00,21.200000762939453,21.90999984741211,21.149999618530273,21.8799991607666,18339804,0,0
2017-12-01 00:00:00-05:00,20.520000457763672,20.979999542236328,20.1200008392334,20.709999084472656,15270829,0,0
2017-12-06 00:00:00-05:00,20.520000457763672,21.399999618530273,20.399999618530273,21.09000015258789,14023492,0,0
2017-12-11 00:00:00-05:00,21.100000381469727,22.200000762939453,21.100000381469727,22.049999237060547,17244434,0,0
2017-12-21 00:00:00-05:00,25.059999465942383,25.559999465942383,24.700000762939453,25.049999237060547,19597687,0,0
2017-12-26 00:00:00-05:00,24.260000228881836,24.56999969482422,24.1299991607666,24.260000228881836,10123099,0,0
2018-01-05 00:00:00-05:00,24.06999969482422,24.56999969482422,23.8799991607666,24.31999969482422,14953171,0,0
2018-01-10 00:00:00-05:00,24.0,24.420000076293945,23.760000228881836,24.25,10420723,0,0
2018-01-25 00:00:00-05:00,22.5,22.68000030517578,22.040000915527344,22.15999984741211,15501687,0,0
2018-01-30 00:00:00-05:00,24.829999923706055,26.399999618530273,24.549999237060547,25.6200008392334,52388105,0,0
2018-02-09 00:00:00-05:00,30.3700008392334,31.80500030517578,29.68000030517578,31.510000228881836,67181217,0,0
2018-02-14 00:00:00-05:00,32.849998474121094,33.97999954223633,32.54999923706055,33.75,39339174,0,0
2018-03-01 00:00:00-05:00,31.950000762939453,32.560001373291016,31.260000228881836,32.2400016784668,25032477,0,0
2018-03-06 00:00:00-05:00,34.58000183105469,34.95000076293945,33.86000061035156,34.43000030517578,22641005,0,0
2018-03-16 00:00:00-04:00,36.0,36.20000076293945,35.52000045776367,35.58000183105469,13833813,0,0
2018-03-21 00:00:00-04:00,32.189998626708984,33.150001525878906,32.04999923706055,32.72999954223633,43672096,0,0
2018-03-26 00:00:00-04:00,31.690000534057617,32.470001220703125,30.700000762939453,31.90999984741211,25546283,0,0
2018-04-05 00:00:00-04:00,28.510000228881836,29.329999923706055,28.100000381469727,28.639999389648438,24407286,0,0
2018-04-10 00:00:00-04:00,28.360000610351562,30.299999237060547,28.280000686645508,29.530000686645508,28840098,0,0
2018-04-20 00:00:00-04:00,32.650001525878906,33.119998931884766,31.649999618530273,31.90999984741211,34819658,0,0
2018-04-25 00:00:00-04:00,31.350000381469727,32.0,28.139999389648438,29.75,93090444,0,0
2018-04-30 00:00:00-04:00,28.6200008392334,30.74570083618164,28.43000030517578,30.309999465942383,41760191,0,0
2018-05-10 00:00:00-04:00,32.709999084472656,33.779998779296875,32.58000183105469,32.869998931884766,20723533,0,0
2018-05-15 00:00:00-04:00,33.16999816894531,33.16999816894531,32.36000061035156,32.75,15840804,0,0
2018-05-25 00:00:00-04:00,33.540000915527344,33.9900016784668,33.310001373291016,33.630001068115234,10424410,0,0
2018-05-30 00:00:00-04:00,34.20000076293945,34.654998779296875,34.08000183105469,34.36000061035156,14387198,0,0
2018-06-04 00:00:00-04:00,36.45000076293945,37.97999954223633,35.95000076293945,37.880001068115234,32632802,0,0
2018-06-14 00:00:00-04:00,44.54999923706055,46.79999923706055,44.5,46.7599983215332,50949063,0,0
2018-06-19 00:00:00-04:00,45.189998626708984,45.709999084472656,43.56999969482422,44.95000076293945,39252002,0,0
2018-06-29 00:00:00-04:00,45.04999923706055,45.20000076293945,43.560001373291016,43.66999816894531,24392892,0,0
2018-07-09 00:00:00-04:00,46.7400016784668,46.900001525878906,42.08000183105469,44.13999938964844,107582356,0,0
2018-07-19 00:00:00-04:00,43.27000045776367,43.869998931884766,43.11000061035156,43.439998626708984,13366788,0,0
2018-07-24 00:00:00-04:00,43.77000045776367,43.79999923706055,41.59000015258789,42.16999816894531,22433945,0,0
2018-08-03 00:00:00-04:00,32.58000183105469,32.9900016784668,31.799999237060547,31.959999084472656,26316962,0,0
2018-08-08 00:00:00-04:00,32.75,32.779998779296875,31.809999465942383,31.84000015258789,22539433,0,0
2018-08-13 00:00:00-04:00,32.040000915527344,33.619998931884766,32.02000045776367,32.79999923706055,44235322,0,0
2018-08-23 00:00:00-04:00,33.900001525878906,34.7400016784668,33.720001220703125,33.880001068115234,25746306,0,0
2018-08-28 00:00:00-04:00,35.97999954223633,36.040000915527344,34.88999938964844,35.4900016784668,22281635,0,0
2018-09-07 00:00:00-04:00,30.309999465942383,31.389999389648438,29.81999969482422,30.489999771118164,31484159,0,0
2018-09-12 00:00:00-04:00,30.610000610351562,30.829999923706055,29.25,29.75,29845199,0,0
2018-09-17 00:00:00-04:00,29.049999237060547,29.280000686645508,28.43000030517578,28.860000610351562,30592298,0,0
2018-09-27 00:00:00-04:00,29.059999465942383,29.690000534057617,28.8799991607666,29.420000076293945,14830480,0,0
2018-10-02 00:00:00-04:00,28.139999389648438,28.6200008392334,27.90999984741211,28.190000534057617,17714373,0,0
2018-10-12 00:00:00-04:00,28.09000015258789,28.170000076293945,27.260000228881836,27.989999771118164,27127469,0,0
2018-10-17 00:00:00-04:00,29.950000762939453,30.139999389648438,28.959999084472656,29.549999237060547,19379384,0,0
2018-10-22 00:00:00-04:00,29.049999237060547,29.280000686645508,28.309999465942383,29.18000030517578,21719411,0,0
2018-11-01 00:00:00-04:00,34.599998474121094,34.90999984741211,33.81999969482422,34.619998931884766,27497952,0,0
