<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RU000A101DE8,W,04/04/22,00:00:00,93.5000000,93.5000000,88.5000000,93.5000000,23
RU000A101DE8,W,11/04/22,00:00:00,93.5000000,95.0000000,91.0000000,94.7000000,345
RU000A101DE8,W,18/04/22,00:00:00,96.8300000,96.8400000,92.0100000,95.7900000,7
RU000A101DE8,W,25/04/22,00:00:00,96.8400000,96.9900000,93.0100000,96.9900000,27
RU000A101DE8,W,02/05/22,00:00:00,96.9800000,96.9800000,91.4000000,96.7000000,1341
RU000A101DE8,W,09/05/22,00:00:00,94.0000000,97.1800000,94.0000000,97.1800000,29
RU000A101DE8,W,23/05/22,00:00:00,97.0000000,98.4800000,94.0000000,98.4800000,41
RU000A101DE8,W,30/05/22,00:00:00,95.0700000,98.4500000,95.0700000,98.4500000,530
RU000A101DE8,W,06/06/22,00:00:00,98.4500000,99.5700000,97.0000000,98.0000000,348
RU000A101DE8,W,13/06/22,00:00:00,97.5000000,99.9000000,97.0100000,97.1100000,1065
RU000A101DE8,W,20/06/22,00:00:00,98.1300000,98.1500000,96.5100000,98.0000000,700
RU000A101DE8,W,27/06/22,00:00:00,97.1000000,99.9000000,97.1000000,97.3000000,208
RU000A101DE8,W,04/07/22,00:00:00,99.9900000,99.9900000,97.3800000,97.3800000,20
RU000A101DE8,W,11/07/22,00:00:00,99.9700000,99.9700000,96.0000000,98.7200000,1239
RU000A101DE8,W,18/07/22,00:00:00,98.7200000,98.7300000,98.7200000,98.7300000,5
RU000A101DE8,W,25/07/22,00:00:00,98.7300000,99.7000000,96.5000000,99.7000000,22
RU000A101DE8,W,01/08/22,00:00:00,99.9800000,99.9800000,97.0200000,99.2800000,40
RU000A101DE8,W,08/08/22,00:00:00,99.9800000,99.9800000,99.2000000,99.2000000,5
RU000A101DE8,W,15/08/22,00:00:00,99.0000000,100.5000000,98.3000000,99.9300000,7
RU000A101DE8,W,22/08/22,00:00:00,98.4100000,100.5000000,98.0000000,99.2400000,50
RU000A101DE8,W,29/08/22,00:00:00,98.1200000,99.6000000,97.6000000,99.4600000,14
RU000A101DE8,W,05/09/22,00:00:00,98.0100000,99.4900000,98.0100000,99.4900000,6
RU000A101DE8,W,12/09/22,00:00:00,99.9600000,100.5000000,98.6400000,98.6500000,19
RU000A101DE8,W,19/09/22,00:00:00,98.6000000,99.9000000,98.6000000,99.4900000,67
RU000A101DE8,W,26/09/22,00:00:00,98.3500000,99.9900000,98.1100000,99.9900000,17
RU000A101DE8,W,03/10/22,00:00:00,100.0000000,100.0000000,100.0000000,100.0000000,2
RU000A101DE8,W,10/10/22,00:00:00,98.1100000,99.9800000,98.1100000,99.9000000,3
RU000A101DE8,W,17/10/22,00:00:00,99.9800000,100.0000000,98.7600000,99.2500000,14315
RU000A101DE8,W,24/10/22,00:00:00,99.9800000,99.9900000,99.2100000,99.9900000,99316
RU000A101DE8,W,31/10/22,00:00:00,98.8000000,99.9900000,98.8000000,99.2400000,352411
RU000A101DE8,W,07/11/22,00:00:00,99.9200000,99.9200000,99.4900000,99.5000000,1497
