,open,close,high,low,value,volume,begin,end
0,52.6,55.0,55.0,52.6,16260.0,300.0,2015-06-10,2015-06-10 23:59:59
1,55.0,52.1,55.0,52.1,16210.0,300.0,2015-06-11,2015-06-11 23:59:59
2,53.1,53.5,53.5,53.1,15970.0,300.0,2015-06-15,2015-06-15 23:59:59
3,53.1,56.0,57.0,53.1,33310.0,600.0,2015-06-16,2015-06-16 23:59:59
4,54.2,54.1,54.2,54.1,10830.0,200.0,2015-06-19,2015-06-19 23:59:59
5,58.6,58.9,58.9,58.6,23510.0,400.0,2015-06-22,2015-06-22 23:59:59
6,59.6,55.0,59.6,53.0,261680.0,4800.0,2015-06-24,2015-06-24 23:59:59
7,55.0,55.0,55.0,55.0,88000.0,1600.0,2015-06-25,2015-06-25 23:59:59
8,53.1,53.0,53.1,53.0,42410.0,800.0,2015-06-29,2015-06-29 23:59:59
9,52.9,53.0,53.0,52.9,312690.0,5900.0,2015-06-30,2015-06-30 23:59:59
10,50.1,50.1,50.7,50.0,70780.0,1400.0,2015-07-06,2015-07-06 23:59:59
11,45.7,47.2,49.6,43.0,148220.0,3400.0,2015-07-08,2015-07-08 23:59:59
12,49.6,51.9,54.5,49.6,556890.0,10800.0,2015-07-09,2015-07-09 23:59:59
13,51.9,51.9,51.9,47.9,15170.0,300.0,2015-07-10,2015-07-10 23:59:59
14,51.8,50.0,51.8,50.0,15270.0,300.0,2015-07-13,2015-07-13 23:59:59
15,48.8,50.2,50.2,48.7,19670.0,400.0,2015-07-14,2015-07-14 23:59:59
16,50.2,50.2,50.2,50.2,5020.0,100.0,2015-07-15,2015-07-15 23:59:59
17,50.1,50.0,50.1,50.0,125150.0,2500.0,2015-07-16,2015-07-16 23:59:59
18,50.8,50.9,50.9,50.2,20210.0,400.0,2015-07-17,2015-07-17 23:59:59
19,47.1,48.1,48.1,47.0,28320.0,600.0,2015-07-20,2015-07-20 23:59:59
