,open,close,high,low,value,volume,begin,end
0,25.6,25.6,25.6,25.6,102400.0,4000.0,2014-06-18,2014-06-18 23:59:59
1,26.0,26.0,26.0,26.0,130000.0,5000.0,2014-07-07,2014-07-07 23:59:59
2,26.0,26.0,26.0,26.0,130000.0,5000.0,2014-07-08,2014-07-08 23:59:59
3,24.0,24.0,24.0,24.0,96000.0,4000.0,2014-07-11,2014-07-11 23:59:59
4,22.1,22.1,22.1,22.1,950300.0,43000.0,2014-07-14,2014-07-14 23:59:59
5,22.0,26.0,26.0,22.0,100000.0,4000.0,2014-07-23,2014-07-23 23:59:59
6,26.9,27.0,27.0,26.9,53900.0,2000.0,2014-07-31,2014-07-31 23:59:59
7,28.0,28.0,28.0,28.0,112000.0,4000.0,2014-08-04,2014-08-04 23:59:59
8,26.0,26.0,26.0,26.0,26000.0,1000.0,2014-08-13,2014-08-13 20:29:41
9,27.0,27.0,27.0,27.0,81000.0,3000.0,2014-08-14,2014-08-14 20:29:56
10,28.0,28.0,28.0,28.0,56000.0,2000.0,2014-08-28,2014-08-28 23:59:59
11,28.0,28.0,28.0,28.0,196000.0,7000.0,2014-08-29,2014-08-29 23:59:59
12,28.0,28.0,28.0,28.0,28000.0,1000.0,2014-09-03,2014-09-03 23:59:59
13,20.071,25.0,25.0,17.0,188362.0,9000.0,2014-09-30,2014-09-30 23:59:59
14,24.9,25.0,25.0,24.9,149900.0,6000.0,2014-10-03,2014-10-03 23:59:59
15,20.7,25.0,25.0,20.7,120600.0,5000.0,2014-10-13,2014-10-13 23:59:59
16,27.0,27.0,27.0,27.0,135000.0,5000.0,2014-10-23,2014-10-23 23:59:59
17,27.0,27.0,27.0,27.0,135000.0,5000.0,2014-10-24,2014-10-24 23:59:59
18,27.0,27.0,27.0,27.0,135000.0,5000.0,2014-11-05,2014-11-05 23:59:59
19,25.0,25.0,25.0,25.0,125000.0,5000.0,2014-11-13,2014-11-13 23:59:59
20,27.0,27.0,27.0,27.0,891000.0,33000.0,2014-11-14,2014-11-14 23:59:59
21,29.2,29.2,29.2,29.2,233600.0,8000.0,2014-11-19,2014-11-19 23:59:59
22,26.3,26.3,26.3,26.3,26300.0,1000.0,2014-11-28,2014-11-28 23:59:59
23,21.3,21.3,21.3,21.3,21300.0,1000.0,2014-12-25,2014-12-25 23:59:59
24,26.0,26.0,26.0,26.0,26000.0,1000.0,2014-12-26,2014-12-26 23:59:59
25,33.0,33.0,33.0,33.0,33000.0,1000.0,2015-01-16,2015-01-16 23:59:59
26,24.2,25.0,29.7,20.6,200500.0,8000.0,2015-02-03,2015-02-03 23:59:59
27,21.0,27.0,27.0,21.0,48000.0,2000.0,2015-02-04,2015-02-04 23:59:59
28,27.0,27.0,27.0,27.0,54000.0,2000.0,2015-02-06,2015-02-06 23:59:59
29,28.0,28.0,28.0,28.0,84000.0,3000.0,2015-03-16,2015-03-16 23:59:59
30,34.0,34.0,34.0,34.0,136000.0,4000.0,2015-04-17,2015-04-17 23:59:59
31,39.0,39.0,39.0,39.0,39000.0,1000.0,2015-04-20,2015-04-20 23:59:59
32,25.8,37.9,37.9,25.8,509600.0,16000.0,2015-05-27,2015-05-27 23:59:59
33,25.4,25.4,25.4,25.4,203200.0,8000.0,2015-06-02,2015-06-02 23:59:59
34,26.0,26.2,26.2,26.0,234200.0,9000.0,2015-06-03,2015-06-03 23:59:59
35,24.3,24.2,24.3,24.2,96900.0,4000.0,2015-06-09,2015-06-09 23:59:59
36,23.9,30.0,30.0,23.9,101700.0,4000.0,2015-06-10,2015-06-10 23:59:59
37,34.9,26.0,34.9,25.9,182600.0,6000.0,2015-06-11,2015-06-11 23:59:59
38,31.6,31.6,31.6,31.6,94800.0,3000.0,2015-06-16,2015-06-16 23:59:59
39,26.2,27.1,27.1,26.2,79500.0,3000.0,2015-06-17,2015-06-17 23:59:59
40,26.0,26.0,26.0,26.0,1014000.0,39000.0,2015-07-01,2015-07-01 23:59:59
41,26.0,26.0,26.0,26.0,468000.0,18000.0,2015-07-06,2015-07-06 23:59:59
42,25.5,26.0,26.0,25.5,154900.0,6000.0,2015-07-28,2015-07-28 23:59:59
43,26.1,26.1,26.1,26.1,26100.0,1000.0,2015-07-31,2015-07-31 23:59:59
44,26.0,26.0,26.0,26.0,208000.0,8000.0,2015-08-19,2015-08-19 23:59:59
45,26.0,28.3,28.3,26.0,1943500.0,69000.0,2015-08-26,2015-08-26 23:59:59
