,open,close,high,low,value,volume,begin,end
0,804.7,815.0,815.0,804.7,12888.1,16.0,2014-06-09,2014-06-09 23:59:59
1,801.1,800.0,801.1,781.0,79949.1,101.0,2014-06-16,2014-06-16 23:59:59
2,751.0,809.9,809.9,708.0,435348.6,558.0,2014-06-17,2014-06-17 23:59:59
3,800.8,810.3,810.9,799.1,36308.2,45.0,2014-06-18,2014-06-18 23:59:59
4,740.1,799.6,804.7,740.1,18197.2,23.0,2014-06-19,2014-06-19 23:59:59
5,785.7,804.7,804.7,763.2,7928.0,10.0,2014-06-23,2014-06-23 23:59:59
6,790.1,787.1,800.0,770.0,33331.8,42.0,2014-06-24,2014-06-24 23:59:59
7,799.7,799.6,800.0,790.0,39085.6,49.0,2014-06-25,2014-06-25 23:59:59
8,770.0,798.9,798.9,770.0,5534.2,7.0,2014-06-26,2014-06-26 23:59:59
9,754.4,771.7,771.7,754.4,1526.1,2.0,2014-06-27,2014-06-27 23:59:59
10,793.0,814.9,814.9,793.0,46413.8,57.0,2014-06-30,2014-06-30 23:59:59
11,800.2,800.1,800.2,800.1,2400.4,3.0,2014-07-02,2014-07-02 23:59:59
12,799.9,790.4,800.0,790.4,29503.0,37.0,2014-07-03,2014-07-03 23:59:59
13,798.7,783.0,798.7,783.0,1581.7,2.0,2014-07-04,2014-07-04 23:59:59
14,793.6,796.3,804.7,793.1,73900.0,93.0,2014-07-07,2014-07-07 23:59:59
15,790.0,790.0,790.0,790.0,8690.0,11.0,2014-07-09,2014-07-09 23:59:59
16,777.0,785.0,785.1,777.0,11736.5,15.0,2014-07-15,2014-07-15 23:59:59
17,777.0,731.5,777.0,731.5,26627.5,36.0,2014-07-16,2014-07-16 23:59:59
18,785.6,785.6,785.6,785.6,7856.0,10.0,2014-07-17,2014-07-17 23:59:59
19,740.1,731.5,740.1,731.5,3691.7,5.0,2014-07-18,2014-07-18 23:59:59
20,787.5,780.6,787.5,780.6,1568.1,2.0,2014-07-21,2014-07-21 23:59:59
21,740.1,781.7,781.7,730.0,53135.2,72.0,2014-07-22,2014-07-22 23:59:59
22,771.6,750.0,771.6,750.0,1521.6,2.0,2014-07-23,2014-07-23 23:59:59
23,749.9,749.9,749.9,749.9,749.9,1.0,2014-07-24,2014-07-24 23:59:59
24,750.0,750.0,750.0,750.0,2250.0,3.0,2014-07-25,2014-07-25 23:59:59
25,730.1,705.0,735.1,700.0,327570.0,461.0,2014-07-28,2014-07-28 23:59:59
26,740.4,720.0,740.4,720.0,2180.4,3.0,2014-07-29,2014-07-29 23:59:59
27,734.6,735.0,749.0,734.6,172749.5,235.0,2014-07-30,2014-07-30 23:59:59
28,720.1,703.1,720.1,700.0,78875.8,111.0,2014-07-31,2014-07-31 23:59:59
29,715.0,715.0,715.0,715.0,715.0,1.0,2014-08-04,2014-08-04 23:59:59
30,729.4,729.4,729.4,729.4,729.4,1.0,2014-08-05,2014-08-05 23:59:59
31,675.0,664.9,675.0,621.5,207274.2,323.0,2014-08-06,2014-08-06 23:59:59
