,open,close,high,low,value,volume,begin,end
0,4.241,4.35,4.35,4.15,10098.4,2400.0,2014-06-09,2014-06-09 23:59:59
1,4.333,4.333,4.333,4.333,433.3,100.0,2014-06-10,2014-06-10 23:59:59
2,4.173,4.199,4.25,4.02,27851.9,6800.0,2014-06-11,2014-06-11 23:59:59
3,4.29,4.36,4.37,4.225,55678.7,12800.0,2014-06-16,2014-06-16 23:59:59
4,4.252,4.389,4.389,4.251,6835.3,1600.0,2014-06-17,2014-06-17 23:59:59
5,4.35,4.35,4.35,4.251,2155.3,500.0,2014-06-18,2014-06-18 23:59:59
6,4.253,4.3,4.35,4.253,3002.7,700.0,2014-06-19,2014-06-19 23:59:59
7,4.301,4.34,4.34,4.301,864.1,200.0,2014-06-20,2014-06-20 23:59:59
8,4.36,4.36,4.36,4.36,8720.0,2000.0,2014-06-23,2014-06-23 23:59:59
9,4.201,4.28,4.31,4.201,4260.7,1000.0,2014-06-24,2014-06-24 23:59:59
10,4.3,4.22,4.3,3.95,60509.0,14800.0,2014-06-25,2014-06-25 23:59:59
11,4.033,4.111,4.3,4.0,32235.6,7900.0,2014-06-26,2014-06-26 23:59:59
12,4.17,4.248,4.25,4.17,4648.5,1100.0,2014-06-27,2014-06-27 23:59:59
13,4.23,4.23,4.23,4.23,3807.0,900.0,2014-06-30,2014-06-30 23:59:59
14,4.24,4.238,4.24,4.071,3731.2,900.0,2014-07-01,2014-07-01 23:59:59
15,4.23,4.229,4.23,4.229,1268.8,300.0,2014-07-02,2014-07-02 23:59:59
16,4.29,4.25,4.299,4.081,252977.6,59500.0,2014-07-03,2014-07-03 23:59:59
17,4.301,4.291,4.321,4.211,67468.5,15700.0,2014-07-04,2014-07-04 23:59:59
18,4.1,4.29,4.29,4.1,66256.0,15900.0,2014-07-07,2014-07-07 23:59:59
19,4.3,4.206,4.329,4.206,62766.5,14700.0,2014-07-08,2014-07-08 23:59:59
20,4.162,4.107,4.25,3.802,30043.8,7300.0,2014-07-09,2014-07-09 23:59:59
21,4.2,4.25,4.288,4.127,18871.4,4500.0,2014-07-10,2014-07-10 23:59:59
22,4.29,4.289,4.399,4.18,33861.8,7900.0,2014-07-11,2014-07-11 23:59:59
23,4.279,4.25,4.279,4.25,4260.9,1000.0,2014-07-14,2014-07-14 23:59:59
24,4.25,4.224,4.25,4.21,40517.1,9600.0,2014-07-15,2014-07-15 23:59:59
25,4.212,4.2,4.212,4.2,26102.8,6200.0,2014-07-16,2014-07-16 23:59:59
26,4.201,4.066,4.201,4.064,127366.3,31100.0,2014-07-17,2014-07-17 23:59:59
27,4.03,4.182,4.187,4.03,42361.6,10500.0,2014-07-18,2014-07-18 23:59:59
28,4.045,4.101,4.197,4.041,21318.5,5200.0,2014-07-21,2014-07-21 23:59:59
29,4.2,4.25,4.4,4.194,152104.6,36100.0,2014-07-22,2014-07-22 23:59:59
30,4.187,4.105,4.187,4.104,11200.7,2700.0,2014-07-23,2014-07-23 23:59:59
31,3.943,4.108,4.11,3.93,42141.8,10500.0,2014-07-24,2014-07-24 23:59:59
32,4.13,4.13,4.13,4.13,413.0,100.0,2014-07-25,2014-07-25 23:59:59
33,4.003,4.045,4.06,4.0,103752.3,25900.0,2014-07-28,2014-07-28 23:59:59
34,4.0,4.044,4.05,4.0,4017.8,1000.0,2014-07-29,2014-07-29 23:59:59
35,4.05,4.06,4.09,4.04,24001.1,5900.0,2014-07-30,2014-07-30 23:59:59
36,4.089,4.089,4.089,4.089,408.9,100.0,2014-08-01,2014-08-01 23:59:59
37,4.088,3.982,4.088,3.982,3196.6,800.0,2014-08-04,2014-08-04 23:59:59
38,4.074,4.06,4.074,4.06,813.4,200.0,2014-08-05,2014-08-05 23:59:59
39,3.972,3.928,4.099,3.87,41345.3,10500.0,2014-08-06,2014-08-06 23:59:59
40,4.131,4.131,4.131,4.131,413.1,100.0,2014-08-11,2014-08-11 20:30:02
41,4.023,4.018,4.023,4.018,1206.3,300.0,2014-08-12,2014-08-12 20:30:02
42,4.011,4.083,4.083,3.9,13127.199999999999,3300.0,2014-08-14,2014-08-14 20:29:56
43,3.992,4.05,4.05,3.99,1203.2,300.0,2014-08-15,2014-08-15 20:29:46
44,4.109,4.109,4.109,4.109,1232.6999999999998,300.0,2014-08-18,2014-08-18 20:29:46
45,4.099,4.128,4.128,4.099,27138.4,6600.0,2014-08-19,2014-08-19 20:29:47
46,4.128,4.128,4.128,4.128,412.8,100.0,2014-08-20,2014-08-20 20:29:42
47,4.019,4.019,4.019,4.019,401.9,100.0,2014-08-21,2014-08-21 20:29:56
48,4.189,4.19,4.19,4.189,837.9,200.0,2014-08-22,2014-08-22 20:29:56
49,4.145,4.145,4.145,4.145,4145.0,1000.0,2014-08-27,2014-08-27 23:59:59
50,4.075,4.13,4.13,4.051,1638.6,400.0,2014-08-28,2014-08-28 23:59:59
51,4.069,4.069,4.069,4.069,3255.2,800.0,2014-08-29,2014-08-29 23:59:59
52,4.002,3.941,4.068,3.881,3959.2,1000.0,2014-09-01,2014-09-01 23:59:59
53,4.068,4.065,4.069,4.065,2440.8,600.0,2014-09-02,2014-09-02 23:59:59
54,4.069,4.069,4.069,4.069,42724.5,10500.0,2014-09-03,2014-09-03 23:59:59
55,4.05,4.069,4.069,4.05,2032.6,500.0,2014-09-04,2014-09-04 23:59:59
