,open,close,high,low,value,volume,begin,end
0,442.0,426.5,442.0,426.0,22313096.6,51360.0,2011-08-04,2011-08-04 23:59:59
1,410.5,415.0,425.0,408.27,21728380.2,51830.0,2011-08-05,2011-08-05 23:59:59
2,433.75,380.0,433.75,380.0,9689057.8,24870.0,2011-08-08,2011-08-08 23:59:59
3,380.0,394.98,395.0,350.0,7195783.4,19330.0,2011-08-09,2011-08-09 23:59:59
4,393.5,382.0,409.99,375.75,75365533.7,192700.0,2011-08-10,2011-08-10 23:59:59
5,390.0,370.0,390.0,333.01,19201159.1,52000.0,2011-08-11,2011-08-11 23:59:59
6,380.0,370.0,381.0,360.0,66002713.8,175700.0,2011-08-12,2011-08-12 23:59:59
7,380.01,377.0,387.0,370.0,8807565.4,23190.0,2011-08-15,2011-08-15 23:59:59
8,367.0,379.0,379.0,367.0,2730246.7,7210.0,2011-08-16,2011-08-16 23:59:59
9,379.99,375.01,380.0,374.99,38071682.8,100600.0,2011-08-17,2011-08-17 23:59:59
10,375.0,368.0,375.0,368.0,5896908.2,16020.0,2011-08-18,2011-08-18 23:59:59
11,363.0,360.0,365.0,360.0,2267484.9,6270.0,2011-08-19,2011-08-19 23:59:59
12,360.0,370.0,370.0,360.0,2674322.8,7300.0,2011-08-22,2011-08-22 23:59:59
13,376.5,368.01,377.0,368.01,1477799.4,3950.0,2011-08-23,2011-08-23 23:59:59
14,371.9,350.0,371.9,348.17,6195721.7,17660.0,2011-08-24,2011-08-24 23:59:59
15,354.9,335.0,359.0,335.0,14282351.0,40630.0,2011-08-25,2011-08-25 23:59:59
16,335.0,336.0,344.0,334.89,3316194.7,9750.0,2011-08-26,2011-08-26 23:59:59
17,348.0,343.0,349.5,333.06,42068216.9,124170.0,2011-08-29,2011-08-29 23:59:59
18,345.0,342.0,345.0,338.7,6902242.9,20230.0,2011-08-30,2011-08-30 23:59:59
19,345.5,353.0,355.0,342.11,22091268.6,63340.0,2011-08-31,2011-08-31 23:59:59
20,365.0,354.74,369.0,348.21,50783072.7,140970.0,2011-09-01,2011-09-01 23:59:59
21,342.04,351.75,364.0,342.04,5872989.2,16760.0,2011-09-02,2011-09-02 23:59:59
22,352.0,347.99,352.0,342.0,2226864.6,6380.0,2011-09-05,2011-09-05 23:59:59
23,347.0,349.99,350.0,344.96,639628.7,1830.0,2011-09-06,2011-09-06 23:59:59
24,349.99,352.3,358.9,348.0,31445742.6,89230.0,2011-09-07,2011-09-07 23:59:59
25,352.3,348.0,355.0,347.7,15596059.7,44670.0,2011-09-08,2011-09-08 23:59:59
26,349.0,341.0,349.0,339.98,32305911.2,93200.0,2011-09-09,2011-09-09 23:59:59
27,341.0,324.85,341.0,315.01,40673300.5,124730.0,2011-09-12,2011-09-12 23:59:59
28,337.25,312.0,337.25,310.05,13031048.4,41180.0,2011-09-13,2011-09-13 23:59:59
29,313.0,318.0,323.95,310.0,9246427.6,29090.0,2011-09-14,2011-09-14 23:59:59
30,325.96,327.96,328.99,319.0,12687769.6,39340.0,2011-09-15,2011-09-15 23:59:59
31,330.0,330.0,331.0,320.35,7872638.6,23990.0,2011-09-16,2011-09-16 23:59:59
32,329.0,320.48,329.5,320.0,1496213.5,4580.0,2011-09-19,2011-09-19 23:59:59
33,329.7,328.99,329.7,321.61,4460505.5,13660.0,2011-09-20,2011-09-20 23:59:59
34,329.7,318.99,329.7,318.0,7870946.3,24550.0,2011-09-21,2011-09-21 23:59:59
35,315.02,291.02,315.02,287.25,16413049.5,55060.0,2011-09-22,2011-09-22 23:59:59
36,291.18,275.0,295.0,270.0,15250799.2,55320.0,2011-09-23,2011-09-23 23:59:59
37,266.67,270.0,278.95,266.67,3897029.2,14330.0,2011-09-26,2011-09-26 23:59:59
38,275.51,275.95,279.0,270.0,22401641.2,82370.0,2011-09-27,2011-09-27 23:59:59
39,274.99,271.89,275.0,268.0,73351027.6,270900.0,2011-09-28,2011-09-28 23:59:59
40,270.7,267.78,271.0,255.57,25541682.6,97480.0,2011-09-29,2011-09-29 23:59:59
41,268.49,250.99,268.49,245.62,59201631.9,235860.0,2011-09-30,2011-09-30 23:59:59
42,246.97,229.79,246.97,228.63,32262408.8,137970.0,2011-10-03,2011-10-03 23:59:59
43,229.0,220.0,232.99,218.2,18588432.4,82580.0,2011-10-04,2011-10-04 23:59:59
44,229.79,219.5,229.79,217.5,20263914.8,92180.0,2011-10-05,2011-10-05 23:59:59
45,220.0,233.98,234.0,219.99,27779910.4,123640.0,2011-10-06,2011-10-06 23:59:59
46,236.48,248.5,249.4,235.0,23622086.5,98040.0,2011-10-07,2011-10-07 23:59:59
47,249.0,245.0,249.0,235.0,30587458.1,125880.0,2011-10-10,2011-10-10 23:59:59
48,249.89,238.91,252.91,238.0,7913774.1,32330.0,2011-10-11,2011-10-11 23:59:59
49,240.55,243.66,248.0,236.2,27951767.3,114940.0,2011-10-12,2011-10-12 23:59:59
50,244.07,243.01,246.0,240.0,11063165.8,45590.0,2011-10-13,2011-10-13 23:59:59
51,244.99,251.4,251.98,243.0,16379913.5,66090.0,2011-10-14,2011-10-14 23:59:59
52,251.01,236.2,252.99,236.1,12303501.6,50480.0,2011-10-17,2011-10-17 23:59:59
53,236.2,233.71,239.0,229.0,12103958.3,52180.0,2011-10-18,2011-10-18 23:59:59
54,237.79,241.96,247.0,232.26,9889507.1,41700.0,2011-10-19,2011-10-19 23:59:59
55,238.6,239.0,244.0,229.1,9671344.6,40670.0,2011-10-20,2011-10-20 23:59:59
56,239.55,247.0,247.0,239.55,8075251.7,33020.0,2011-10-21,2011-10-21 23:59:59
57,251.95,248.0,254.0,246.96,43101179.1,173630.0,2011-10-24,2011-10-24 23:59:59
58,249.0,253.1,259.89,248.0,29088583.0,115650.0,2011-10-25,2011-10-25 23:59:59
59,254.0,257.0,261.49,253.01,16311119.9,63150.0,2011-10-26,2011-10-26 23:59:59
60,261.5,263.97,272.0,256.12,34966669.3,131640.0,2011-10-27,2011-10-27 23:59:59
61,267.62,272.0,272.0,260.55,30236011.8,114630.0,2011-10-28,2011-10-28 23:59:59
62,271.99,266.99,271.99,262.2,7829332.0,29160.0,2011-10-31,2011-10-31 23:59:59
63,265.0,258.5,266.99,252.01,14618384.2,57010.0,2011-11-01,2011-11-01 23:59:59
64,256.0,260.0,265.0,250.07,10305776.0,39780.0,2011-11-02,2011-11-02 23:59:59
