,open,close,high,low,value,volume,begin,end
0,0.2598,0.255,0.26,0.255,624571.0,2420000.0,2014-06-10,2014-06-10 23:59:59
1,0.2501,0.257,0.262,0.25,986945.0,3840000.0,2014-06-11,2014-06-11 23:59:59
2,0.2582,0.26,0.26,0.2522,155281.0,600000.0,2014-06-16,2014-06-16 23:59:59
3,0.2648,0.26,0.2648,0.26,31248.0,120000.0,2014-06-17,2014-06-17 23:59:59
4,0.2598,0.2598,0.2598,0.2598,5196.0,20000.0,2014-06-18,2014-06-18 23:59:59
5,0.2523,0.2599,0.2599,0.2523,5122.0,20000.0,2014-06-19,2014-06-19 23:59:59
6,0.2555,0.26,0.27,0.2555,913696.0,3540000.0,2014-06-20,2014-06-20 23:59:59
7,0.2602,0.26,0.2602,0.2599,299008.0,1150000.0,2014-06-23,2014-06-23 23:59:59
8,0.2699,0.275,0.277,0.2699,108978.0,400000.0,2014-06-25,2014-06-25 23:59:59
9,0.2603,0.26,0.2603,0.2599,416004.0,1600000.0,2014-06-26,2014-06-26 23:59:59
10,0.265,0.2563,0.265,0.2563,20775.0,80000.0,2014-06-30,2014-06-30 23:59:59
11,0.2564,0.2596,0.2599,0.255,74357.0,290000.0,2014-07-01,2014-07-01 23:59:59
12,0.2501,0.25,0.2588,0.2499,770682.0,3080000.0,2014-07-02,2014-07-02 23:59:59
13,0.2551,0.244,0.2551,0.2357,191502.0,780000.0,2014-07-03,2014-07-03 23:59:59
14,0.2352,0.2321,0.2401,0.228,1696288.0,7250000.0,2014-07-04,2014-07-04 23:59:59
15,0.2397,0.2397,0.2397,0.2397,2397.0,10000.0,2014-07-07,2014-07-07 23:59:59
16,0.2397,0.2397,0.2397,0.2397,4794.0,20000.0,2014-07-08,2014-07-08 23:59:59
17,0.2365,0.2388,0.2388,0.2317,37506.0,160000.0,2014-07-11,2014-07-11 23:59:59
18,0.2345,0.2345,0.2345,0.2345,23450.0,100000.0,2014-07-14,2014-07-14 23:59:59
19,0.2355,0.235,0.2355,0.235,49355.0,210000.0,2014-07-15,2014-07-15 23:59:59
20,0.2636,0.2638,0.2638,0.2636,10548.0,40000.0,2014-07-16,2014-07-16 23:59:59
21,0.2596,0.25,0.2596,0.25,1032596.0,4130000.0,2014-07-17,2014-07-17 23:59:59
22,0.2495,0.242,0.2495,0.242,101820.0,420000.0,2014-07-18,2014-07-18 23:59:59
23,0.248,0.248,0.25,0.247,19880.0,80000.0,2014-07-22,2014-07-22 23:59:59
24,0.2488,0.2488,0.2488,0.2488,4976.0,20000.0,2014-07-23,2014-07-23 23:59:59
25,0.25,0.25,0.25,0.25,22500.0,90000.0,2014-07-28,2014-07-28 23:59:59
26,0.25,0.2501,0.2597,0.25,40109.0,160000.0,2014-07-30,2014-07-30 23:59:59
27,0.25,0.25,0.255,0.25,110050.0,440000.0,2014-07-31,2014-07-31 23:59:59
28,0.2408,0.2552,0.259,0.2408,40724.0,160000.0,2014-08-01,2014-08-01 23:59:59
29,0.2588,0.2649,0.2649,0.2499,2209931.0,8720000.0,2014-08-04,2014-08-04 23:59:59
30,0.2598,0.2599,0.2599,0.2598,5197.0,20000.0,2014-08-05,2014-08-05 23:59:59
31,0.2698,0.2698,0.2698,0.2698,2698.0,10000.0,2014-08-06,2014-08-06 23:59:59
32,0.2697,0.26,0.2697,0.2526,23727.0,90000.0,2014-08-07,2014-08-07 23:59:59
33,0.2644,0.261,0.2644,0.25,1383118.0,5450000.0,2014-08-08,2014-08-08 23:59:59
34,0.2519,0.2687,0.2687,0.2517,15274.0,60000.0,2014-08-11,2014-08-11 20:30:02
35,0.27,0.2729,0.2729,0.27,18989.0,70000.0,2014-08-13,2014-08-13 20:29:41
36,0.2729,0.265,0.2772,0.2649,245195.0,920000.0,2014-08-15,2014-08-15 20:29:46
37,0.27,0.265,0.27,0.265,8050.0,30000.0,2014-08-18,2014-08-18 20:29:46
38,0.27,0.27,0.27,0.27,5400.0,20000.0,2014-08-19,2014-08-19 20:29:47
39,0.27,0.261,0.27,0.261,151047.0,570000.0,2014-08-20,2014-08-20 20:29:42
40,0.2612,0.26,0.2612,0.26,70233.0,270000.0,2014-08-22,2014-08-22 20:29:56
41,0.26,0.2628,0.2629,0.257,70168.0,270000.0,2014-08-26,2014-08-26 20:29:51
42,0.263,0.263,0.263,0.263,2630.0,10000.0,2014-08-27,2014-08-27 23:59:59
43,0.2525,0.2524,0.2525,0.2452,203537.0,810000.0,2014-09-01,2014-09-01 23:59:59
44,0.2477,0.2477,0.2477,0.2477,153574.0,620000.0,2014-09-02,2014-09-02 23:59:59
45,0.2505,0.25,0.2597,0.25,72670.0,290000.0,2014-09-03,2014-09-03 23:59:59
46,0.2649,0.265,0.265,0.2649,26495.0,100000.0,2014-09-08,2014-09-08 23:59:59
47,0.2639,0.2639,0.2639,0.2639,2639.0,10000.0,2014-09-12,2014-09-12 23:59:59
48,0.26,0.26,0.265,0.26,133999.0,510000.0,2014-09-15,2014-09-15 23:59:59
49,0.259,0.2555,0.26,0.2555,127030.0,490000.0,2014-09-16,2014-09-16 23:59:59
50,0.2555,0.2591,0.26,0.25,138580.0,540000.0,2014-09-17,2014-09-17 23:59:59
51,0.2597,0.2595,0.2597,0.254,28223.0,110000.0,2014-09-18,2014-09-18 23:59:59
52,0.2512,0.2627,0.2627,0.2512,22815.0,90000.0,2014-09-19,2014-09-19 23:59:59
53,0.2517,0.255,0.2633,0.25,132421.0,520000.0,2014-09-22,2014-09-22 23:59:59
54,0.2559,0.26,0.2643,0.255,114122.0,440000.0,2014-09-23,2014-09-23 23:59:59
55,0.2552,0.26,0.26,0.2506,414235.0,1610000.0,2014-09-26,2014-09-26 23:59:59
56,0.2505,0.2599,0.2599,0.2501,152342.0,600000.0,2014-09-29,2014-09-29 23:59:59
57,0.2491,0.25,0.2585,0.2483,452186.0,1810000.0,2014-09-30,2014-09-30 23:59:59
58,0.2495,0.251,0.253,0.247,237220.0,950000.0,2014-10-01,2014-10-01 23:59:59
59,0.25,0.2485,0.255,0.248,110985.0,440000.0,2014-10-02,2014-10-02 23:59:59
60,0.248,0.248,0.248,0.248,7440.0,30000.0,2014-10-06,2014-10-06 23:59:59
61,0.248,0.254,0.254,0.238,256805.0,1070000.0,2014-10-08,2014-10-08 23:59:59
62,0.2535,0.2535,0.2535,0.2535,2535.0,10000.0,2014-10-09,2014-10-09 23:59:59
63,0.24,0.2495,0.2495,0.238,217030.0,900000.0,2014-10-10,2014-10-10 23:59:59
64,0.245,0.245,0.245,0.245,9800.0,40000.0,2014-10-13,2014-10-13 23:59:59
65,0.2415,0.24,0.2455,0.2385,310130.0,1290000.0,2014-10-14,2014-10-14 23:59:59
66,0.248,0.2445,0.248,0.2395,55640.0,230000.0,2014-10-15,2014-10-15 23:59:59
67,0.245,0.2455,0.2455,0.245,7355.0,30000.0,2014-10-16,2014-10-16 23:59:59
68,0.245,0.239,0.245,0.239,67295.0,280000.0,2014-10-17,2014-10-17 23:59:59
69,0.244,0.2455,0.247,0.239,94495.0,390000.0,2014-10-20,2014-10-20 23:59:59
70,0.2445,0.25,0.25,0.241,119725.0,490000.0,2014-10-21,2014-10-21 23:59:59
71,0.25,0.245,0.25,0.245,91275.0,370000.0,2014-10-22,2014-10-22 23:59:59
72,0.243,0.245,0.245,0.2395,175700.0,730000.0,2014-10-23,2014-10-23 23:59:59
73,0.2395,0.24,0.2465,0.22,203365.0,860000.0,2014-10-24,2014-10-24 23:59:59
