,open,close,high,low,value,volume,begin,end
0,0.08376,0.05557,0.088,0.047,257746.1,3820000.0,2014-07-01,2014-07-01 23:59:59
1,0.051,0.0501,0.051,0.0501,3516.1,70000.0,2014-07-02,2014-07-02 23:59:59
2,0.05995,0.06,0.06,0.05995,11998.0,200000.0,2014-07-03,2014-07-03 23:59:59
3,0.06376,0.06376,0.06376,0.06376,3825.6,60000.0,2014-07-10,2014-07-10 23:59:59
4,0.05201,0.05151,0.05201,0.05151,2065.6,40000.0,2014-07-11,2014-07-11 23:59:59
5,0.05215,0.05205,0.05215,0.05026,22358.6,430000.0,2014-08-06,2014-08-06 23:59:59
6,0.0675,0.0675,0.0675,0.0675,6750.0,100000.0,2014-08-07,2014-08-07 23:59:59
7,0.052,0.052,0.052,0.052,520.0,10000.0,2014-08-08,2014-08-08 23:59:59
8,0.0665,0.0665,0.0665,0.0665,665.0,10000.0,2014-08-18,2014-08-18 20:29:46
9,0.06748,0.06748,0.06748,0.06748,674.8,10000.0,2014-08-20,2014-08-20 20:29:42
10,0.04845,0.0685,0.0685,0.04845,15120.0,250000.0,2014-09-29,2014-09-29 23:59:59
11,0.05016,0.05017,0.05017,0.05016,5016.9,100000.0,2014-09-30,2014-09-30 23:59:59
12,0.0695,0.0695,0.0695,0.0695,1390.0,20000.0,2014-10-01,2014-10-01 23:59:59
13,0.0695,0.0695,0.0695,0.0695,6950.0,100000.0,2014-10-06,2014-10-06 23:59:59
14,0.051,0.0573,0.0573,0.0502,4191.0,80000.0,2014-10-15,2014-10-15 23:59:59
15,0.069,0.071,0.071,0.069,4240.0,60000.0,2014-11-26,2014-11-26 23:59:59
16,0.071,0.064,0.0954,0.064,8345.0,120000.0,2014-12-01,2014-12-01 23:59:59
17,0.0502,0.0502,0.0502,0.0502,1004.0,20000.0,2014-12-16,2014-12-16 23:59:59
18,0.0804,0.0805,0.0805,0.0804,4826.0,60000.0,2014-12-24,2014-12-24 23:59:59
19,0.0588,0.0585,0.0588,0.0585,2935.0,50000.0,2014-12-25,2014-12-25 23:59:59
20,0.0786,0.0786,0.0786,0.0786,786.0,10000.0,2015-01-23,2015-01-23 23:59:59
21,0.08,0.08,0.08,0.08,800.0,10000.0,2015-01-29,2015-01-29 23:59:59
22,0.0515,0.0516,0.0516,0.0515,5159.0,100000.0,2015-02-04,2015-02-04 23:59:59
23,0.0591,0.0644,0.0644,0.0575,7151.0,120000.0,2015-02-05,2015-02-05 23:59:59
24,0.072,0.0799,0.08,0.072,11036.0,140000.0,2015-02-12,2015-02-12 23:59:59
25,0.084,0.084,0.084,0.084,8400.0,100000.0,2015-02-17,2015-02-17 23:59:59
26,0.0681,0.08,0.0804,0.0681,11174.0,150000.0,2015-03-03,2015-03-03 23:59:59
27,0.0705,0.0705,0.0705,0.0705,705.0,10000.0,2015-03-18,2015-03-18 23:59:59
28,0.0683,0.0684,0.0684,0.0683,2051.0,30000.0,2015-03-31,2015-03-31 23:59:59
29,0.0737,0.0737,0.0737,0.0737,1474.0,20000.0,2015-04-13,2015-04-13 23:59:59
30,0.078,0.077,0.078,0.077,1550.0,20000.0,2015-04-17,2015-04-17 23:59:59
31,0.0865,0.0886,0.0886,0.0865,12376.0,140000.0,2015-04-28,2015-04-28 23:59:59
32,0.0696,0.0886,0.0886,0.0686,13968.0,180000.0,2015-05-07,2015-05-07 23:59:59
