,open,close,high,low,value,volume,begin,end
0,8.1,7.968,8.1,7.801,1543283700.8,193813200.0,2021-04-28,2021-04-28 23:59:59
1,8.0,7.9,8.0,7.88,660017517.7,83221800.0,2021-04-29,2021-04-29 23:59:59
2,7.901,7.88,7.965,7.651,643659631.6,81990900.0,2021-04-30,2021-04-30 23:59:59
3,7.88,7.91,7.948,7.88,705215228.9,89185600.0,2021-05-04,2021-05-04 23:59:59
4,7.882,8.0,8.013,7.882,349100371.3,43793000.0,2021-05-05,2021-05-05 23:59:59
5,8.0,8.0,8.0,7.9,229360893.9,28732500.0,2021-05-06,2021-05-06 23:59:59
6,8.0,8.0,8.02,7.924,120316494.2,15066500.0,2021-05-07,2021-05-07 23:59:59
7,8.003,7.981,8.003,7.947,80054032.9,10029400.0,2021-05-10,2021-05-10 23:59:59
8,7.981,7.994,8.0,7.89,283849279.6,35602500.0,2021-05-11,2021-05-11 23:59:59
9,8.0,7.965,8.0,7.92,150058728.7,18815300.0,2021-05-12,2021-05-12 23:59:59
10,7.965,7.97,7.986,7.91,214188425.0,26952800.0,2021-05-13,2021-05-13 23:59:59
11,7.97,7.951,7.975,7.92,98013876.5,12328200.0,2021-05-14,2021-05-14 23:59:59
12,7.98,7.95,7.98,7.918,100343085.9,12625800.0,2021-05-17,2021-05-17 23:59:59
13,7.963,7.926,7.98,7.905,238996558.6,30066100.0,2021-05-18,2021-05-18 23:59:59
14,7.96,7.95,7.971,7.909,193749073.4,24439200.0,2021-05-19,2021-05-19 23:59:59
15,7.935,7.994,8.015,7.6,446020901.4,56073500.0,2021-05-20,2021-05-20 23:59:59
16,7.996,7.96,7.996,7.92,195796935.7,24606500.0,2021-05-21,2021-05-21 23:59:59
17,7.921,7.99,7.997,7.921,463589017.4,58127800.0,2021-05-24,2021-05-24 23:59:59
18,7.997,7.97,7.997,7.935,202305091.3,25357000.0,2021-05-25,2021-05-25 23:59:59
19,7.97,7.97,7.98,7.935,141301060.9,17751900.0,2021-05-26,2021-05-26 23:59:59
20,7.97,8.0,8.0,7.935,323122764.1,40490300.0,2021-05-27,2021-05-27 23:59:59
21,7.99,7.8,7.99,7.745,190144899.9,24166000.0,2021-05-28,2021-05-28 23:59:59
22,7.848,7.824,7.92,7.806,67562726.8,8569500.0,2021-05-31,2021-05-31 23:59:59
23,7.84,7.86,7.906,7.84,44171482.8,5604700.0,2021-06-01,2021-06-01 23:59:59
24,7.879,7.8,7.879,7.8,63579628.2,8139000.0,2021-06-02,2021-06-02 23:59:59
25,7.805,7.767,7.875,7.72,58138122.9,7463000.0,2021-06-03,2021-06-03 23:59:59
26,7.784,7.659,7.796,7.63,78009128.0,10149600.0,2021-06-04,2021-06-04 23:59:59
27,7.659,7.6,7.748,7.6,68368342.9,8932300.0,2021-06-07,2021-06-07 23:59:59
28,7.64,7.612,7.718,7.56,124091939.6,16280700.0,2021-06-08,2021-06-08 23:59:59
29,7.616,7.894,7.899,7.571,100175538.7,12820900.0,2021-06-09,2021-06-09 23:59:59
30,7.89,7.931,7.944,7.822,172125931.2,21791600.0,2021-06-10,2021-06-10 23:59:59
31,7.931,7.949,7.95,7.926,44991968.1,5666500.0,2021-06-11,2021-06-11 23:59:59
32,7.949,7.965,7.997,7.851,45594844.4,5736000.0,2021-06-14,2021-06-14 23:59:59
33,7.922,7.869,7.967,7.831,107205236.6,13578800.0,2021-06-15,2021-06-15 23:59:59
34,7.892,7.783,7.892,7.772,29718072.2,3808600.0,2021-06-16,2021-06-16 23:59:59
35,7.84,7.774,7.884,7.728,33131193.9,4262200.0,2021-06-17,2021-06-17 23:59:59
36,7.774,7.603,7.802,7.602,55370939.8,7221300.0,2021-06-18,2021-06-18 23:59:59
37,7.667,7.68,7.729,7.666,25242120.9,3278600.0,2021-06-21,2021-06-21 23:59:59
38,7.7,7.66,7.728,7.615,29598864.3,3858100.0,2021-06-22,2021-06-22 23:59:59
39,7.669,7.685,7.7,7.633,60444235.4,7875500.0,2021-06-23,2021-06-23 23:59:59
40,7.719,7.6,7.748,7.554,120129599.3,15695800.0,2021-06-24,2021-06-24 23:59:59
41,7.621,7.554,7.674,7.552,74641047.4,9845300.0,2021-06-25,2021-06-25 23:59:59
42,7.59,7.63,7.67,7.522,34637669.5,4546800.0,2021-06-28,2021-06-28 23:59:59
43,7.629,7.523,7.629,7.46,119107963.0,15833000.0,2021-06-29,2021-06-29 23:59:59
44,7.51,7.62,7.648,7.5,39686498.5,5233800.0,2021-06-30,2021-06-30 23:59:59
45,7.604,7.652,7.691,7.6,32078584.7,4186400.0,2021-07-01,2021-07-01 23:59:59
46,7.652,7.563,7.652,7.562,27041518.2,3562400.0,2021-07-02,2021-07-02 23:59:59
47,7.6,7.65,7.652,7.51,37098557.3,4891300.0,2021-07-05,2021-07-05 23:59:59
48,7.65,7.556,7.663,7.555,76388992.0,10048900.0,2021-07-06,2021-07-06 23:59:59
49,7.559,7.555,7.623,7.5,49099340.6,6510100.0,2021-07-07,2021-07-07 23:59:59
50,7.55,7.455,7.566,7.45,81307582.8,10849900.0,2021-07-08,2021-07-08 23:59:59
51,7.494,7.45,7.494,7.391,45889657.1,6165300.0,2021-07-09,2021-07-09 23:59:59
52,7.45,7.421,7.45,7.391,41143745.4,5538500.0,2021-07-12,2021-07-12 23:59:59
53,7.45,7.4,7.526,7.395,51933311.9,7003000.0,2021-07-13,2021-07-13 23:59:59
54,7.455,7.291,7.455,7.286,68304645.7,9324000.0,2021-07-14,2021-07-14 23:59:59
55,7.45,7.205,7.45,7.2,66896754.9,9263900.0,2021-07-15,2021-07-15 23:59:59
56,7.205,7.186,7.29,7.124,37595280.5,5216200.0,2021-07-16,2021-07-16 23:59:59
57,7.201,6.805,7.23,6.804,120386455.8,17292700.0,2021-07-19,2021-07-19 23:59:59
58,6.887,6.95,7.044,6.826,40197580.1,5773900.0,2021-07-20,2021-07-20 23:59:59
59,7.044,7.027,7.063,6.77,98965524.9,14131700.0,2021-07-21,2021-07-21 23:59:59
60,7.09,7.289,7.3,7.031,44056021.9,6094400.0,2021-07-22,2021-07-22 23:59:59
61,7.324,7.41,7.46,7.301,43438485.3,5874300.0,2021-07-23,2021-07-23 23:59:59
62,7.417,7.233,7.549,7.041,53934033.3,7317100.0,2021-07-26,2021-07-26 23:59:59
63,7.35,7.286,7.395,7.231,23436255.3,3202400.0,2021-07-27,2021-07-27 23:59:59
64,7.287,7.38,7.449,7.287,18838117.7,2564600.0,2021-07-28,2021-07-28 23:59:59
65,7.38,7.46,7.51,7.349,42259311.9,5660000.0,2021-07-29,2021-07-29 23:59:59
66,7.46,7.35,7.52,7.28,37759968.8,5142800.0,2021-07-30,2021-07-30 23:59:59
67,7.413,7.366,7.451,7.351,19542384.3,2641300.0,2021-08-02,2021-08-02 23:59:59
68,7.446,7.321,7.446,7.296,22420334.6,3054100.0,2021-08-03,2021-08-03 23:59:59
69,7.337,7.342,7.399,7.211,30191332.7,4132800.0,2021-08-04,2021-08-04 23:59:59
70,7.353,7.34,7.39,7.213,32815397.9,4487400.0,2021-08-05,2021-08-05 23:59:59
71,7.34,7.25,7.439,7.221,38373368.6,5282000.0,2021-08-06,2021-08-06 23:59:59
72,7.284,7.17,7.3,7.132,44818133.2,6231400.0,2021-08-09,2021-08-09 23:59:59
73,7.225,7.219,7.294,7.182,21368793.8,2953100.0,2021-08-10,2021-08-10 23:59:59
74,7.226,7.31,7.31,7.226,24806596.4,3408000.0,2021-08-11,2021-08-11 23:59:59
75,7.31,7.23,7.36,7.22,22856057.0,3133500.0,2021-08-12,2021-08-12 23:59:59
76,7.294,7.23,7.306,7.2,40869284.8,5644500.0,2021-08-13,2021-08-13 23:59:59
77,7.233,7.161,7.292,7.15,20363310.2,2825200.0,2021-08-16,2021-08-16 23:59:59
78,7.16,7.211,7.3,7.143,35940202.4,5002300.0,2021-08-17,2021-08-17 23:59:59
79,7.27,7.23,7.27,7.2,14915828.3,2061500.0,2021-08-18,2021-08-18 23:59:59
80,7.23,7.32,7.52,7.11,50807706.9,7006600.0,2021-08-19,2021-08-19 23:59:59
81,7.393,7.45,7.467,7.254,37070004.1,5015800.0,2021-08-20,2021-08-20 23:59:59
82,7.46,7.53,7.605,7.451,150475070.9,20017300.0,2021-08-23,2021-08-23 23:59:59
83,7.557,7.69,7.735,7.49,130111727.3,17083700.0,2021-08-24,2021-08-24 23:59:59
84,7.7,8.005,8.05,7.692,243420658.3,30679000.0,2021-08-25,2021-08-25 23:59:59
85,8.005,8.029,8.04,7.75,152138285.0,19099100.0,2021-08-26,2021-08-26 23:59:59
86,8.064,8.181,8.34,7.924,351500338.9,42872500.0,2021-08-27,2021-08-27 23:59:59
87,8.213,8.688,8.95,8.213,520164414.0,60113200.0,2021-08-30,2021-08-30 23:59:59
88,8.688,8.463,9.0,8.29,514410367.4,59238900.0,2021-08-31,2021-08-31 23:59:59
89,8.545,8.621,8.695,8.5,203133729.1,23653900.0,2021-09-01,2021-09-01 23:59:59
90,8.621,8.557,8.796,8.501,193113097.7,22287300.0,2021-09-02,2021-09-02 23:59:59
91,8.67,8.821,8.88,8.561,258740025.5,29449100.0,2021-09-03,2021-09-03 23:59:59
92,8.869,8.994,8.994,8.79,337758278.8,37696000.0,2021-09-06,2021-09-06 23:59:59
93,8.994,8.938,9.0,8.652,281281066.8,31623800.0,2021-09-07,2021-09-07 23:59:59
94,8.99,8.869,8.99,8.725,103416691.6,11680900.0,2021-09-08,2021-09-08 23:59:59
95,8.87,8.637,8.88,8.577,157194545.0,18113600.0,2021-09-09,2021-09-09 23:59:59
96,8.64,8.681,8.8,8.625,103101766.8,11816400.0,2021-09-10,2021-09-10 23:59:59
97,8.74,8.817,8.88,8.71,130678313.6,14800900.0,2021-09-13,2021-09-13 23:59:59
98,8.849,8.805,8.9,8.73,121689616.1,13766500.0,2021-09-14,2021-09-14 23:59:59
99,8.869,8.702,8.88,8.62,316087608.0,36306000.0,2021-09-15,2021-09-15 23:59:59
100,8.702,8.686,8.782,8.686,122259473.7,13993400.0,2021-09-16,2021-09-16 23:59:59
101,8.7,8.78,8.819,8.506,374310035.6,42695400.0,2021-09-17,2021-09-17 23:59:59
102,8.797,8.536,8.803,8.45,254468816.3,29730100.0,2021-09-20,2021-09-20 23:59:59
103,8.536,8.508,8.661,8.484,70977688.8,8300800.0,2021-09-21,2021-09-21 23:59:59
104,8.5,8.571,8.63,8.5,112979748.3,13163500.0,2021-09-22,2021-09-22 23:59:59
105,8.65,8.639,8.8,8.586,132452497.7,15261900.0,2021-09-23,2021-09-23 23:59:59
106,8.679,8.683,8.788,8.661,91658052.1,10517900.0,2021-09-24,2021-09-24 23:59:59
107,8.721,8.797,8.888,8.69,190953287.4,21715000.0,2021-09-27,2021-09-27 23:59:59
108,8.839,8.717,8.839,8.653,85377494.2,9789200.0,2021-09-28,2021-09-28 23:59:59
109,8.75,8.7,8.798,8.682,61960268.1,7103500.0,2021-09-29,2021-09-29 23:59:59
110,8.728,8.788,8.822,8.7,95049260.3,10825700.0,2021-09-30,2021-09-30 23:59:59
111,8.807,8.696,8.813,8.69,78782103.2,9007200.0,2021-10-01,2021-10-01 23:59:59
112,8.692,8.728,8.79,8.688,61040604.8,6995100.0,2021-10-04,2021-10-04 23:59:59
113,8.728,8.754,8.81,8.701,128054929.6,14578200.0,2021-10-05,2021-10-05 23:59:59
114,8.75,8.77,8.797,8.69,102944160.0,11788600.0,2021-10-06,2021-10-06 23:59:59
