,open,close,high,low,value,volume,begin,end
0,50.0,50.0,50.0,50.0,15000.0,300.0,2017-02-06,2017-02-06 23:59:59
1,30.0,17.991,30.0,17.991,1949257.6,106100.0,2017-02-07,2017-02-07 23:59:59
2,10.805,10.789,14.0,10.789,621915.8,57500.0,2017-02-08,2017-02-08 23:59:59
3,9.71,7.95,10.45,6.51,2024500.6,240500.0,2017-02-09,2017-02-09 23:59:59
4,7.31,7.579,8.0,7.027,552492.8,74800.0,2017-02-10,2017-02-10 23:59:59
5,7.742,6.85,7.742,6.8,623431.7,89500.0,2017-02-13,2017-02-13 23:59:59
6,6.55,6.25,6.935,6.179,518199.1,81800.0,2017-02-14,2017-02-14 23:59:59
7,6.47,6.313,6.47,6.15,474538.5,75000.0,2017-02-15,2017-02-15 23:59:59
8,6.369,6.3,6.585,6.002,1062574.2,167700.0,2017-02-16,2017-02-16 23:59:59
9,6.4,6.151,6.89,6.111,315183.7,49700.0,2017-02-17,2017-02-17 23:59:59
10,6.153,6.041,6.245,5.873,121287.8,20200.0,2017-02-20,2017-02-20 23:59:59
11,5.947,5.959,6.06,5.872,70246.6,11900.0,2017-02-21,2017-02-21 23:59:59
12,5.937,5.678,5.959,5.551,26430.8,4600.0,2017-02-22,2017-02-22 23:59:59
13,5.86,5.889,5.898,5.523,13430.5,2300.0,2017-02-24,2017-02-24 23:59:59
14,5.898,5.896,5.9,5.83,7063.1,1200.0,2017-02-27,2017-02-27 23:59:59
15,5.5,5.693,6.0,5.151,34727.6,6100.0,2017-02-28,2017-02-28 23:59:59
16,5.507,5.695,5.697,5.307,51741.4,9100.0,2017-03-01,2017-03-01 23:59:59
17,5.698,5.709,5.709,5.69,72389.4,12700.0,2017-03-02,2017-03-02 23:59:59
18,5.697,5.815,6.9,5.697,601772.7,102000.0,2017-03-03,2017-03-03 23:59:59
19,5.799,5.807,5.839,5.799,58668.8,10100.0,2017-03-06,2017-03-06 23:59:59
20,5.799,5.798,5.799,5.337,64525.3,11400.0,2017-03-07,2017-03-07 23:59:59
21,5.798,5.686,5.799,5.274,56803.1,10600.0,2017-03-09,2017-03-09 23:59:59
22,5.687,5.687,5.687,5.687,1137.4,200.0,2017-03-10,2017-03-10 23:59:59
23,5.77,5.76,5.77,5.76,5187.7,900.0,2017-03-13,2017-03-13 23:59:59
24,5.7,5.748,5.749,5.7,12048.0,2100.0,2017-03-14,2017-03-14 23:59:59
25,5.798,5.633,5.798,5.316,16579.2,3000.0,2017-03-16,2017-03-16 23:59:59
26,5.539,5.499,5.539,5.424,46222.9,8400.0,2017-03-17,2017-03-17 23:59:59
27,5.729,5.73,5.747,5.479,16553.6,3000.0,2017-03-21,2017-03-21 23:59:59
28,5.498,5.628,5.628,5.39,15803.0,2900.0,2017-03-22,2017-03-22 23:59:59
29,5.501,5.4,5.501,5.4,5461.9,1000.0,2017-03-23,2017-03-23 23:59:59
30,5.459,5.458,5.459,5.36,10847.0,2000.0,2017-03-24,2017-03-24 23:59:59
31,5.371,4.921,5.371,4.921,82902.9,16400.0,2017-03-27,2017-03-27 23:59:59
32,5.02,4.63,5.02,4.53,76106.6,16100.0,2017-03-28,2017-03-28 23:59:59
33,4.69,4.74,4.74,4.69,943.0,200.0,2017-03-29,2017-03-29 23:59:59
34,4.79,6.632,6.632,4.74,2228695.6,363800.0,2017-03-30,2017-03-30 23:59:59
35,6.925,7.94,7.948,6.3,6806568.7,930200.0,2017-03-31,2017-03-31 23:59:59
36,7.2,7.499,7.55,6.152,3185601.6,455600.0,2017-04-03,2017-04-03 23:59:59
37,7.799,6.65,7.8,6.5,733617.8,107900.0,2017-04-04,2017-04-04 23:59:59
38,6.67,7.27,7.43,6.104,1293814.7,189000.0,2017-04-05,2017-04-05 23:59:59
39,6.861,6.8,7.247,6.602,634371.9,94400.0,2017-04-06,2017-04-06 23:59:59
40,6.8,6.33,7.325,6.21,2301268.0,348200.0,2017-04-07,2017-04-07 23:59:59
41,6.067,5.95,6.37,5.95,159159.4,26400.0,2017-04-10,2017-04-10 23:59:59
42,5.899,5.77,6.184,5.532,238140.4,41400.0,2017-04-11,2017-04-11 23:59:59
43,5.88,5.494,5.896,5.29,242105.5,43700.0,2017-04-12,2017-04-12 23:59:59
44,5.665,5.488,5.665,5.311,16622.8,3100.0,2017-04-13,2017-04-13 23:59:59
45,5.599,5.499,5.75,5.341,143052.7,25900.0,2017-04-14,2017-04-14 23:59:59
46,5.151,5.367,5.894,5.151,282832.1,51800.0,2017-04-17,2017-04-17 23:59:59
47,5.4,5.772,6.4,5.32,288933.9,51200.0,2017-04-18,2017-04-18 23:59:59
48,5.517,5.494,6.154,5.403,506849.0,89300.0,2017-04-19,2017-04-19 23:59:59
49,5.795,5.45,6.89,5.4,1109352.8,187600.0,2017-04-20,2017-04-20 23:59:59
50,5.501,5.88,5.9,5.401,362234.6,64800.0,2017-04-21,2017-04-21 23:59:59
51,5.85,7.96,8.223,5.85,7272209.8,1000400.0,2017-04-24,2017-04-24 23:59:59
52,8.0,7.4,8.93,7.25,5296549.8,643900.0,2017-04-25,2017-04-25 23:59:59
53,7.02,8.218,8.499,7.02,1387444.7,168400.0,2017-04-26,2017-04-26 23:59:59
54,7.45,8.1,8.475,7.45,745104.9,95300.0,2017-04-27,2017-04-27 23:59:59
55,8.0,8.195,8.75,7.77,342961.2,42300.0,2017-04-28,2017-04-28 23:59:59
56,8.06,7.17,8.28,7.1,1850024.0,247800.0,2017-05-02,2017-05-02 23:59:59
57,7.18,6.99,7.63,6.71,745325.0,105200.0,2017-05-03,2017-05-03 23:59:59
58,7.28,7.11,7.28,6.77,65424.0,9300.0,2017-05-04,2017-05-04 23:59:59
59,6.93,7.1,7.2,6.76,126684.0,18200.0,2017-05-05,2017-05-05 23:59:59
60,7.03,7.03,7.23,6.66,299240.0,42900.0,2017-05-10,2017-05-10 23:59:59
61,7.16,7.11,7.16,6.93,9845.0,1400.0,2017-05-11,2017-05-11 23:59:59
62,6.88,7.09,7.15,6.72,82496.0,11800.0,2017-05-12,2017-05-12 23:59:59
63,7.16,6.84,7.16,6.51,213268.0,31700.0,2017-05-15,2017-05-15 23:59:59
64,6.83,6.7,7.08,6.5,84697.0,12600.0,2017-05-16,2017-05-16 23:59:59
65,6.71,7.03,7.04,6.37,301023.0,43900.0,2017-05-17,2017-05-17 23:59:59
66,6.7,7.06,7.3,6.68,346412.0,48900.0,2017-05-18,2017-05-18 23:59:59
67,7.22,7.1,8.88,7.0,3227187.0,405700.0,2017-05-19,2017-05-19 23:59:59
68,6.97,7.69,8.0,6.91,833814.0,110000.0,2017-05-22,2017-05-22 23:59:59
69,8.21,7.9,8.21,7.53,339785.0,43700.0,2017-05-23,2017-05-23 23:59:59
70,7.74,7.57,7.96,7.36,299680.0,39400.0,2017-05-24,2017-05-24 23:59:59
71,7.46,7.6,7.71,7.0,202490.0,27300.0,2017-05-25,2017-05-25 23:59:59
72,7.25,7.3,7.55,6.98,477659.0,67500.0,2017-05-26,2017-05-26 23:59:59
73,7.49,7.1,7.5,6.45,290509.0,42200.0,2017-05-29,2017-05-29 23:59:59
74,7.23,7.18,7.28,7.15,38985.0,5400.0,2017-05-30,2017-05-30 23:59:59
75,6.95,6.9,7.28,6.6,308657.0,45800.0,2017-05-31,2017-05-31 23:59:59
76,6.66,6.69,6.8,6.5,341720.0,52100.0,2017-06-01,2017-06-01 23:59:59
77,6.79,6.71,6.79,6.47,35379.0,5400.0,2017-06-02,2017-06-02 23:59:59
78,6.54,6.75,6.98,6.54,116759.0,17300.0,2017-06-05,2017-06-05 23:59:59
79,6.6,6.7,6.9,6.55,60387.0,9100.0,2017-06-06,2017-06-06 23:59:59
80,6.75,6.66,6.87,6.16,219840.0,34100.0,2017-06-07,2017-06-07 23:59:59
81,6.65,6.77,6.78,6.5,134820.0,20600.0,2017-06-08,2017-06-08 23:59:59
82,6.6,6.65,7.14,6.47,268762.0,40000.0,2017-06-09,2017-06-09 23:59:59
83,6.44,6.55,6.7,6.35,280358.0,43200.0,2017-06-13,2017-06-13 23:59:59
84,6.43,6.32,6.65,6.0,334000.0,53300.0,2017-06-14,2017-06-14 23:59:59
85,6.1,6.39,6.59,6.01,110583.0,17500.0,2017-06-15,2017-06-15 23:59:59
86,6.44,6.49,6.54,6.16,216679.0,34100.0,2017-06-16,2017-06-16 23:59:59
87,6.37,6.25,6.59,6.11,195227.0,31000.0,2017-06-19,2017-06-19 23:59:59
88,6.3,6.4,6.44,6.21,33635.0,5300.0,2017-06-20,2017-06-20 23:59:59
89,6.31,6.39,6.39,6.31,19660.0,3100.0,2017-06-21,2017-06-21 23:59:59
90,6.17,6.35,6.44,6.17,8117.0,1300.0,2017-06-22,2017-06-22 23:59:59
91,6.3,6.15,6.38,6.02,114367.0,18600.0,2017-06-23,2017-06-23 23:59:59
92,6.01,6.05,6.21,6.0,110463.0,18300.0,2017-06-26,2017-06-26 23:59:59
93,6.03,6.24,6.57,6.03,176615.0,28700.0,2017-06-27,2017-06-27 23:59:59
94,6.34,6.39,6.5,6.17,49173.0,7700.0,2017-06-28,2017-06-28 23:59:59
95,6.21,6.2,6.22,6.1,11765.0,1900.0,2017-06-29,2017-06-29 23:59:59
96,6.25,6.1,6.25,6.0,56843.0,9400.0,2017-06-30,2017-06-30 23:59:59
97,6.07,6.07,6.2,6.07,13477.0,2200.0,2017-07-03,2017-07-03 23:59:59
98,6.11,6.22,6.28,6.0,142399.0,23400.0,2017-07-04,2017-07-04 23:59:59
99,6.29,6.13,6.7,6.0,133038.0,21700.0,2017-07-05,2017-07-05 23:59:59
100,6.02,6.14,6.2,6.0,42362.0,7000.0,2017-07-06,2017-07-06 23:59:59
101,6.2,6.09,6.45,6.05,361913.0,59200.0,2017-07-07,2017-07-07 23:59:59
102,6.08,5.99,6.12,5.99,99817.0,16600.0,2017-07-10,2017-07-10 23:59:59
103,6.0,6.16,6.7,5.94,182679.0,29600.0,2017-07-11,2017-07-11 23:59:59
104,6.27,6.1,6.36,6.0,95447.0,15700.0,2017-07-12,2017-07-12 23:59:59
105,6.1,6.11,6.3,6.1,9938.0,1600.0,2017-07-13,2017-07-13 23:59:59
106,6.29,6.29,6.29,6.29,3774.0,600.0,2017-07-14,2017-07-14 23:59:59
107,6.1,6.1,6.1,6.02,103626.0,17000.0,2017-07-17,2017-07-17 23:59:59
108,6.08,6.08,6.2,6.08,11022.0,1800.0,2017-07-18,2017-07-18 23:59:59
109,6.05,6.07,6.27,6.05,114067.0,18700.0,2017-07-19,2017-07-19 23:59:59
110,6.23,6.17,6.23,6.0,69380.0,11500.0,2017-07-20,2017-07-20 23:59:59
111,6.09,5.98,6.09,5.62,199746.0,33800.0,2017-07-21,2017-07-21 23:59:59
112,6.15,5.98,6.18,5.98,97718.0,16200.0,2017-07-24,2017-07-24 23:59:59
113,5.96,5.97,6.09,5.95,48420.0,8100.0,2017-07-25,2017-07-25 23:59:59
114,5.97,5.85,6.0,5.77,462066.0,79500.0,2017-07-26,2017-07-26 23:59:59
115,5.91,5.85,6.02,5.8,45439.0,7700.0,2017-07-27,2017-07-27 23:59:59
116,5.89,6.09,6.1,5.76,129392.0,22200.0,2017-07-28,2017-07-28 23:59:59
117,6.1,6.1,6.1,5.96,14970.0,2500.0,2017-07-31,2017-07-31 23:59:59
118,6.1,6.0,6.99,5.98,652824.0,101000.0,2017-08-01,2017-08-01 23:59:59
119,6.18,6.01,6.18,5.91,136037.0,22500.0,2017-08-02,2017-08-02 23:59:59
120,6.01,6.03,6.03,5.87,95314.0,16100.0,2017-08-03,2017-08-03 23:59:59
121,5.96,6.04,6.04,5.93,9530.0,1600.0,2017-08-04,2017-08-04 23:59:59
122,6.04,5.96,6.05,5.96,18570.0,3100.0,2017-08-07,2017-08-07 23:59:59
123,5.91,6.03,6.04,5.87,25548.0,4300.0,2017-08-08,2017-08-08 23:59:59
124,5.9,5.99,6.03,5.89,14774.0,2500.0,2017-08-09,2017-08-09 23:59:59
125,6.05,6.0,6.29,5.93,97087.0,15900.0,2017-08-10,2017-08-10 23:59:59
126,5.96,5.97,6.08,5.89,114246.0,19300.0,2017-08-11,2017-08-11 23:59:59
127,5.9,5.98,5.99,5.84,84849.0,14400.0,2017-08-14,2017-08-14 23:59:59
128,5.87,6.0,6.05,5.87,89880.0,15100.0,2017-08-15,2017-08-15 23:59:59
129,6.04,6.0,6.05,5.92,18060.0,3000.0,2017-08-16,2017-08-16 23:59:59
130,5.96,6.14,6.19,5.96,33180.0,5500.0,2017-08-18,2017-08-18 23:59:59
131,6.13,6.05,6.14,6.04,3041.0,500.0,2017-08-21,2017-08-21 23:59:59
132,6.0,5.98,6.07,5.95,79201.0,13300.0,2017-08-22,2017-08-22 23:59:59
133,6.0,5.95,6.13,5.95,16323.0,2700.0,2017-08-23,2017-08-23 23:59:59
134,5.95,6.08,6.08,5.72,36307.0,6100.0,2017-08-24,2017-08-24 23:59:59
135,5.98,6.0,6.5,5.5,525921.0,87000.0,2017-08-25,2017-08-25 23:59:59
136,5.95,6.04,6.04,5.95,15576.0,2600.0,2017-08-28,2017-08-28 23:59:59
137,6.0,5.99,6.0,5.91,14858.0,2500.0,2017-08-29,2017-08-29 23:59:59
138,5.9,5.64,5.9,5.5,813612.0,146700.0,2017-08-30,2017-08-30 23:59:59
139,5.69,5.76,5.76,5.56,103680.0,18400.0,2017-08-31,2017-08-31 23:59:59
140,5.59,5.44,5.59,5.33,286769.0,52500.0,2017-09-01,2017-09-01 23:59:59
141,5.48,5.48,5.5,5.4,124554.0,22700.0,2017-09-04,2017-09-04 23:59:59
142,5.34,5.1,5.48,4.92,548813.0,107600.0,2017-09-05,2017-09-05 23:59:59
143,5.01,5.2,5.29,5.01,71020.0,13800.0,2017-09-06,2017-09-06 23:59:59
144,5.03,4.99,5.03,4.87,699166.0,140400.0,2017-09-07,2017-09-07 23:59:59
145,5.41,4.99,5.49,4.7,388256.0,80700.0,2017-09-08,2017-09-08 23:59:59
146,5.12,5.2,5.24,4.97,54415.0,10600.0,2017-09-11,2017-09-11 23:59:59
147,5.21,5.2,5.22,4.98,123765.0,23900.0,2017-09-12,2017-09-12 23:59:59
148,5.28,5.22,5.28,5.03,53367.0,10400.0,2017-09-13,2017-09-13 23:59:59
149,5.15,5.18,5.19,5.01,26070.0,5100.0,2017-09-14,2017-09-14 23:59:59
150,5.15,5.18,5.23,5.1,178184.0,34900.0,2017-09-15,2017-09-15 23:59:59
151,5.1,5.17,5.49,5.06,364911.0,70100.0,2017-09-18,2017-09-18 23:59:59
152,5.49,5.1,5.49,4.96,138419.0,27300.0,2017-09-19,2017-09-19 23:59:59
153,5.1,5.17,5.17,5.02,47417.0,9300.0,2017-09-20,2017-09-20 23:59:59
154,5.19,5.15,5.2,5.05,33755.0,6600.0,2017-09-21,2017-09-21 23:59:59
155,5.08,5.0,5.08,4.95,111617.0,22300.0,2017-09-22,2017-09-22 23:59:59
156,5.0,5.0,5.0,4.98,269994.0,54000.0,2017-09-25,2017-09-25 23:59:59
157,5.03,5.09,5.16,5.0,49901.0,9800.0,2017-09-26,2017-09-26 23:59:59
158,5.18,5.25,5.27,5.01,87640.0,17000.0,2017-09-27,2017-09-27 23:59:59
159,5.25,5.17,5.25,5.04,11278.0,2200.0,2017-09-28,2017-09-28 23:59:59
160,5.21,5.15,5.21,5.15,18574.0,3600.0,2017-09-29,2017-09-29 23:59:59
161,5.11,5.34,5.34,4.9,1002438.0,197700.0,2017-10-02,2017-10-02 23:59:59
162,5.39,5.07,5.39,5.0,762572.0,150200.0,2017-10-03,2017-10-03 23:59:59
163,5.08,5.09,5.09,5.01,71256.0,14100.0,2017-10-04,2017-10-04 23:59:59
164,5.13,5.15,5.2,5.04,41654.0,8100.0,2017-10-05,2017-10-05 23:59:59
165,5.38,5.2,5.38,5.06,32576.0,6300.0,2017-10-06,2017-10-06 23:59:59
166,5.04,5.02,5.09,4.96,683601.0,136500.0,2017-10-09,2017-10-09 23:59:59
167,5.09,5.14,5.5,5.09,447419.0,84400.0,2017-10-10,2017-10-10 23:59:59
168,5.18,5.17,5.24,5.05,209124.0,41100.0,2017-10-11,2017-10-11 23:59:59
169,5.1,5.16,5.16,5.01,173353.0,34300.0,2017-10-12,2017-10-12 23:59:59
170,5.07,5.05,5.15,5.0,112659.0,22300.0,2017-10-13,2017-10-13 23:59:59
171,5.11,5.15,5.27,5.06,162108.0,31300.0,2017-10-16,2017-10-16 23:59:59
172,5.27,5.2,5.3,5.08,242725.0,46700.0,2017-10-17,2017-10-17 23:59:59
173,5.2,5.16,5.21,5.04,306723.0,59100.0,2017-10-18,2017-10-18 23:59:59
174,5.22,5.2,5.22,5.09,201596.0,38800.0,2017-10-19,2017-10-19 23:59:59
175,5.21,5.2,5.25,5.05,154548.0,29800.0,2017-10-20,2017-10-20 23:59:59
176,5.15,5.27,5.38,5.15,365321.0,69600.0,2017-10-23,2017-10-23 23:59:59
177,5.33,5.25,5.34,5.2,81493.0,15500.0,2017-10-24,2017-10-24 23:59:59
178,5.33,5.21,5.35,5.21,86069.0,16300.0,2017-10-25,2017-10-25 23:59:59
