,open,close,high,low,value,volume,begin,end
0,0.0621,0.069,0.07389,0.0621,193901.0,3080000.0,2014-06-19,2014-06-19 23:59:59
1,0.063,0.0673,0.0673,0.0629,118433.0,1880000.0,2014-06-27,2014-06-27 23:59:59
2,0.06181,0.04936,0.06181,0.04936,10253.5,180000.0,2014-07-01,2014-07-01 23:59:59
3,0.06413,0.067,0.0721,0.06413,21339.1,310000.0,2014-07-02,2014-07-02 23:59:59
4,0.06011,0.06,0.06011,0.06,9610.5,160000.0,2014-07-03,2014-07-03 23:59:59
5,0.058,0.058,0.058,0.058,4060.0,70000.0,2014-07-21,2014-07-21 23:59:59
6,0.0505,0.07097,0.07097,0.0505,2224.7,40000.0,2014-07-23,2014-07-23 23:59:59
7,0.06,0.06,0.06,0.05999,23399.9,390000.0,2014-07-24,2014-07-24 23:59:59
8,0.0715,0.0715,0.0715,0.0715,715.0,10000.0,2014-07-28,2014-07-28 23:59:59
9,0.06,0.062,0.07149,0.059,8553.8,140000.0,2014-08-05,2014-08-05 23:59:59
10,0.0635,0.06862,0.06862,0.0635,1956.2,30000.0,2014-08-21,2014-08-21 20:29:56
11,0.054,0.05401,0.057,0.054,126508.90000000002,2320000.0,2014-08-26,2014-08-26 20:29:51
12,0.05101,0.05797,0.05897,0.04961,18043.7,350000.0,2014-09-05,2014-09-05 23:59:59
13,0.05168,0.05168,0.05168,0.05168,2067.2,40000.0,2014-09-08,2014-09-08 23:59:59
14,0.05746,0.05746,0.05746,0.05534,39607.7,690000.0,2014-09-15,2014-09-15 23:59:59
15,0.0582,0.0582,0.0582,0.0582,13386.0,230000.0,2014-09-19,2014-09-19 23:59:59
16,0.05,0.05108,0.0511,0.05,5592.9,110000.0,2014-09-22,2014-09-22 23:59:59
17,0.04989,0.055,0.055,0.04906,12611.2,250000.0,2014-09-23,2014-09-23 23:59:59
18,0.05927,0.062,0.062,0.05927,1817.7,30000.0,2014-09-26,2014-09-26 23:59:59
19,0.062,0.0597,0.062,0.0597,1217.0,20000.0,2014-09-29,2014-09-29 23:59:59
20,0.0648,0.0648,0.0648,0.0648,41472.0,640000.0,2014-10-01,2014-10-01 23:59:59
21,0.06,0.0645,0.0645,0.06,1845.0,30000.0,2014-10-06,2014-10-06 23:59:59
22,0.0648,0.0648,0.0648,0.0648,41472.0,640000.0,2014-10-07,2014-10-07 23:59:59
23,0.06,0.055,0.06,0.05,53974.0,1070000.0,2014-10-08,2014-10-08 23:59:59
24,0.0549,0.0549,0.0549,0.0549,549.0,10000.0,2014-10-09,2014-10-09 23:59:59
25,0.0548,0.0548,0.0548,0.0548,548.0,10000.0,2014-10-10,2014-10-10 23:59:59
26,0.0547,0.0547,0.0547,0.0547,547.0,10000.0,2014-10-14,2014-10-14 23:59:59
27,0.052,0.0529,0.0529,0.052,11629.0,220000.0,2014-10-15,2014-10-15 23:59:59
28,0.0526,0.0525,0.0526,0.0525,5251.0,100000.0,2014-10-21,2014-10-21 23:59:59
29,0.0557,0.0557,0.0557,0.0557,557.0,10000.0,2014-10-22,2014-10-22 23:59:59
30,0.051,0.051,0.051,0.051,510.0,10000.0,2014-10-23,2014-10-23 23:59:59
31,0.0549,0.0549,0.0549,0.0549,549.0,10000.0,2014-10-24,2014-10-24 23:59:59
32,0.0506,0.0506,0.0506,0.0506,506.0,10000.0,2014-10-27,2014-10-27 23:59:59
33,0.0537,0.055,0.055,0.0537,21936.0,400000.0,2014-10-30,2014-10-30 23:59:59
34,0.0618,0.0644,0.0644,0.0618,7462.0,120000.0,2014-10-31,2014-10-31 23:59:59
35,0.0617,0.0621,0.0621,0.0617,5569.0,90000.0,2014-11-03,2014-11-03 23:59:59
36,0.0511,0.0667,0.0667,0.0511,1178.0,20000.0,2014-11-10,2014-11-10 23:59:59
37,0.059,0.06,0.06,0.059,32959.0,550000.0,2014-11-17,2014-11-17 23:59:59
38,0.0678,0.0679,0.0679,0.0678,6106.0,90000.0,2014-11-26,2014-11-26 23:59:59
39,0.07,0.0734,0.0734,0.07,63204.0,900000.0,2014-11-27,2014-11-27 23:59:59
40,0.0734,0.0797,0.0799,0.057,23131.0,310000.0,2014-11-28,2014-11-28 23:59:59
41,0.07,0.075,0.075,0.0605,9555.0,130000.0,2014-12-01,2014-12-01 23:59:59
42,0.077,0.0789,0.0789,0.0664,2893.0,40000.0,2014-12-02,2014-12-02 23:59:59
43,0.0709,0.071,0.0799,0.0709,13578.0,190000.0,2014-12-03,2014-12-03 23:59:59
44,0.058,0.0675,0.0675,0.056,5342.0,90000.0,2014-12-09,2014-12-09 23:59:59
45,0.0699,0.0699,0.0699,0.0699,699.0,10000.0,2014-12-10,2014-12-10 23:59:59
46,0.0554,0.0802,0.0802,0.0553,19005.0,260000.0,2014-12-12,2014-12-12 23:59:59
47,0.0803,0.0777,0.0803,0.0577,6975.0,90000.0,2014-12-15,2014-12-15 23:59:59
48,0.061,0.07,0.07,0.061,11110.0,160000.0,2014-12-16,2014-12-16 23:59:59
49,0.0639,0.07,0.07,0.0639,5173.0,80000.0,2014-12-18,2014-12-18 23:59:59
50,0.0705,0.072,0.072,0.0705,27820.0,390000.0,2014-12-25,2014-12-25 23:59:59
51,0.074,0.074,0.074,0.074,11100.0,150000.0,2014-12-26,2014-12-26 23:59:59
52,0.0785,0.0836,0.0836,0.0785,5584.0,70000.0,2014-12-29,2014-12-29 23:59:59
53,0.085,0.0859,0.0859,0.085,3427.0,40000.0,2015-01-13,2015-01-13 23:59:59
54,0.0882,0.0884,0.0884,0.0882,10606.0,120000.0,2015-01-19,2015-01-19 23:59:59
55,0.0965,0.0973,0.0973,0.0965,9719.0,100000.0,2015-01-21,2015-01-21 23:59:59
56,0.0801,0.0909,0.0909,0.08,36943.0,410000.0,2015-01-22,2015-01-22 23:59:59
57,0.0915,0.0915,0.0915,0.0915,915.0,10000.0,2015-01-23,2015-01-23 23:59:59
58,0.095,0.0999,0.0999,0.095,4946.0,50000.0,2015-01-27,2015-01-27 23:59:59
59,0.0987,0.0987,0.0987,0.0987,5922.0,60000.0,2015-02-16,2015-02-16 23:59:59
60,0.0801,0.0839,0.0839,0.0801,1640.0,20000.0,2015-02-26,2015-02-26 23:59:59
61,0.0839,0.0804,0.0839,0.0804,3252.0,40000.0,2015-02-27,2015-02-27 23:59:59
62,0.0813,0.0801,0.0813,0.0801,5631.0,70000.0,2015-03-04,2015-03-04 23:59:59
63,0.0801,0.08,0.0801,0.0571,40450.0,520000.0,2015-03-05,2015-03-05 23:59:59
64,0.0639,0.0639,0.0639,0.0639,639.0,10000.0,2015-03-26,2015-03-26 23:59:59
65,0.0661,0.0661,0.0661,0.0661,661.0,10000.0,2015-03-31,2015-03-31 23:59:59
66,0.08,0.0897,0.0897,0.08,18538.0,210000.0,2015-04-01,2015-04-01 23:59:59
67,0.0703,0.08,0.08,0.0703,10353.0,140000.0,2015-04-03,2015-04-03 23:59:59
68,0.0634,0.08,0.099,0.0628,33306.0,420000.0,2015-04-06,2015-04-06 23:59:59
69,0.0817,0.0817,0.0817,0.0817,1634.0,20000.0,2015-04-07,2015-04-07 23:59:59
70,0.0728,0.0725,0.0728,0.0725,6536.0,90000.0,2015-04-08,2015-04-08 23:59:59
71,0.07,0.08,0.08,0.0521,21660.0,340000.0,2015-04-15,2015-04-15 23:59:59
72,0.0771,0.0771,0.0771,0.0771,3855.0,50000.0,2015-04-16,2015-04-16 23:59:59
73,0.0819,0.0825,0.0825,0.0819,4927.0,60000.0,2015-04-17,2015-04-17 23:59:59
74,0.0835,0.0835,0.0835,0.0835,835.0,10000.0,2015-04-24,2015-04-24 23:59:59
75,0.0754,0.08,0.08,0.0754,3154.0,40000.0,2015-04-28,2015-04-28 23:59:59
76,0.0848,0.0848,0.0848,0.0848,31376.0,370000.0,2015-05-05,2015-05-05 23:59:59
77,0.0839,0.085,0.085,0.0839,6766.0,80000.0,2015-05-15,2015-05-15 23:59:59
78,0.085,0.085,0.085,0.085,850.0,10000.0,2015-05-18,2015-05-18 23:59:59
79,0.085,0.085,0.085,0.085,850.0,10000.0,2015-05-25,2015-05-25 23:59:59
80,0.0725,0.08,0.08,0.0725,3924.0,50000.0,2015-05-27,2015-05-27 23:59:59
81,0.0845,0.085,0.085,0.0845,2545.0,30000.0,2015-05-28,2015-05-28 23:59:59
82,0.074,0.074,0.074,0.074,740.0,10000.0,2015-06-01,2015-06-01 23:59:59
83,0.08,0.081,0.081,0.08,1610.0,20000.0,2015-06-08,2015-06-08 23:59:59
84,0.08,0.08,0.08,0.08,800.0,10000.0,2015-06-09,2015-06-09 23:59:59
85,0.08,0.08,0.08,0.08,800.0,10000.0,2015-06-16,2015-06-16 23:59:59
86,0.075,0.08,0.08,0.075,6050.0,80000.0,2015-06-17,2015-06-17 23:59:59
87,0.08,0.08,0.08,0.08,800.0,10000.0,2015-06-29,2015-06-29 23:59:59
88,0.087,0.0933,0.0933,0.087,4543.0,50000.0,2015-06-30,2015-06-30 23:59:59
89,0.085,0.087,0.087,0.085,2590.0,30000.0,2015-07-07,2015-07-07 23:59:59
90,0.0817,0.0816,0.0817,0.0816,2449.0,30000.0,2015-07-08,2015-07-08 23:59:59
91,0.08,0.092,0.092,0.08,142912.0,1590000.0,2015-07-09,2015-07-09 23:59:59
92,0.085,0.085,0.085,0.085,850.0,10000.0,2015-07-21,2015-07-21 23:59:59
93,0.085,0.085,0.085,0.085,850.0,10000.0,2015-07-22,2015-07-22 23:59:59
94,0.0807,0.0811,0.0811,0.08,12939.0,160000.0,2015-07-24,2015-07-24 23:59:59
95,0.081,0.0811,0.0811,0.081,2432.0,30000.0,2015-07-27,2015-07-27 23:59:59
96,0.0802,0.0802,0.0802,0.0802,802.0,10000.0,2015-07-28,2015-07-28 23:59:59
97,0.0802,0.0802,0.0802,0.0802,802.0,10000.0,2015-07-29,2015-07-29 23:59:59
98,0.0887,0.0876,0.0919,0.0876,8971.0,100000.0,2015-08-10,2015-08-10 23:59:59
99,0.0803,0.09,0.1027,0.0803,161740.0,1620000.0,2015-08-12,2015-08-12 23:59:59
100,0.1,0.0951,0.11,0.0951,86672.0,810000.0,2015-08-13,2015-08-13 23:59:59
101,0.1098,0.1098,0.1098,0.1098,1098.0,10000.0,2015-08-14,2015-08-14 23:59:59
102,0.109,0.1098,0.1098,0.109,43904.0,400000.0,2015-08-18,2015-08-18 23:59:59
103,0.1111,0.1111,0.1111,0.1111,14443.0,130000.0,2015-08-20,2015-08-20 23:59:59
104,0.0811,0.0811,0.0811,0.0811,811.0,10000.0,2015-08-24,2015-08-24 23:59:59
105,0.0814,0.1113,0.1118,0.0813,4672.0,50000.0,2015-08-26,2015-08-26 23:59:59
