,open,close,high,low,value,volume,begin,end
0,0.03296,0.032889,0.0338,0.032722,221882711.6,6698800000.0,2011-09-27,2011-09-27 23:59:59
1,0.032419,0.032851,0.0333,0.03201,192782750.6,5883000000.0,2011-09-28,2011-09-28 23:59:59
2,0.0325,0.034264,0.034601,0.032223,192977774.6,5720700000.0,2011-09-29,2011-09-29 23:59:59
3,0.034262,0.033618,0.034262,0.0321,230557863.1,6956000000.0,2011-09-30,2011-09-30 23:59:59
4,0.033,0.0343,0.034867,0.03165,328205665.8,9702500000.0,2011-10-03,2011-10-03 23:59:59
5,0.033787,0.033049,0.035443,0.0324,414361203.1,12239900000.0,2011-10-04,2011-10-04 23:59:59
6,0.03389,0.032902,0.034,0.032383,218707916.0,6591800000.0,2011-10-05,2011-10-05 23:59:59
7,0.0336,0.0329,0.034,0.0327,340105966.8,10173600000.0,2011-10-06,2011-10-06 23:59:59
8,0.033395,0.03298,0.033497,0.032834,302563559.8,9121200000.0,2011-10-07,2011-10-07 23:59:59
9,0.033595,0.033747,0.03388,0.032704,242689510.3,7307600000.0,2011-10-10,2011-10-10 23:59:59
10,0.033525,0.0332,0.034,0.032868,194618378.2,5848900000.0,2011-10-11,2011-10-11 23:59:59
11,0.031551,0.034478,0.035787,0.031551,441855982.9,12873800000.0,2011-10-12,2011-10-12 23:59:59
12,0.034,0.03398,0.035099,0.033514,297952806.6,8741800000.0,2011-10-13,2011-10-13 23:59:59
13,0.034249,0.035265,0.035485,0.033703,398958186.7,11420600000.0,2011-10-14,2011-10-14 23:59:59
14,0.03556,0.034699,0.036199,0.034002,295470764.1,8488200000.0,2011-10-17,2011-10-17 23:59:59
15,0.034652,0.03541,0.035804,0.0339,299622275.9,8601500000.0,2011-10-18,2011-10-18 23:59:59
16,0.035771,0.037107,0.0377,0.035539,607721602.1,16672200000.0,2011-10-19,2011-10-19 23:59:59
17,0.036652,0.036695,0.0375,0.036,317892889.6,8629100000.0,2011-10-20,2011-10-20 23:59:59
18,0.036696,0.036769,0.03721,0.036306,181936357.5,4954300000.0,2011-10-21,2011-10-21 23:59:59
19,0.0372,0.03697,0.0375,0.036631,193615178.1,5239300000.0,2011-10-24,2011-10-24 23:59:59
20,0.03695,0.036089,0.03743,0.036,210307064.8,5734800000.0,2011-10-25,2011-10-25 23:59:59
21,0.035864,0.037121,0.037298,0.035579,253902772.9,6908400000.0,2011-10-26,2011-10-26 23:59:59
22,0.037505,0.037087,0.038199,0.037058,333968380.7,8918700000.0,2011-10-27,2011-10-27 23:59:59
23,0.036975,0.0373,0.0375,0.03654,251272665.2,6769800000.0,2011-10-28,2011-10-28 23:59:59
24,0.0373,0.037604,0.038083,0.03661,237381601.2,6355900000.0,2011-10-31,2011-10-31 23:59:59
25,0.0371,0.0362,0.03767,0.035415,275790106.2,7582600000.0,2011-11-01,2011-11-01 23:59:59
26,0.0362,0.036354,0.03675,0.03595,135128958.2,3720000000.0,2011-11-02,2011-11-02 23:59:59
27,0.036008,0.036396,0.036878,0.035002,251356891.0,6980700000.0,2011-11-03,2011-11-03 23:59:59
28,0.038676,0.0358,0.038676,0.0357,193624103.4,5356200000.0,2011-11-07,2011-11-07 23:59:59
29,0.0356,0.03543,0.036188,0.035403,266356047.2,7435700000.0,2011-11-08,2011-11-08 23:59:59
30,0.035465,0.035,0.0359,0.034789,220194944.9,6241900000.0,2011-11-09,2011-11-09 23:59:59
31,0.0347,0.035653,0.036123,0.034202,192182396.7,5483600000.0,2011-11-10,2011-11-10 23:59:59
32,0.035682,0.035815,0.036002,0.03527,95432352.4,2685500000.0,2011-11-11,2011-11-11 23:59:59
33,0.036295,0.035196,0.0364,0.034623,159621174.5,4480100000.0,2011-11-14,2011-11-14 23:59:59
34,0.035316,0.035088,0.036,0.034644,378871910.0,10768500000.0,2011-11-15,2011-11-15 23:59:59
35,0.034925,0.035062,0.03553,0.034401,198957108.1,5654000000.0,2011-11-16,2011-11-16 23:59:59
36,0.034895,0.034843,0.035374,0.03421,102501885.6,2945800000.0,2011-11-17,2011-11-17 23:59:59
