,open,close,high,low,value,volume,begin,end
0,914.4,897.4,950.0,842.8,1565151030.8,1784849.0,2021-12-14,2021-12-14 23:59:59
1,900.0,961.0,973.8,883.6,2107221289.8,2234113.0,2021-12-15,2021-12-15 23:59:59
2,966.0,982.8,1019.0,951.4,2416470817.4,2446405.0,2021-12-16,2021-12-16 23:59:59
3,983.0,962.0,1002.2,940.0,1057159726.2,1109841.0,2021-12-17,2021-12-17 23:59:59
4,957.2,912.0,957.8,891.0,1037947894.8,1132410.0,2021-12-20,2021-12-20 23:59:59
5,915.0,924.6,948.0,915.0,710278531.8,766547.0,2021-12-21,2021-12-21 23:59:59
6,924.6,912.2,929.6,895.0,836681988.4,917662.0,2021-12-22,2021-12-22 23:59:59
7,912.2,880.2,918.0,872.6,1416978117.6,1592365.0,2021-12-23,2021-12-23 23:59:59
8,878.4,877.0,884.2,850.0,1474501677.0,1703966.0,2021-12-24,2021-12-24 23:59:59
9,878.0,884.8,899.0,877.0,1011151700.2,1136117.0,2021-12-27,2021-12-27 23:59:59
10,885.0,876.6,894.2,870.0,892531143.2,1012598.0,2021-12-28,2021-12-28 23:59:59
11,876.0,865.4,883.0,860.0,585991799.0,674707.0,2021-12-29,2021-12-29 23:59:59
12,865.4,872.4,874.0,859.4,338826956.6,390665.0,2021-12-30,2021-12-30 23:59:59
13,873.0,885.8,889.8,869.0,411726556.6,467181.0,2022-01-03,2022-01-03 23:59:59
14,888.8,874.0,888.8,865.2,509271682.8,580670.0,2022-01-04,2022-01-04 23:59:59
15,874.0,816.2,878.8,813.2,1117989360.2,1320094.0,2022-01-05,2022-01-05 23:59:59
16,811.6,793.0,836.2,774.0,1805262159.0,2259097.0,2022-01-06,2022-01-06 23:59:59
17,796.0,766.8,805.0,752.6,1030828768.8,1338276.0,2022-01-10,2022-01-10 23:59:59
18,770.0,770.8,780.2,756.0,1030890838.4,1341606.0,2022-01-11,2022-01-11 23:59:59
19,770.0,770.4,791.6,763.0,1304625039.4,1678976.0,2022-01-12,2022-01-12 23:59:59
20,768.4,754.6,783.0,739.4,1161175199.0,1513137.0,2022-01-13,2022-01-13 23:59:59
21,754.6,686.4,765.0,660.0,3023797942.2,4356562.0,2022-01-14,2022-01-14 23:59:59
22,686.4,710.6,722.2,652.0,1701769677.6,2462747.0,2022-01-17,2022-01-17 23:59:59
23,710.6,662.8,718.8,640.0,2676602653.2,4020352.0,2022-01-18,2022-01-18 23:59:59
24,664.8,675.6,696.8,612.2,2871070800.4,4364350.0,2022-01-19,2022-01-19 23:59:59
25,670.4,683.0,741.0,670.4,1973146281.6,2822694.0,2022-01-20,2022-01-20 23:59:59
26,684.0,645.8,688.4,640.2,1625530761.6,2457243.0,2022-01-21,2022-01-21 23:59:59
27,651.0,596.2,662.4,556.8,3177904313.0,5361048.0,2022-01-24,2022-01-24 23:59:59
28,595.0,594.2,613.4,562.2,1822918490.4,3144321.0,2022-01-25,2022-01-25 23:59:59
29,596.0,583.0,604.0,567.8,1748433494.4,2974043.0,2022-01-26,2022-01-26 23:59:59
30,576.0,591.2,609.4,571.0,2127172759.0,3584338.0,2022-01-27,2022-01-27 23:59:59
31,594.4,597.0,607.8,585.0,1367835891.6,2296423.0,2022-01-28,2022-01-28 23:59:59
32,597.2,630.0,635.0,597.2,1782620553.0,2904546.0,2022-01-31,2022-01-31 23:59:59
33,630.2,655.6,666.6,630.2,1911143925.0,2948558.0,2022-02-01,2022-02-01 23:59:59
34,659.8,633.0,685.0,615.6,1956755220.2,3000361.0,2022-02-02,2022-02-02 23:59:59
35,621.0,602.0,624.8,588.8,1623492182.2,2683731.0,2022-02-03,2022-02-03 23:59:59
36,611.0,580.8,623.0,555.0,1770556397.4,3017470.0,2022-02-04,2022-02-04 23:59:59
37,583.6,581.8,592.8,564.8,802770096.8,1389919.0,2022-02-07,2022-02-07 23:59:59
38,580.0,609.8,614.0,578.2,842533885.4,1416064.0,2022-02-08,2022-02-08 23:59:59
39,610.0,635.0,639.6,609.0,939383067.4,1495182.0,2022-02-09,2022-02-09 23:59:59
40,647.0,607.4,656.4,598.4,1655180640.2,2669195.0,2022-02-10,2022-02-10 23:59:59
41,607.4,584.8,612.0,575.0,1049268151.6,1773598.0,2022-02-11,2022-02-11 23:59:59
