,open,close,high,low,value,volume,begin,end
0,18.0,18.0,18.0,18.0,18000.0,1000.0,2014-06-18,2014-06-18 23:59:59
1,19.898,23.6,25.144,19.898,1542688.0,65000.0,2014-06-26,2014-06-26 23:59:59
2,15.0,15.0,15.0,15.0,30000.0,2000.0,2014-07-15,2014-07-15 23:59:59
3,17.0,17.0,17.0,17.0,34000.0,2000.0,2014-08-05,2014-08-05 23:59:59
4,17.0,17.0,17.0,17.0,17000.0,1000.0,2014-08-07,2014-08-07 23:59:59
5,18.999,19.0,19.0,18.999,170999.0,9000.0,2014-08-15,2014-08-15 20:29:46
6,16.5,17.0,17.9,12.0,813613.0,50000.0,2014-09-01,2014-09-01 23:59:59
7,19.0,19.0,19.0,19.0,760000.0,40000.0,2014-09-02,2014-09-02 23:59:59
8,19.0,19.0,19.0,19.0,19000.0,1000.0,2014-09-03,2014-09-03 23:59:59
9,17.75,17.75,17.75,17.75,781000.0,44000.0,2014-10-13,2014-10-13 23:59:59
10,12.0,12.0,12.0,12.0,12000.0,1000.0,2014-10-23,2014-10-23 23:59:59
11,18.15,12.25,18.15,12.25,30400.0,2000.0,2014-10-27,2014-10-27 23:59:59
12,17.6,17.6,17.6,13.8,49000.0,3000.0,2014-10-28,2014-10-28 23:59:59
13,14.0,14.0,14.0,14.0,14000.0,1000.0,2014-10-29,2014-10-29 23:59:59
14,18.0,12.1,18.0,12.1,174100.0,10000.0,2014-10-30,2014-10-30 23:59:59
15,11.3,16.0,16.0,11.3,27300.0,2000.0,2014-11-10,2014-11-10 23:59:59
16,11.5,11.5,11.5,11.5,11500.0,1000.0,2014-11-18,2014-11-18 23:59:59
17,18.15,18.15,18.15,18.15,18150.0,1000.0,2014-11-25,2014-11-25 23:59:59
18,19.0,19.0,19.0,19.0,19000.0,1000.0,2014-11-26,2014-11-26 23:59:59
19,18.95,19.0,19.0,12.05,87950.0,5000.0,2014-11-27,2014-11-27 23:59:59
20,19.0,19.0,19.0,19.0,19000.0,1000.0,2014-11-28,2014-11-28 23:59:59
21,19.0,16.0,20.1,12.0,183250.0,12000.0,2014-12-15,2014-12-15 23:59:59
22,16.0,16.0,16.0,16.0,32000.0,2000.0,2014-12-16,2014-12-16 23:59:59
23,21.95,22.0,22.35,21.95,265700.0,12000.0,2014-12-18,2014-12-18 23:59:59
24,22.35,23.0,23.0,22.35,631000.0,28000.0,2014-12-19,2014-12-19 23:59:59
25,16.0,16.0,16.0,16.0,16000.0,1000.0,2014-12-23,2014-12-23 23:59:59
26,14.0,14.0,14.0,14.0,14000.0,1000.0,2015-03-11,2015-03-11 23:59:59
27,14.0,10.6,14.0,10.6,24600.0,2000.0,2015-04-09,2015-04-09 23:59:59
28,13.55,16.0,16.0,13.55,187100.0,12000.0,2015-06-19,2015-06-19 23:59:59
29,16.0,16.0,16.0,16.0,16000.0,1000.0,2015-07-13,2015-07-13 23:59:59
30,22.0,16.1,22.0,16.1,38100.0,2000.0,2015-07-24,2015-07-24 23:59:59
31,16.1,16.1,16.1,16.1,32200.0,2000.0,2015-08-13,2015-08-13 23:59:59
32,13.7,13.7,13.7,13.7,13700.0,1000.0,2015-08-20,2015-08-20 23:59:59
33,15.5,15.5,15.5,15.5,15500.0,1000.0,2015-08-26,2015-08-26 23:59:59
34,16.0,16.0,16.0,16.0,16000.0,1000.0,2015-09-07,2015-09-07 23:59:59
35,17.0,17.0,17.0,17.0,51000.0,3000.0,2015-09-11,2015-09-11 23:59:59
36,17.75,17.75,17.75,17.75,53250.0,3000.0,2015-09-21,2015-09-21 23:59:59
37,19.15,19.15,19.15,19.15,19150.0,1000.0,2015-11-02,2015-11-02 23:59:59
38,18.25,18.25,18.25,18.25,18250.0,1000.0,2015-11-27,2015-11-27 23:59:59
39,19.1,19.1,19.1,19.1,191000.0,10000.0,2015-12-01,2015-12-01 23:59:59
40,19.75,19.1,19.75,19.1,254800.0,13000.0,2015-12-02,2015-12-02 23:59:59
41,19.1,19.1,19.1,19.1,19100.0,1000.0,2015-12-07,2015-12-07 23:59:59
42,19.1,19.1,19.1,19.1,95500.0,5000.0,2015-12-08,2015-12-08 23:59:59
43,15.5,15.5,15.5,15.5,15500.0,1000.0,2015-12-16,2015-12-16 23:59:59
44,17.15,19.05,19.05,17.1,327700.0,19000.0,2015-12-22,2015-12-22 23:59:59
45,16.7,17.15,17.15,16.7,50550.0,3000.0,2015-12-23,2015-12-23 23:59:59
46,16.7,17.25,17.3,16.7,51250.0,3000.0,2015-12-24,2015-12-24 23:59:59
47,17.1,17.1,17.1,17.1,17100.0,1000.0,2015-12-25,2015-12-25 23:59:59
48,19.9,17.3,19.9,17.2,173800.0,9000.0,2015-12-30,2015-12-30 23:59:59
49,17.2,17.2,17.2,17.2,17200.0,1000.0,2016-01-04,2016-01-04 23:59:59
50,17.1,12.5,17.1,12.5,46650.0,3000.0,2016-01-05,2016-01-05 23:59:59
51,16.25,16.25,16.25,16.25,16250.0,1000.0,2016-01-13,2016-01-13 23:59:59
52,16.1,16.1,16.1,16.1,16100.0,1000.0,2016-01-14,2016-01-14 23:59:59
53,16.85,16.85,16.85,16.85,16850.0,1000.0,2016-01-15,2016-01-15 23:59:59
54,17.6,17.0,17.6,17.0,34600.0,2000.0,2016-01-26,2016-01-26 23:59:59
55,17.7,17.7,17.7,17.7,35400.0,2000.0,2016-01-28,2016-01-28 23:59:59
56,20.1,20.1,20.1,20.1,20100.0,1000.0,2016-01-29,2016-01-29 23:59:59
57,20.3,20.3,20.3,20.3,40600.0,2000.0,2016-02-01,2016-02-01 23:59:59
