,open,close,high,low,value,volume,begin,end
0,69.09,69.09,69.09,69.09,6909.0,100.0,2014-06-16,2014-06-16 23:59:59
1,78.0,78.0,78.0,78.0,7800.0,100.0,2014-06-23,2014-06-23 23:59:59
2,68.0,68.0,68.0,68.0,210800.0,3100.0,2014-06-26,2014-06-26 23:59:59
3,65.01,65.0,65.01,65.0,13001.0,200.0,2014-07-10,2014-07-10 23:59:59
4,65.0,65.0,65.0,65.0,6500.0,100.0,2014-07-14,2014-07-14 23:59:59
5,60.0,60.0,60.0,60.0,54000.0,900.0,2014-07-15,2014-07-15 23:59:59
6,62.01,67.95,67.95,62.01,129960.0,2000.0,2014-07-30,2014-07-30 23:59:59
7,62.0,62.0,62.0,62.0,6200.0,100.0,2014-08-13,2014-08-13 20:29:41
8,60.1,60.1,60.1,60.1,24040.0,400.0,2014-09-15,2014-09-15 23:59:59
9,55.05,55.05,55.05,55.05,5505.0,100.0,2014-09-23,2014-09-23 23:59:59
10,50.0,55.0,55.0,50.0,21000.0,400.0,2014-10-30,2014-10-30 23:59:59
11,50.0,50.0,50.0,50.0,50000.0,1000.0,2014-11-25,2014-11-25 23:59:59
12,46.0,45.0,46.0,45.0,22600.0,500.0,2014-12-02,2014-12-02 23:59:59
13,29.4,40.0,40.0,29.4,65400.0,1900.0,2014-12-15,2014-12-15 23:59:59
14,40.0,40.0,40.0,40.0,4000.0,100.0,2014-12-16,2014-12-16 23:59:59
15,41.0,41.0,41.0,41.0,28700.0,700.0,2014-12-22,2014-12-22 23:59:59
16,43.0,43.0,43.0,43.0,4300.0,100.0,2014-12-23,2014-12-23 23:59:59
17,43.0,43.0,43.0,43.0,8600.0,200.0,2014-12-24,2014-12-24 23:59:59
18,45.0,43.0,45.0,43.0,224600.0,5000.0,2014-12-30,2014-12-30 23:59:59
19,43.0,40.0,43.0,40.0,186100.0,4600.0,2015-01-13,2015-01-13 23:59:59
20,45.0,55.0,55.0,45.0,10000.0,200.0,2015-01-23,2015-01-23 23:59:59
21,40.1,40.1,40.1,40.1,4010.0,100.0,2015-01-26,2015-01-26 23:59:59
22,40.0,40.0,40.0,40.0,104000.0,2600.0,2015-02-04,2015-02-04 23:59:59
23,50.0,55.0,55.0,50.0,15500.0,300.0,2015-02-09,2015-02-09 23:59:59
24,55.0,55.0,55.0,55.0,5500.0,100.0,2015-02-10,2015-02-10 23:59:59
25,45.0,47.0,47.0,45.0,9200.0,200.0,2015-02-16,2015-02-16 23:59:59
26,45.0,45.0,45.0,45.0,4500.0,100.0,2015-03-06,2015-03-06 23:59:59
27,47.0,47.0,47.0,47.0,4700.0,100.0,2015-03-11,2015-03-11 23:59:59
28,50.0,50.0,50.0,50.0,5000.0,100.0,2015-03-23,2015-03-23 23:59:59
29,50.0,50.0,50.0,50.0,20000.0,400.0,2015-03-27,2015-03-27 23:59:59
30,50.0,50.0,50.0,50.0,65000.0,1300.0,2015-03-31,2015-03-31 23:59:59
31,45.0,50.0,50.0,45.0,44000.0,900.0,2015-04-06,2015-04-06 23:59:59
32,45.0,45.0,45.0,45.0,13500.0,300.0,2015-04-08,2015-04-08 23:59:59
33,49.0,47.0,49.0,47.0,141300.0,2900.0,2015-04-16,2015-04-16 23:59:59
34,45.0,41.0,45.0,41.0,8600.0,200.0,2015-04-17,2015-04-17 23:59:59
35,49.0,47.0,49.0,47.0,9600.0,200.0,2015-04-20,2015-04-20 23:59:59
