,open,close,high,low,value,volume,begin,end
0,3.3,3.379,3.395,3.3,48915344.5,14534100.0,2010-01-11,2010-01-11 23:59:59
1,3.379,3.389,3.389,3.333,38267997.7,11347400.0,2010-01-12,2010-01-12 23:59:59
2,3.389,3.443,3.457,3.311,41791121.7,12295400.0,2010-01-13,2010-01-13 23:59:59
3,3.421,3.6,3.639,3.404,73620350.5,20830700.0,2010-01-14,2010-01-14 23:59:59
4,3.6,3.65,3.78,3.562,105321196.5,28618700.0,2010-01-15,2010-01-15 23:59:59
5,3.595,3.794,3.815,3.595,55310689.6,14765100.0,2010-01-18,2010-01-18 23:59:59
6,3.811,3.76,3.865,3.65,34572467.7,9242000.0,2010-01-19,2010-01-19 23:59:59
7,3.272,3.82,3.839,3.272,63822401.5,16871000.0,2010-01-20,2010-01-20 23:59:59
8,3.823,3.758,3.98,3.75,57607260.3,14951200.0,2010-01-21,2010-01-21 23:59:59
9,3.68,3.633,3.72,3.52,69195323.6,19209400.0,2010-01-22,2010-01-22 23:59:59
10,3.56,3.576,3.615,3.542,38157730.1,10651600.0,2010-01-25,2010-01-25 23:59:59
11,3.544,3.598,3.609,3.454,40639744.3,11545400.0,2010-01-26,2010-01-26 23:59:59
12,3.598,3.66,3.719,3.57,56498823.1,15511900.0,2010-01-27,2010-01-27 23:59:59
13,3.695,3.689,3.77,3.632,54103658.7,14494300.0,2010-01-28,2010-01-28 23:59:59
14,3.826,3.727,3.826,3.603,33327709.9,9016300.0,2010-01-29,2010-01-29 23:59:59
15,3.678,3.66,3.705,3.655,17835888.1,4854900.0,2010-02-01,2010-02-01 23:59:59
16,3.66,3.647,3.67,3.634,41868961.4,11470600.0,2010-02-02,2010-02-02 23:59:59
17,3.65,3.655,3.696,3.645,46720997.9,12737500.0,2010-02-03,2010-02-03 23:59:59
18,3.354,3.489,3.665,3.354,56826589.5,15986000.0,2010-02-04,2010-02-04 23:59:59
19,3.4,3.32,3.43,3.282,99733487.5,29910700.0,2010-02-05,2010-02-05 23:59:59
20,3.31,3.193,3.323,3.153,55951852.4,17276100.0,2010-02-08,2010-02-08 23:59:59
21,3.195,3.2,3.235,3.155,42395655.9,13248600.0,2010-02-09,2010-02-09 23:59:59
22,3.22,3.212,3.337,3.18,58003369.6,17889600.0,2010-02-10,2010-02-10 23:59:59
23,3.24,3.178,3.34,3.162,28037899.1,8685500.0,2010-02-11,2010-02-11 23:59:59
24,3.185,3.121,3.225,3.069,33990757.2,10769900.0,2010-02-12,2010-02-12 23:59:59
25,3.137,3.172,3.185,3.1,16749559.1,5294800.0,2010-02-15,2010-02-15 23:59:59
26,3.18,3.34,3.346,3.175,37189862.3,11369800.0,2010-02-16,2010-02-16 23:59:59
27,3.396,3.34,3.396,3.303,32574786.6,9725200.0,2010-02-17,2010-02-17 23:59:59
28,3.34,3.305,3.34,3.248,41526465.7,12605100.0,2010-02-18,2010-02-18 23:59:59
29,3.205,3.3,3.316,3.205,12281355.9,3763900.0,2010-02-19,2010-02-19 23:59:59
30,3.271,3.33,3.34,3.226,19032742.5,5816000.0,2010-02-24,2010-02-24 23:59:59
31,3.303,3.306,3.349,3.274,35571312.5,10758800.0,2010-02-25,2010-02-25 23:59:59
32,3.317,3.466,3.496,3.3,30972621.5,9222700.0,2010-02-26,2010-02-26 23:59:59
33,3.435,3.53,3.55,3.435,16689063.5,4781500.0,2010-02-27,2010-02-27 23:59:59
34,3.53,3.66,3.665,3.53,64376069.1,17915900.0,2010-03-01,2010-03-01 23:59:59
35,3.665,3.616,3.665,3.57,52876211.8,14606200.0,2010-03-02,2010-03-02 23:59:59
