,open,close,high,low,value,volume,begin,end
0,0.03219,0.03049,0.03219,0.03049,15890.0,510000.0,2014-06-09,2014-06-09 23:59:59
1,0.03,0.03048,0.03048,0.03,14435.7,480000.0,2014-06-10,2014-06-10 23:59:59
2,0.03025,0.0305,0.03156,0.03025,26982.2,880000.0,2014-06-11,2014-06-11 23:59:59
3,0.03,0.02988,0.03049,0.02951,11950.6,400000.0,2014-06-16,2014-06-16 23:59:59
4,0.02952,0.02952,0.02952,0.02952,59040.0,2000000.0,2014-06-18,2014-06-18 23:59:59
5,0.03049,0.03,0.0305,0.02999,15636.9,520000.0,2014-06-19,2014-06-19 23:59:59
6,0.0292,0.0305,0.0305,0.029,96634.8,3280000.0,2014-06-20,2014-06-20 23:59:59
7,0.03007,0.02999,0.03007,0.02999,14413.8,480000.0,2014-06-23,2014-06-23 23:59:59
8,0.03043,0.03043,0.03043,0.03043,608.6,20000.0,2014-06-24,2014-06-24 23:59:59
9,0.03049,0.02965,0.03049,0.02927,6273.8,210000.0,2014-06-25,2014-06-25 23:59:59
10,0.03046,0.03027,0.03046,0.029,16647.1,570000.0,2014-06-26,2014-06-26 23:59:59
11,0.03027,0.03,0.03027,0.02997,10497.7,350000.0,2014-06-27,2014-06-27 23:59:59
12,0.03045,0.02943,0.03045,0.02943,10911.2,370000.0,2014-06-30,2014-06-30 23:59:59
13,0.02942,0.02941,0.02998,0.02902,4125.0,140000.0,2014-07-01,2014-07-01 23:59:59
14,0.03047,0.02999,0.03047,0.02821,34446.7,1150000.0,2014-07-02,2014-07-02 23:59:59
15,0.0302,0.02935,0.03046,0.02817,34842.6,1170000.0,2014-07-03,2014-07-03 23:59:59
16,0.03047,0.0295,0.03047,0.02914,21978.9,740000.0,2014-07-04,2014-07-04 23:59:59
17,0.02951,0.02999,0.02999,0.0295,15804.6,530000.0,2014-07-07,2014-07-07 23:59:59
18,0.02801,0.02915,0.03043,0.028,139108.9,4860000.0,2014-07-08,2014-07-08 23:59:59
19,0.02882,0.02915,0.0292,0.02882,47468.0,1630000.0,2014-07-09,2014-07-09 23:59:59
20,0.02909,0.02886,0.0291,0.02844,29210.0,1010000.0,2014-07-10,2014-07-10 23:59:59
21,0.03017,0.02831,0.03017,0.02831,4156.4,140000.0,2014-07-11,2014-07-11 23:59:59
22,0.02909,0.02873,0.02909,0.02873,5784.4,200000.0,2014-07-14,2014-07-14 23:59:59
23,0.03034,0.027,0.03034,0.02555,292323.9,10730000.0,2014-07-15,2014-07-15 23:59:59
24,0.02731,0.027,0.02731,0.02699,25395.0,940000.0,2014-07-16,2014-07-16 23:59:59
25,0.02521,0.02695,0.02796,0.02521,38223.1,1410000.0,2014-07-17,2014-07-17 23:59:59
26,0.02816,0.0267,0.02817,0.02602,22524.7,830000.0,2014-07-18,2014-07-18 23:59:59
27,0.02735,0.02681,0.02735,0.02617,15952.6,600000.0,2014-07-21,2014-07-21 23:59:59
28,0.02699,0.0259,0.02699,0.0259,49917.9,1920000.0,2014-07-22,2014-07-22 23:59:59
29,0.02698,0.026,0.02698,0.026,4949.8,190000.0,2014-07-23,2014-07-23 23:59:59
30,0.026,0.026,0.026,0.026,16120.0,620000.0,2014-07-24,2014-07-24 23:59:59
31,0.02531,0.02785,0.02785,0.02528,57059.3,2180000.0,2014-07-25,2014-07-25 23:59:59
32,0.02528,0.02796,0.02799,0.02528,17508.4,650000.0,2014-07-28,2014-07-28 23:59:59
33,0.027,0.0279,0.02791,0.027,2214.1,80000.0,2014-07-29,2014-07-29 23:59:59
34,0.02797,0.02599,0.02797,0.02599,31498.5,1200000.0,2014-07-30,2014-07-30 23:59:59
35,0.02699,0.0265,0.02699,0.02563,16460.8,620000.0,2014-07-31,2014-07-31 23:59:59
36,0.02525,0.0269,0.0269,0.02525,16671.9,630000.0,2014-08-01,2014-08-01 23:59:59
37,0.0269,0.025,0.0269,0.02481,305871.4,12200000.0,2014-08-04,2014-08-04 23:59:59
38,0.025,0.024,0.025,0.0239,69068.8,2810000.0,2014-08-05,2014-08-05 23:59:59
39,0.02382,0.024,0.02426,0.0237,6175.4,260000.0,2014-08-06,2014-08-06 23:59:59
40,0.024,0.02299,0.02428,0.02199,41875.7,1800000.0,2014-08-07,2014-08-07 23:59:59
41,0.023,0.023,0.023,0.02299,172497.3,7500000.0,2014-08-08,2014-08-08 23:59:59
42,0.02214,0.0243,0.02463,0.022,288898.3,12100000.0,2014-08-11,2014-08-11 20:30:02
43,0.026,0.02399,0.026,0.02371,3853.3999999999996,160000.0,2014-08-12,2014-08-12 20:30:02
44,0.02496,0.024,0.02499,0.024,445009.2,18540000.0,2014-08-13,2014-08-13 20:29:41
45,0.02697,0.02599,0.02697,0.02482,80495.40000000001,3200000.0,2014-08-14,2014-08-14 20:29:56
46,0.0269,0.0268,0.02695,0.02522,4531.1,170000.0,2014-08-15,2014-08-15 20:29:46
47,0.02693,0.027,0.027,0.02693,20786.5,770000.0,2014-08-18,2014-08-18 20:29:46
48,0.02796,0.02599,0.02796,0.02401,31200.5,1220000.0,2014-08-19,2014-08-19 20:29:47
49,0.02697,0.027,0.0289,0.0251,47236.59999999999,1730000.0,2014-08-20,2014-08-20 20:29:42
50,0.02754,0.02589,0.02847,0.02541,150914.19999999995,5850000.0,2014-08-21,2014-08-21 20:29:56
51,0.02796,0.026,0.02796,0.02503,10684.3,410000.0,2014-08-22,2014-08-22 20:29:56
52,0.02552,0.0255,0.02638,0.0255,8429.1,330000.0,2014-08-25,2014-08-25 20:29:51
53,0.02503,0.0255,0.0265,0.02501,201001.1,7780000.0,2014-08-26,2014-08-26 20:29:51
54,0.02788,0.02506,0.02788,0.02506,116019.7,4550000.0,2014-08-27,2014-08-27 23:59:59
