,open,close,high,low,value,volume,begin,end
0,0.638,0.571,0.64,0.5576,2837360788.2,4825767000.0,2023-11-22,2023-11-22 23:59:59
1,0.5724,0.5795,0.5858,0.5501,809852310.5,1416906000.0,2023-11-23,2023-11-23 23:59:59
2,0.5799,0.5739,0.58,0.57,338541115.4,590949000.0,2023-11-24,2023-11-24 23:59:59
3,0.5748,0.557,0.576,0.555,297052276.0,528888000.0,2023-11-27,2023-11-27 23:59:59
4,0.5572,0.559,0.5676,0.5509,195146858.3,349671000.0,2023-11-28,2023-11-28 23:59:59
5,0.5647,0.5649,0.575,0.5613,348361849.4,611809000.0,2023-11-29,2023-11-29 23:59:59
6,0.565,0.56,0.57,0.557,141883802.1,252969000.0,2023-11-30,2023-11-30 23:59:59
7,0.563,0.5554,0.5653,0.551,206507674.8,371598000.0,2023-12-01,2023-12-01 23:59:59
8,0.5624,0.5615,0.5794,0.5563,462738739.9,813431000.0,2023-12-04,2023-12-04 23:59:59
9,0.562,0.562,0.5649,0.5552,159921582.2,286356000.0,2023-12-05,2023-12-05 23:59:59
10,0.5639,0.5556,0.5665,0.553,126967740.59999996,227506000.0,2023-12-06,2023-12-06 21:46:00
0,0.5556,0.5549,0.56,0.5535,87994971.6,158283000.0,2023-12-07,2023-12-07 23:59:59
1,0.555,0.5542,0.56,0.554,79992215.5,143709000.0,2023-12-08,2023-12-08 23:59:59
