,open,close,high,low,value,volume,begin,end
0,71.66,71.94,74.25,71.15,3069384436.79,42146279.0,2010-01-11,2010-01-11 23:59:59
1,71.53,72.43,73.66,70.8,3237133616.67,44744295.0,2010-01-12,2010-01-12 23:59:59
2,71.5,73.13,73.79,71.5,2755858180.67,37748284.0,2010-01-13,2010-01-13 23:59:59
3,73.95,73.22,74.6,72.8,2233767545.13,30381516.0,2010-01-14,2010-01-14 23:59:59
4,73.3,72.88,73.65,72.6,1386451273.05,18978859.0,2010-01-15,2010-01-15 23:59:59
5,72.24,73.91,73.94,71.9,1779393008.6,24283491.0,2010-01-18,2010-01-18 23:59:59
6,73.92,73.55,74.45,72.2,2478594053.72,33822589.0,2010-01-19,2010-01-19 23:59:59
7,73.4,72.14,73.77,72.02,1451348536.24,19909476.0,2010-01-20,2010-01-20 23:59:59
8,72.5,70.74,72.78,70.5,1935350042.09,27077742.0,2010-01-21,2010-01-21 23:59:59
9,69.63,68.2,70.0,66.91,2262345243.32,33053701.0,2010-01-22,2010-01-22 23:59:59
10,67.27,70.25,70.83,66.33,3191500458.15,46146236.0,2010-01-25,2010-01-25 23:59:59
11,69.0,69.29,69.89,67.9,2493317578.38,36287369.0,2010-01-26,2010-01-26 23:59:59
12,69.46,71.3,71.57,68.32,4060200205.31,57991528.0,2010-01-27,2010-01-27 23:59:59
13,72.28,72.17,73.69,71.6,4375609089.89,59961502.0,2010-01-28,2010-01-28 23:59:59
14,71.5,72.72,73.2,71.37,2511632804.64,34685457.0,2010-01-29,2010-01-29 23:59:59
15,71.91,72.1,72.49,71.52,1259027060.31,17479699.0,2010-02-01,2010-02-01 23:59:59
16,72.59,72.68,73.2,72.31,1760929897.0,24202229.0,2010-02-02,2010-02-02 23:59:59
17,73.05,72.3,73.5,72.1,1637167679.1,22436826.0,2010-02-03,2010-02-03 23:59:59
18,72.25,69.78,72.64,69.47,1578799052.24,22136136.0,2010-02-04,2010-02-04 23:59:59
19,68.21,68.39,70.0,66.85,3389346869.45,49631434.0,2010-02-05,2010-02-05 23:59:59
20,68.11,66.05,68.95,65.81,2134845418.94,31719234.0,2010-02-08,2010-02-08 23:59:59
21,66.56,66.88,67.34,65.57,1868350247.0,28136035.0,2010-02-09,2010-02-09 23:59:59
22,67.5,66.29,69.15,65.65,2421977296.23,35891816.0,2010-02-10,2010-02-10 23:59:59
23,67.49,66.6,67.99,66.25,1552616184.71,23132209.0,2010-02-11,2010-02-11 23:59:59
24,67.34,64.0,67.35,63.95,1536161348.91,23509675.0,2010-02-12,2010-02-12 23:59:59
25,64.0,64.4,64.6,62.87,1400033878.74,21987631.0,2010-02-15,2010-02-15 23:59:59
26,64.99,66.7,66.7,64.4,1922885848.12,29216773.0,2010-02-16,2010-02-16 23:59:59
27,67.29,66.6,67.73,66.02,2515917350.23,37635404.0,2010-02-17,2010-02-17 23:59:59
28,66.13,64.85,66.35,64.0,1489907277.32,22856728.0,2010-02-18,2010-02-18 23:59:59
29,63.8,64.95,65.85,62.35,1844425470.55,28747010.0,2010-02-19,2010-02-19 23:59:59
30,64.95,63.57,65.49,62.89,1593821529.19,24798641.0,2010-02-24,2010-02-24 23:59:59
31,63.56,61.8,63.6,60.85,1514739357.39,24320877.0,2010-02-25,2010-02-25 23:59:59
32,62.22,63.71,63.79,61.71,1634154033.0,26038354.0,2010-02-26,2010-02-26 23:59:59
33,63.69,64.58,64.77,63.15,642383660.54,10004956.0,2010-02-27,2010-02-27 23:59:59
34,65.0,66.38,66.85,64.6,2242298824.29,34143298.0,2010-03-01,2010-03-01 23:59:59
35,66.45,67.4,68.04,65.95,2291419482.16,34031664.0,2010-03-02,2010-03-02 23:59:59
36,67.4,67.64,67.95,66.06,1720017489.13,25599142.0,2010-03-03,2010-03-03 23:59:59
37,67.01,67.51,68.44,66.64,1660900565.09,24543130.0,2010-03-04,2010-03-04 23:59:59
38,68.27,69.2,69.98,68.01,2468095413.18,35814448.0,2010-03-05,2010-03-05 23:59:59
39,69.2,70.7,71.12,68.83,2724287523.95,38911547.0,2010-03-09,2010-03-09 23:59:59
40,70.69,70.15,71.93,69.4,2356699822.28,33305900.0,2010-03-10,2010-03-10 23:59:59
41,70.2,69.63,70.92,69.0,1436967928.15,20522284.0,2010-03-11,2010-03-11 23:59:59
42,70.1,71.16,71.5,69.82,1553070135.37,21942425.0,2010-03-12,2010-03-12 23:59:59
43,70.6,70.25,71.3,70.06,1278302590.14,18072117.0,2010-03-15,2010-03-15 23:59:59
44,70.99,71.12,71.25,70.32,1056433943.2,14909921.0,2010-03-16,2010-03-16 23:59:59
45,71.9,71.4,72.25,70.89,1220467777.01,17024860.0,2010-03-17,2010-03-17 23:59:59
46,71.38,70.15,71.8,70.11,1699998783.94,23884224.0,2010-03-18,2010-03-18 23:59:59
47,70.27,69.0,70.84,68.65,1659019996.17,23800269.0,2010-03-19,2010-03-19 23:59:59
48,68.43,69.05,69.4,67.6,1294170837.75,18942373.0,2010-03-22,2010-03-22 23:59:59
49,69.39,69.22,69.9,68.48,924601838.71,13362511.0,2010-03-23,2010-03-23 23:59:59
50,69.55,69.5,69.79,68.5,931891170.26,13462866.0,2010-03-24,2010-03-24 23:59:59
51,69.41,68.17,69.5,67.83,1059481741.35,15426551.0,2010-03-25,2010-03-25 23:59:59
52,68.07,67.24,68.27,66.83,1284938916.59,19023870.0,2010-03-26,2010-03-26 23:59:59
53,67.22,67.88,68.5,66.65,1119449446.0,16498971.0,2010-03-29,2010-03-29 23:59:59
54,67.88,67.1,68.45,66.87,1277390385.29,18887295.0,2010-03-30,2010-03-30 23:59:59
55,66.8,66.52,67.75,66.16,2230506879.22,33343558.0,2010-03-31,2010-03-31 23:59:59
