,open,close,high,low,value,volume,begin,end
0,0.4,0.4,0.4,0.4,4000.0,10000.0,2014-07-17,2014-07-17 23:59:59
1,0.44,0.44,0.44,0.44,4400.0,10000.0,2014-07-18,2014-07-18 23:59:59
2,0.5004,0.5004,0.5004,0.5004,5004.0,10000.0,2014-09-02,2014-09-02 23:59:59
3,0.5,0.5,0.5,0.5,5000.0,10000.0,2014-09-17,2014-09-17 23:59:59
4,0.44,0.44,0.44,0.44,4400.0,10000.0,2014-10-07,2014-10-07 23:59:59
5,0.281,0.281,0.281,0.281,2810.0,10000.0,2014-10-13,2014-10-13 23:59:59
6,0.281,0.281,0.281,0.281,2810.0,10000.0,2014-10-20,2014-10-20 23:59:59
7,0.393,0.393,0.393,0.393,3930.0,10000.0,2014-10-29,2014-10-29 23:59:59
8,0.4,0.4,0.4,0.4,4000.0,10000.0,2014-10-30,2014-10-30 23:59:59
9,0.48,0.48,0.48,0.48,4800.0,10000.0,2014-11-07,2014-11-07 23:59:59
10,0.434,0.434,0.434,0.434,4340.0,10000.0,2014-11-12,2014-11-12 23:59:59
11,0.434,0.434,0.434,0.434,4340.0,10000.0,2014-11-17,2014-11-17 23:59:59
12,0.306,0.395,0.395,0.303,13090.0,40000.0,2014-12-05,2014-12-05 23:59:59
13,0.395,0.395,0.395,0.395,3950.0,10000.0,2014-12-08,2014-12-08 23:59:59
14,0.489,0.489,0.489,0.489,4890.0,10000.0,2014-12-09,2014-12-09 23:59:59
15,0.3,0.3,0.3,0.3,3000.0,10000.0,2014-12-16,2014-12-16 23:59:59
16,0.459,0.459,0.459,0.459,4590.0,10000.0,2015-01-08,2015-01-08 23:59:59
17,0.45,0.45,0.45,0.45,4500.0,10000.0,2015-01-19,2015-01-19 23:59:59
18,0.62,0.422,0.62,0.422,29270.0,60000.0,2015-01-29,2015-01-29 23:59:59
19,0.57,0.41,0.57,0.41,27500.0,60000.0,2015-02-02,2015-02-02 23:59:59
20,0.303,0.446,0.446,0.303,11950.0,30000.0,2015-02-11,2015-02-11 23:59:59
21,0.448,0.448,0.448,0.448,4480.0,10000.0,2015-02-13,2015-02-13 23:59:59
22,0.306,0.439,0.439,0.306,10510.0,30000.0,2015-02-16,2015-02-16 23:59:59
23,0.35,0.436,0.436,0.35,7860.0,20000.0,2015-02-17,2015-02-17 23:59:59
24,0.434,0.337,0.434,0.337,7710.0,20000.0,2015-02-18,2015-02-18 23:59:59
25,0.4,0.4,0.4,0.4,12000.0,30000.0,2015-02-19,2015-02-19 23:59:59
26,0.4,0.444,0.444,0.4,29760.0,70000.0,2015-02-24,2015-02-24 23:59:59
27,0.512,0.513,0.513,0.512,20490.0,40000.0,2015-02-25,2015-02-25 23:59:59
28,0.505,0.5,0.505,0.5,10050.0,20000.0,2015-03-04,2015-03-04 23:59:59
29,0.502,0.687,0.687,0.502,40890.0,70000.0,2015-04-01,2015-04-01 23:59:59
30,0.879,0.82,0.879,0.82,42360.0,50000.0,2015-04-02,2015-04-02 23:59:59
31,0.8,0.538,0.8,0.402,59160.0,90000.0,2015-04-06,2015-04-06 23:59:59
32,0.611,0.749,0.752,0.611,70790.0,100000.0,2015-04-07,2015-04-07 23:59:59
33,0.6,0.622,0.622,0.6,12220.0,20000.0,2015-04-08,2015-04-08 23:59:59
34,0.505,0.69,0.69,0.376,20210.0,40000.0,2015-04-09,2015-04-09 23:59:59
35,0.698,0.5,0.698,0.409,20970.0,40000.0,2015-04-13,2015-04-13 23:59:59
36,0.574,0.699,0.699,0.574,32500.0,50000.0,2015-04-15,2015-04-15 23:59:59
37,0.965,0.7,0.965,0.7,110500.0,120000.0,2015-04-16,2015-04-16 23:59:59
38,0.531,0.586,0.59,0.525,88030.0,160000.0,2015-04-17,2015-04-17 23:59:59
39,0.686,0.686,0.686,0.686,6860.0,10000.0,2015-04-20,2015-04-20 23:59:59
40,0.6,0.6,0.6,0.6,12000.0,20000.0,2015-04-27,2015-04-27 23:59:59
41,0.7,0.658,0.7,0.653,47240.0,70000.0,2015-05-05,2015-05-05 23:59:59
42,0.62,0.6,0.62,0.6,24290.0,40000.0,2015-05-06,2015-05-06 23:59:59
43,0.6,0.6,0.6,0.6,6000.0,10000.0,2015-05-13,2015-05-13 23:59:59
44,0.58,0.58,0.58,0.58,5800.0,10000.0,2015-05-14,2015-05-14 23:59:59
45,0.57,0.57,0.579,0.57,17190.0,30000.0,2015-05-22,2015-05-22 23:59:59
46,0.578,0.578,0.578,0.578,5780.0,10000.0,2015-05-26,2015-05-26 23:59:59
47,0.55,0.55,0.55,0.55,5500.0,10000.0,2015-06-02,2015-06-02 23:59:59
48,0.443,0.443,0.443,0.443,4430.0,10000.0,2015-06-17,2015-06-17 23:59:59
49,0.405,0.439,0.439,0.405,8440.0,20000.0,2015-06-24,2015-06-24 23:59:59
50,0.578,0.696,0.696,0.578,32980.0,50000.0,2015-07-08,2015-07-08 23:59:59
51,0.737,0.815,0.893,0.737,47070.0,60000.0,2015-07-09,2015-07-09 23:59:59
52,0.857,0.815,0.857,0.815,16720.0,20000.0,2015-07-10,2015-07-10 23:59:59
53,0.832,0.91,0.988,0.832,54500.0,60000.0,2015-07-13,2015-07-13 23:59:59
54,0.918,1.078,1.078,0.918,29840.0,30000.0,2015-07-14,2015-07-14 23:59:59
55,1.015,1.015,1.015,1.015,10150.0,10000.0,2015-07-16,2015-07-16 23:59:59
56,1.057,1.059,1.059,1.057,21160.0,20000.0,2015-07-17,2015-07-17 23:59:59
57,1.099,1.099,1.099,1.099,10990.0,10000.0,2015-07-20,2015-07-20 23:59:59
58,1.1,1.1,1.1,1.1,11000.0,10000.0,2015-07-21,2015-07-21 23:59:59
59,1.109,1.11,1.11,1.109,44390.0,40000.0,2015-07-22,2015-07-22 23:59:59
60,1.1,1.1,1.1,1.1,55000.0,50000.0,2015-08-04,2015-08-04 23:59:59
61,1.1,1.1,1.1,1.1,44000.0,40000.0,2015-08-11,2015-08-11 23:59:59
62,0.669,0.669,0.669,0.669,6690.0,10000.0,2015-08-21,2015-08-21 23:59:59
63,0.937,0.938,0.938,0.937,56270.0,60000.0,2015-08-24,2015-08-24 23:59:59
64,1.1,1.1,1.1,1.1,44000.0,40000.0,2015-08-28,2015-08-28 23:59:59
65,1.2,1.2,1.2,1.2,12000.0,10000.0,2015-09-04,2015-09-04 23:59:59
66,1.3,1.395,1.55,1.3,132350.0,90000.0,2015-09-08,2015-09-08 23:59:59
67,1.48,1.559,1.951,1.48,1062620.0,580000.0,2015-09-09,2015-09-09 23:59:59
68,1.744,1.744,1.797,1.744,70300.0,40000.0,2015-09-10,2015-09-10 23:59:59
69,1.705,2.3,2.395,1.705,684610.0,320000.0,2015-09-11,2015-09-11 23:59:59
70,2.985,2.805,2.995,2.805,232780.0,80000.0,2015-09-14,2015-09-14 23:59:59
71,2.937,2.855,3.39,2.855,91820.0,30000.0,2015-09-15,2015-09-15 23:59:59
72,2.125,2.795,2.795,2.125,49200.0,20000.0,2015-09-16,2015-09-16 23:59:59
73,2.5,2.3,2.5,2.101,397340.0,170000.0,2015-09-17,2015-09-17 23:59:59
74,2.499,2.5,2.5,2.499,74990.0,30000.0,2015-09-18,2015-09-18 23:59:59
75,2.5,2.5,2.5,2.5,50000.0,20000.0,2015-09-21,2015-09-21 23:59:59
76,2.5,2.5,2.5,2.5,225000.0,90000.0,2015-09-22,2015-09-22 23:59:59
77,2.499,2.499,2.499,2.499,24990.0,10000.0,2015-09-24,2015-09-24 23:59:59
78,2.2,1.699,2.2,1.699,432560.0,250000.0,2015-10-09,2015-10-09 23:59:59
79,1.101,1.719,1.987,1.1,93460.0,60000.0,2015-10-12,2015-10-12 23:59:59
80,1.776,1.776,1.776,1.776,35520.0,20000.0,2015-10-15,2015-10-15 23:59:59
81,1.9,1.9,1.9,1.9,19000.0,10000.0,2015-10-16,2015-10-16 23:59:59
82,1.55,1.5,1.55,1.5,150500.0,100000.0,2015-11-05,2015-11-05 23:59:59
83,1.8,1.4,1.85,1.22,161900.0,110000.0,2015-11-10,2015-11-10 23:59:59
84,1.55,1.55,1.55,1.55,15500.0,10000.0,2015-11-11,2015-11-11 23:59:59
85,1.3,1.25,1.3,1.22,123600.0,100000.0,2015-11-12,2015-11-12 23:59:59
86,1.23,1.1,1.23,1.1,141400.0,120000.0,2015-11-13,2015-11-13 23:59:59
87,1.26,1.25,1.26,1.25,25100.0,20000.0,2015-11-16,2015-11-16 23:59:59
88,1.24,1.1,1.24,1.02,245300.0,220000.0,2015-11-17,2015-11-17 23:59:59
89,1.19,1.41,1.53,1.19,378400.0,290000.0,2015-11-18,2015-11-18 23:59:59
90,1.55,1.49,1.55,1.3,57100.0,40000.0,2015-11-19,2015-11-19 23:59:59
91,1.23,1.5,1.55,1.23,149600.0,100000.0,2015-11-20,2015-11-20 23:59:59
92,1.81,1.44,1.81,1.44,62100.0,40000.0,2015-11-23,2015-11-23 23:59:59
93,1.79,1.46,1.79,1.46,49400.0,30000.0,2015-11-24,2015-11-24 23:59:59
94,1.54,1.85,1.97,1.54,376600.0,210000.0,2015-11-25,2015-11-25 23:59:59
95,1.7,1.5,1.7,1.48,93000.0,60000.0,2015-11-26,2015-11-26 23:59:59
96,1.5,1.5,1.5,1.48,44800.0,30000.0,2015-11-27,2015-11-27 23:59:59
97,1.4,1.4,1.46,1.4,85300.0,60000.0,2015-12-01,2015-12-01 23:59:59
98,1.39,1.37,1.39,1.37,41400.0,30000.0,2015-12-04,2015-12-04 23:59:59
99,1.45,1.37,1.55,1.21,1674600.0,1150000.0,2015-12-09,2015-12-09 23:59:59
100,1.25,1.25,1.25,1.25,12500.0,10000.0,2015-12-10,2015-12-10 23:59:59
101,1.21,1.24,1.24,1.2,36500.0,30000.0,2015-12-17,2015-12-17 23:59:59
102,1.29,1.49,1.68,1.29,1006500.0,700000.0,2015-12-18,2015-12-18 23:59:59
103,1.5,1.4,1.5,1.31,326100.0,230000.0,2015-12-21,2015-12-21 23:59:59
104,1.33,1.33,1.33,1.33,13300.0,10000.0,2015-12-23,2015-12-23 23:59:59
105,1.28,1.33,1.33,1.24,51400.0,40000.0,2015-12-24,2015-12-24 23:59:59
