,open,close,high,low,value,volume,begin,end
0,686.2,800.0,827.0,600.0,24148.2,34.0,2014-06-09,2014-06-09 23:59:59
1,851.8,851.8,851.8,851.8,851.8,1.0,2014-06-10,2014-06-10 23:59:59
2,820.0,820.0,820.0,820.0,820.0,1.0,2014-06-11,2014-06-11 23:59:59
3,826.9,826.9,826.9,826.9,826.9,1.0,2014-06-17,2014-06-17 23:59:59
4,761.1,761.1,761.1,761.1,761.1,1.0,2014-06-19,2014-06-19 23:59:59
5,851.9,851.9,851.9,851.9,2555.7,3.0,2014-06-20,2014-06-20 23:59:59
6,795.0,790.0,795.0,790.0,1585.0,2.0,2014-06-23,2014-06-23 23:59:59
7,701.2,796.8,796.8,701.2,4589.5,6.0,2014-06-26,2014-06-26 23:59:59
8,720.9,720.9,720.9,720.9,720.9,1.0,2014-06-27,2014-06-27 23:59:59
9,702.9,740.0,744.0,630.0,19447.9,28.0,2014-07-01,2014-07-01 23:59:59
10,751.9,760.0,760.0,751.9,6799.5,9.0,2014-07-02,2014-07-02 23:59:59
11,765.9,840.0,840.0,765.9,13831.4,17.0,2014-07-04,2014-07-04 23:59:59
12,864.0,864.0,864.0,864.0,864.0,1.0,2014-07-09,2014-07-09 23:59:59
13,865.0,863.9,865.0,863.9,1728.9,2.0,2014-07-14,2014-07-14 23:59:59
14,777.0,807.5,807.8,735.9,7074.0,9.0,2014-07-15,2014-07-15 23:59:59
15,706.0,706.0,706.0,706.0,706.0,1.0,2014-07-16,2014-07-16 23:59:59
16,711.3,823.9,845.0,711.3,2380.2,3.0,2014-07-22,2014-07-22 23:59:59
17,750.0,750.0,750.0,750.0,4500.0,6.0,2014-07-25,2014-07-25 23:59:59
18,705.1,680.0,705.1,640.2,10883.4,16.0,2014-07-30,2014-07-30 23:59:59
19,657.1,730.0,730.0,657.1,1387.1,2.0,2014-08-01,2014-08-01 23:59:59
20,754.9,754.9,754.9,754.9,754.9,1.0,2014-08-04,2014-08-04 23:59:59
21,673.4,673.4,673.4,673.4,1346.8,2.0,2014-08-05,2014-08-05 23:59:59
22,767.3,720.0,767.3,675.0,2162.3,3.0,2014-08-06,2014-08-06 23:59:59
23,750.0,750.0,750.0,750.0,750.0,1.0,2014-08-08,2014-08-08 23:59:59
24,700.0,737.6,737.6,700.0,4237.6,6.0,2014-08-12,2014-08-12 20:30:02
25,740.0,769.0,769.0,740.0,3778.0,5.0,2014-08-13,2014-08-13 20:29:41
26,749.9,750.0,750.0,749.9,2249.8,3.0,2014-08-18,2014-08-18 20:29:46
27,750.0,750.0,750.0,750.0,1500.0,2.0,2014-08-19,2014-08-19 20:29:47
28,699.9,734.5,734.5,699.9,3568.6,5.0,2014-08-28,2014-08-28 23:59:59
29,704.9,732.0,732.0,704.9,3578.7,5.0,2014-09-01,2014-09-01 23:59:59
30,714.9,713.9,714.9,676.3,14457.3,21.0,2014-09-03,2014-09-03 23:59:59
31,675.7,675.7,675.7,675.7,675.7,1.0,2014-09-04,2014-09-04 23:59:59
32,705.7,714.7,714.7,705.7,2831.8,4.0,2014-09-09,2014-09-09 23:59:59
33,710.0,796.9,796.9,710.0,14286.9,20.0,2014-09-11,2014-09-11 23:59:59
34,795.9,755.0,795.9,755.0,1550.9,2.0,2014-09-16,2014-09-16 23:59:59
35,675.6,749.9,755.4,675.6,9432.0,13.0,2014-09-17,2014-09-17 23:59:59
36,750.0,755.5,755.5,704.0,5149.5,7.0,2014-09-19,2014-09-19 23:59:59
37,700.5,740.0,740.0,700.5,2908.5,4.0,2014-09-23,2014-09-23 23:59:59
38,730.0,735.0,735.0,715.0,2896.0,4.0,2014-09-24,2014-09-24 23:59:59
39,725.0,710.0,725.0,710.0,2861.0,4.0,2014-09-25,2014-09-25 23:59:59
40,715.0,773.5,782.9,715.0,6706.9,9.0,2014-09-26,2014-09-26 23:59:59
41,715.0,775.9,775.9,701.0,6573.9,9.0,2014-09-29,2014-09-29 23:59:59
42,730.1,769.9,796.0,730.1,2296.0,3.0,2014-09-30,2014-09-30 23:59:59
43,720.0,760.0,890.0,720.0,11120.0,14.0,2014-10-01,2014-10-01 23:59:59
44,755.0,745.0,755.0,745.0,1500.0,2.0,2014-10-02,2014-10-02 23:59:59
