,open,close,high,low,value,volume,begin,end
0,0.05558,0.06013,0.08495,0.05555,3117.8,50000.0,2014-06-09,2014-06-09 23:59:59
1,0.08397,0.084,0.084,0.08393,13434.7,160000.0,2014-06-10,2014-06-10 23:59:59
2,0.086,0.06,0.086,0.06,9406.6,150000.0,2014-06-11,2014-06-11 23:59:59
3,0.06131,0.08397,0.08397,0.0562,7566.4,120000.0,2014-06-16,2014-06-16 23:59:59
4,0.06002,0.07457,0.109,0.06002,72797.4,1000000.0,2014-06-17,2014-06-17 23:59:59
5,0.07457,0.07457,0.07457,0.07457,745.7,10000.0,2014-06-19,2014-06-19 23:59:59
6,0.07466,0.07,0.10399,0.06202,6607.5,90000.0,2014-06-20,2014-06-20 23:59:59
7,0.07398,0.07398,0.07398,0.07398,739.8,10000.0,2014-06-23,2014-06-23 23:59:59
8,0.074,0.074,0.074,0.074,740.0,10000.0,2014-06-24,2014-06-24 23:59:59
9,0.08198,0.08198,0.08198,0.08198,4099.0,50000.0,2014-07-01,2014-07-01 23:59:59
10,0.06214,0.07479,0.07479,0.058,8558.1,140000.0,2014-07-09,2014-07-09 23:59:59
11,0.05811,0.07463,0.07463,0.0581,2489.4,40000.0,2014-07-24,2014-07-24 23:59:59
12,0.05816,0.0553,0.05816,0.0535,31612.4,570000.0,2014-08-06,2014-08-06 23:59:59
13,0.065,0.065,0.065,0.065,17550.0,270000.0,2014-08-07,2014-08-07 23:59:59
14,0.0536,0.05355,0.06,0.05355,14523.5,270000.0,2014-08-08,2014-08-08 23:59:59
15,0.062,0.05373,0.062,0.05373,3926.7,70000.0,2014-08-13,2014-08-13 20:29:41
16,0.06,0.06,0.06,0.06,1800.0,30000.0,2014-08-14,2014-08-14 20:29:56
17,0.0684,0.0684,0.0684,0.0684,13680.0,200000.0,2014-08-18,2014-08-18 20:29:46
18,0.06976,0.06976,0.06976,0.06976,697.6,10000.0,2014-08-20,2014-08-20 20:29:42
19,0.06999,0.06987,0.06999,0.06987,4193.4,60000.0,2014-08-28,2014-08-28 23:59:59
20,0.058,0.058,0.058,0.058,1160.0,20000.0,2014-09-01,2014-09-01 23:59:59
21,0.05517,0.067,0.06896,0.05122,24373.1,410000.0,2014-09-03,2014-09-03 23:59:59
22,0.06844,0.0685,0.0685,0.06844,3423.9,50000.0,2014-09-05,2014-09-05 23:59:59
23,0.05121,0.06849,0.06849,0.05121,1197.0,20000.0,2014-09-09,2014-09-09 23:59:59
24,0.05206,0.05206,0.05206,0.05206,520.6,10000.0,2014-09-18,2014-09-18 23:59:59
25,0.068,0.07297,0.07297,0.068,1409.7,20000.0,2014-09-19,2014-09-19 23:59:59
26,0.05322,0.05322,0.05322,0.05322,532.2,10000.0,2014-09-22,2014-09-22 23:59:59
27,0.05438,0.06888,0.06888,0.05438,1232.6,20000.0,2014-09-26,2014-09-26 23:59:59
28,0.0749,0.0749,0.0749,0.0749,749.0,10000.0,2014-10-06,2014-10-06 23:59:59
29,0.075,0.075,0.075,0.075,750.0,10000.0,2014-10-07,2014-10-07 23:59:59
30,0.0533,0.0779,0.0779,0.0533,1312.0,20000.0,2014-10-08,2014-10-08 23:59:59
31,0.0778,0.0778,0.0778,0.0778,778.0,10000.0,2014-10-13,2014-10-13 23:59:59
32,0.078,0.078,0.078,0.078,780.0,10000.0,2014-10-14,2014-10-14 23:59:59
33,0.056,0.056,0.056,0.055,8325.0,150000.0,2014-10-15,2014-10-15 23:59:59
34,0.06,0.06,0.06,0.06,600.0,10000.0,2014-10-16,2014-10-16 23:59:59
35,0.0664,0.0664,0.0664,0.0664,664.0,10000.0,2014-10-20,2014-10-20 23:59:59
36,0.07,0.07,0.07,0.07,4200.0,60000.0,2014-10-22,2014-10-22 23:59:59
37,0.0679,0.0679,0.0679,0.0679,679.0,10000.0,2014-11-03,2014-11-03 23:59:59
38,0.068,0.068,0.068,0.068,680.0,10000.0,2014-11-11,2014-11-11 23:59:59
39,0.068,0.068,0.068,0.068,680.0,10000.0,2014-11-14,2014-11-14 23:59:59
40,0.058,0.068,0.068,0.058,11455.0,170000.0,2014-11-21,2014-11-21 23:59:59
41,0.058,0.058,0.058,0.058,580.0,10000.0,2014-12-04,2014-12-04 23:59:59
42,0.0586,0.058,0.0586,0.058,6391.0,110000.0,2014-12-05,2014-12-05 23:59:59
43,0.0577,0.055,0.0577,0.055,1127.0,20000.0,2014-12-16,2014-12-16 23:59:59
44,0.0445,0.053,0.0668,0.0419,8379.0,170000.0,2014-12-19,2014-12-19 23:59:59
45,0.0555,0.0555,0.0555,0.0555,1110.0,20000.0,2014-12-22,2014-12-22 23:59:59
46,0.0659,0.056,0.0699,0.056,7434.0,110000.0,2014-12-24,2014-12-24 23:59:59
47,0.0599,0.0599,0.0599,0.0599,599.0,10000.0,2015-01-05,2015-01-05 23:59:59
48,0.08,0.08,0.08,0.08,800.0,10000.0,2015-01-08,2015-01-08 23:59:59
49,0.08,0.08,0.08,0.08,12000.0,150000.0,2015-01-13,2015-01-13 23:59:59
50,0.059,0.072,0.072,0.059,1310.0,20000.0,2015-01-15,2015-01-15 23:59:59
51,0.0507,0.0612,0.0764,0.0507,2897.0,50000.0,2015-01-19,2015-01-19 23:59:59
52,0.0612,0.0612,0.0612,0.0612,612.0,10000.0,2015-01-23,2015-01-23 23:59:59
53,0.058,0.065,0.065,0.058,4480.0,70000.0,2015-01-27,2015-01-27 23:59:59
54,0.0737,0.0737,0.0737,0.0737,737.0,10000.0,2015-01-28,2015-01-28 23:59:59
55,0.0739,0.074,0.074,0.0739,1479.0,20000.0,2015-01-30,2015-01-30 23:59:59
56,0.0779,0.07,0.0779,0.0599,2680.0,40000.0,2015-02-02,2015-02-02 23:59:59
57,0.06,0.06,0.06,0.06,600.0,10000.0,2015-02-09,2015-02-09 23:59:59
58,0.0839,0.084,0.084,0.08,15893.0,190000.0,2015-02-12,2015-02-12 23:59:59
59,0.0706,0.0839,0.087,0.0706,3121.0,40000.0,2015-02-16,2015-02-16 23:59:59
60,0.075,0.0812,0.0886,0.075,18174.0,230000.0,2015-02-17,2015-02-17 23:59:59
61,0.085,0.085,0.085,0.085,3400.0,40000.0,2015-02-20,2015-02-20 23:59:59
62,0.088,0.0887,0.0887,0.088,1767.0,20000.0,2015-03-10,2015-03-10 23:59:59
63,0.088,0.0885,0.0885,0.088,2648.0,30000.0,2015-03-12,2015-03-12 23:59:59
64,0.075,0.0869,0.0869,0.075,6119.0,80000.0,2015-03-13,2015-03-13 23:59:59
65,0.0792,0.0792,0.0792,0.0792,792.0,10000.0,2015-03-17,2015-03-17 23:59:59
66,0.0796,0.0796,0.0796,0.0796,796.0,10000.0,2015-03-24,2015-03-24 23:59:59
67,0.079,0.0705,0.079,0.0677,8503.0,120000.0,2015-03-25,2015-03-25 23:59:59
68,0.0745,0.0745,0.0745,0.0745,745.0,10000.0,2015-03-27,2015-03-27 23:59:59
69,0.0708,0.0708,0.0708,0.0708,708.0,10000.0,2015-04-01,2015-04-01 23:59:59
