,open,close,high,low,value,volume,begin,end
0,14.0,13.0,14.0,13.0,16600.0,1200.0,2014-07-15,2014-07-15 23:59:59
1,14.5,14.5,14.5,14.5,1450.0,100.0,2014-07-18,2014-07-18 23:59:59
2,9.0,11.0,11.0,9.0,2000.0,200.0,2014-07-21,2014-07-21 23:59:59
3,11.0,11.0,11.0,11.0,1100.0,100.0,2014-08-11,2014-08-11 20:30:02
4,11.1,11.1,11.1,11.1,16650.0,1500.0,2014-08-12,2014-08-12 20:30:02
5,14.0,14.0,14.0,14.0,12600.0,900.0,2014-08-14,2014-08-14 20:29:56
6,11.015,11.015,11.015,11.015,1101.5,100.0,2014-08-15,2014-08-15 20:29:46
7,11.1,11.1,11.1,11.1,1110.0,100.0,2014-08-26,2014-08-26 20:29:51
8,11.001,12.0,12.0,11.001,32800.8,2800.0,2014-08-29,2014-08-29 23:59:59
9,12.0,12.0,12.0,12.0,12000.0,1000.0,2014-09-01,2014-09-01 23:59:59
10,11.1,12.0,12.0,11.1,45450.0,3800.0,2014-09-02,2014-09-02 23:59:59
11,13.0,13.0,13.0,13.0,13000.0,1000.0,2014-09-05,2014-09-05 23:59:59
12,13.0,13.0,13.0,13.0,13000.0,1000.0,2014-09-10,2014-09-10 23:59:59
13,13.0,13.989,13.989,13.0,23498.9,1800.0,2014-09-11,2014-09-11 23:59:59
14,11.05,11.05,11.05,11.05,1105.0,100.0,2014-10-02,2014-10-02 23:59:59
15,7.5,7.5,7.5,7.5,750.0,100.0,2014-10-23,2014-10-23 23:59:59
16,15.3,15.25,15.3,10.75,5655.0,400.0,2014-11-27,2014-11-27 23:59:59
17,11.95,11.95,11.95,11.95,20315.0,1700.0,2014-12-05,2014-12-05 23:59:59
18,10.0,7.5,10.0,7.5,4150.0,500.0,2014-12-17,2014-12-17 23:59:59
19,9.5,10.0,11.2,9.5,4970.0,500.0,2014-12-18,2014-12-18 23:59:59
20,10.0,10.0,10.0,10.0,16000.0,1600.0,2014-12-19,2014-12-19 23:59:59
21,10.35,10.35,10.35,10.35,1035.0,100.0,2015-01-05,2015-01-05 23:59:59
22,10.15,10.15,10.15,10.15,1015.0,100.0,2015-01-13,2015-01-13 23:59:59
23,8.0,8.0,8.0,8.0,2400.0,300.0,2015-02-03,2015-02-03 23:59:59
24,14.0,13.0,14.0,12.0,5200.0,400.0,2015-02-24,2015-02-24 23:59:59
25,12.0,11.5,12.0,11.5,2350.0,200.0,2015-02-25,2015-02-25 23:59:59
26,13.0,13.0,13.0,13.0,5200.0,400.0,2015-03-13,2015-03-13 23:59:59
27,11.05,11.05,11.05,11.05,2210.0,200.0,2015-03-16,2015-03-16 23:59:59
28,12.0,12.0,12.0,8.2,7260.0,700.0,2015-04-01,2015-04-01 23:59:59
29,11.75,11.75,11.75,11.75,1175.0,100.0,2015-04-02,2015-04-02 23:59:59
30,10.0,10.0,10.0,10.0,27000.0,2700.0,2015-04-17,2015-04-17 23:59:59
31,12.0,12.0,12.0,12.0,483600.0,40300.0,2015-04-29,2015-04-29 23:59:59
32,12.0,12.0,12.0,12.0,1200.0,100.0,2015-05-08,2015-05-08 23:59:59
33,12.25,12.25,12.25,12.25,1225.0,100.0,2015-05-20,2015-05-20 23:59:59
34,13.45,14.5,14.5,13.45,7025.0,500.0,2015-05-21,2015-05-21 23:59:59
35,14.0,14.0,14.0,14.0,210000.0,15000.0,2015-06-01,2015-06-01 23:59:59
36,13.0,13.0,13.0,13.0,457600.0,35200.0,2015-06-02,2015-06-02 23:59:59
37,14.0,15.0,15.0,14.0,1269245.0,86400.0,2015-06-03,2015-06-03 23:59:59
38,15.0,15.0,15.0,15.0,750000.0,50000.0,2015-06-05,2015-06-05 23:59:59
39,15.0,15.0,15.0,15.0,750000.0,50000.0,2015-06-08,2015-06-08 23:59:59
40,15.5,15.5,15.5,15.5,775000.0,50000.0,2015-06-09,2015-06-09 23:59:59
41,14.0,14.0,14.0,14.0,11200.0,800.0,2015-06-11,2015-06-11 23:59:59
42,14.5,14.3,14.5,14.3,7170.0,500.0,2015-06-16,2015-06-16 23:59:59
43,15.0,15.0,15.0,15.0,45000.0,3000.0,2015-06-18,2015-06-18 23:59:59
44,14.85,15.0,15.0,14.85,17970.0,1200.0,2015-06-19,2015-06-19 23:59:59
45,14.95,14.0,14.95,14.0,2895.0,200.0,2015-06-22,2015-06-22 23:59:59
46,14.0,14.0,14.0,14.0,47600.0,3400.0,2015-06-29,2015-06-29 23:59:59
47,14.0,14.0,14.0,14.0,49000.0,3500.0,2015-07-06,2015-07-06 23:59:59
48,16.0,16.0,16.0,16.0,11200.0,700.0,2015-08-17,2015-08-17 23:59:59
49,14.1,14.1,14.1,14.1,2820.0,200.0,2015-08-20,2015-08-20 23:59:59
50,15.25,14.1,15.25,14.1,13495.0,900.0,2015-08-26,2015-08-26 23:59:59
51,17.05,17.15,17.15,17.0,159325.0,9300.0,2015-09-11,2015-09-11 23:59:59
52,18.45,18.45,18.45,18.45,1845.0,100.0,2015-09-14,2015-09-14 23:59:59
53,18.45,18.5,18.5,18.45,18495.0,1000.0,2015-09-23,2015-09-23 23:59:59
54,18.5,18.5,18.5,18.5,1850.0,100.0,2015-09-24,2015-09-24 23:59:59
55,20.95,20.95,20.95,20.95,2095.0,100.0,2015-09-25,2015-09-25 23:59:59
56,19.1,19.1,19.1,19.1,7640.0,400.0,2015-10-26,2015-10-26 23:59:59
57,19.1,19.1,19.1,19.1,19100.0,1000.0,2015-10-27,2015-10-27 23:59:59
58,19.1,19.1,19.1,19.1,9550.0,500.0,2015-10-28,2015-10-28 23:59:59
59,19.1,19.1,19.1,19.1,42020.0,2200.0,2015-11-12,2015-11-12 23:59:59
60,19.55,18.25,19.55,18.25,3780.0,200.0,2015-11-27,2015-11-27 23:59:59
61,19.15,19.1,19.15,19.1,40115.0,2100.0,2015-11-30,2015-11-30 23:59:59
62,19.75,19.15,19.75,19.15,29565.0,1500.0,2015-12-02,2015-12-02 23:59:59
63,19.15,19.1,19.15,19.1,7645.0,400.0,2015-12-04,2015-12-04 23:59:59
64,19.1,19.1,19.1,19.1,1910.0,100.0,2015-12-09,2015-12-09 23:59:59
65,18.5,18.5,18.5,18.5,3700.0,200.0,2015-12-14,2015-12-14 23:59:59
66,15.5,15.5,15.5,15.5,1550.0,100.0,2015-12-16,2015-12-16 23:59:59
67,15.65,15.65,15.65,15.65,1565.0,100.0,2015-12-17,2015-12-17 23:59:59
68,17.85,17.85,17.85,17.85,1785.0,100.0,2015-12-18,2015-12-18 23:59:59
69,16.5,17.05,18.35,16.5,6980.0,400.0,2015-12-21,2015-12-21 23:59:59
70,16.8,16.8,16.8,16.8,1680.0,100.0,2015-12-22,2015-12-22 23:59:59
71,16.7,16.65,16.7,16.65,3335.0,200.0,2015-12-23,2015-12-23 23:59:59
72,16.65,16.65,16.65,16.65,3330.0,200.0,2015-12-24,2015-12-24 23:59:59
73,16.65,17.0,17.0,16.65,16965.0,1000.0,2015-12-25,2015-12-25 23:59:59
74,16.85,17.05,17.05,16.85,27260.0,1600.0,2015-12-28,2015-12-28 23:59:59
75,16.95,16.95,16.95,16.95,1695.0,100.0,2015-12-29,2015-12-29 23:59:59
76,18.4,17.05,19.4,17.05,70835.0,3700.0,2015-12-30,2015-12-30 23:59:59
77,17.0,17.0,17.0,17.0,1700.0,100.0,2016-01-04,2016-01-04 23:59:59
78,16.95,15.05,16.95,15.05,4895.0,300.0,2016-01-05,2016-01-05 23:59:59
79,18.45,16.25,18.45,16.25,6990.0,400.0,2016-01-12,2016-01-12 23:59:59
80,16.2,16.2,16.2,16.2,1620.0,100.0,2016-01-13,2016-01-13 23:59:59
81,16.1,16.1,19.5,16.1,14100.0,800.0,2016-01-14,2016-01-14 23:59:59
82,16.7,16.7,18.45,16.7,10345.0,600.0,2016-01-15,2016-01-15 23:59:59
83,17.05,17.05,17.05,17.05,1705.0,100.0,2016-01-18,2016-01-18 23:59:59
84,17.05,17.4,17.4,17.05,5155.0,300.0,2016-01-19,2016-01-19 23:59:59
85,17.05,17.05,17.05,17.05,3410.0,200.0,2016-01-20,2016-01-20 23:59:59
86,17.6,17.0,17.6,17.0,3460.0,200.0,2016-01-26,2016-01-26 23:59:59
87,19.5,20.4,20.4,19.5,6000.0,300.0,2016-01-29,2016-01-29 23:59:59
88,20.3,20.35,20.5,20.3,383095.0,18800.0,2016-02-03,2016-02-03 23:59:59
89,20.35,20.35,20.35,20.3,126010.0,6200.0,2016-02-04,2016-02-04 23:59:59
90,20.3,20.3,20.3,20.3,20300.0,1000.0,2016-02-11,2016-02-11 23:59:59
