Date,Open,High,Low,Close,Volume
2016-03-14,630.5,636.0,602.0,609.5,24160
2016-03-21,612.0,614.0,589.0,596.5,34673
2016-03-28,590.5,605.5,588.0,588.0,51665
2016-04-04,598.5,612.0,590.0,595.5,38257
2016-04-11,598.5,602.0,578.0,585.5,21366
2016-04-18,590.0,606.0,580.0,587.0,22173
2016-04-25,585.0,604.0,579.0,599.0,14672
2016-05-02,599.5,613.0,598.0,604.0,14103
2016-05-09,600.5,603.0,586.5,592.0,5380
2016-05-16,594.5,601.5,585.5,596.5,21504
2016-05-23,597.5,601.0,569.0,574.0,27307
2016-05-30,571.0,589.5,566.5,583.5,16804
2016-06-06,582.0,593.0,572.0,589.0,14117
2016-06-13,589.5,621.5,589.5,597.5,27290
2016-06-20,591.5,620.0,571.0,608.0,40138
2016-06-27,608.0,620.0,599.0,609.0,34149
2016-07-04,612.0,634.5,610.0,615.5,25377
2016-07-11,622.0,622.0,593.5,599.0,16779
2016-07-18,597.0,610.5,593.5,609.0,11256
2016-07-25,609.5,637.0,605.0,632.0,32165
2016-08-01,629.5,648.0,619.0,623.5,20637
2016-08-08,618.0,626.5,611.0,626.5,39369
2016-08-15,625.5,625.5,612.0,616.5,13149
2016-08-22,611.5,622.0,610.0,611.0,12451
2016-08-29,611.5,622.0,607.5,615.0,9643
2016-09-05,615.0,624.5,611.5,617.5,16209
2016-09-12,618.0,623.5,608.0,608.5,18773
2016-09-19,610.5,613.0,605.0,610.0,25142
2016-09-26,610.0,614.0,592.5,592.5,55993
2016-10-03,580.0,587.5,551.5,554.0,79649
2016-10-10,561.0,572.0,555.5,563.0,18456
2016-10-17,564.0,568.0,560.5,563.5,9027
2016-10-24,563.0,573.0,559.0,570.0,10644
2016-10-31,574.0,593.5,534.5,588.5,44187
2016-11-07,588.5,603.0,578.0,579.0,17662
2016-11-14,575.5,579.0,555.5,555.5,30379
2016-11-21,556.0,556.0,541.0,547.0,13465
2016-11-28,550.0,554.5,526.5,533.5,18490
2016-12-05,533.5,535.0,517.0,518.5,20880
2016-12-12,518.5,518.5,493.0,497.0,52040
2016-12-19,502.0,504.0,488.0,493.5,33061
2016-12-26,493.5,507.5,488.0,501.5,41054
2017-01-02,500.5,507.0,455.0,498.0,11195
2017-01-09,498.0,510.5,498.0,507.0,17804
2017-01-16,510.0,515.5,505.0,510.0,17148
2017-01-23,514.5,517.0,503.0,506.0,13293
2017-01-30,508.0,521.0,506.0,512.0,52097
2017-02-06,511.5,525.0,510.5,512.0,41144
2017-02-13,511.0,514.5,492.5,512.0,41759
2017-02-20,512.0,520.0,502.0,518.5,26355
2017-02-27,518.5,523.5,507.0,509.0,34018
2017-03-06,508.5,509.5,496.5,502.0,25746
2017-03-13,502.0,508.5,500.0,503.0,28851
2017-03-20,500.5,514.0,496.5,504.0,10647
2017-03-27,508.0,509.0,491.0,497.5,25531
2017-04-03,494.5,513.0,492.5,513.0,16575
2017-04-10,512.5,516.5,506.0,514.0,27022
2017-04-17,512.5,514.5,507.0,514.5,9756
2017-04-24,508.0,512.5,500.5,512.0,7489
2017-05-01,512.0,512.5,501.5,505.5,11228
2017-05-08,504.5,504.5,493.0,497.0,28751
2017-05-15,496.5,518.5,490.0,503.0,71450
2017-05-22,501.5,511.0,496.0,510.0,12314
2017-05-29,509.5,514.0,504.0,511.5,11082
2017-06-05,510.5,519.5,507.0,509.0,31355
2017-06-12,506.5,514.0,491.0,510.0,9633
2017-06-19,510.0,533.5,508.5,526.0,45487
2017-06-26,525.5,528.0,514.0,519.0,14500
2017-07-03,515.0,522.5,511.5,517.0,26231
2017-07-10,516.0,525.0,512.0,514.0,27712
2017-07-17,514.0,527.0,512.5,524.0,47043
2017-07-24,528.0,537.5,520.5,532.0,36865
2017-07-31,533.0,543.0,529.5,530.5,25993
2017-08-07,531.0,546.5,526.5,544.0,28609
2017-08-14,542.0,543.5,526.0,537.0,21831
2017-08-21,537.0,538.5,532.0,535.0,21284
2017-08-28,535.0,549.0,533.0,537.0,39907
2017-09-04,543.0,548.0,537.0,541.5,19580
2017-09-11,538.5,544.0,533.0,537.0,23815
2017-09-18,535.5,538.5,524.5,525.0,24213
2017-09-25,525.5,532.5,519.5,520.0,20339
2017-10-02,519.5,522.5,515.5,521.0,34502
2017-10-09,523.0,528.5,522.0,523.0,84480
2017-10-16,524.0,526.0,512.5,516.0,34161
2017-10-23,516.0,523.0,513.5,519.5,14402
2017-10-30,518.0,534.0,515.0,526.0,21780
2017-11-06,525.5,538.5,523.5,533.5,30486
2017-11-13,531.0,547.5,528.0,536.0,36130
2017-11-20,542.0,545.0,527.0,527.5,25360
2017-11-27,528.0,532.5,513.0,523.0,23832
2017-12-04,525.5,530.0,517.5,519.5,20970
2017-12-11,520.5,525.0,512.5,518.5,37014
2017-12-18,520.0,524.0,514.5,520.5,25214
2017-12-25,521.0,528.5,516.0,528.5,29638
2018-01-01,531.0,531.0,524.0,526.0,7740
2018-01-08,528.0,532.0,521.0,531.0,96117
2018-01-15,533.0,536.0,528.5,532.5,41805
2018-01-22,532.0,538.0,530.0,535.0,47745
2018-01-29,534.0,540.0,525.5,528.5,31010
2018-02-05,529.0,542.0,528.0,537.5,91664
2018-02-12,538.0,542.0,532.0,534.5,25034
2018-02-19,537.0,542.0,521.5,527.0,14533
2018-02-26,525.0,531.5,518.0,529.5,55397
2018-03-05,526.5,532.0,522.5,525.0,10170
2018-03-12,525.0,533.0,523.5,530.0,35168
2018-03-19,529.5,540.5,526.5,538.0,41937
2018-03-26,540.0,575.0,530.0,532.0,32127
2018-04-02,536.0,546.0,533.0,542.5,56520
2018-04-09,542.5,625.0,542.0,585.0,214736
2018-04-16,587.5,619.0,562.0,576.0,74437
2018-04-23,575.0,593.0,571.0,576.0,51242
2018-04-30,573.0,595.0,573.0,578.0,35885
2018-05-07,585.0,585.0,562.5,573.0,37200
2018-05-14,574.0,575.0,557.0,565.0,37243
2018-05-21,560.0,569.5,551.5,566.5,45948
2018-05-28,568.0,575.5,562.0,565.0,32833
2018-06-04,567.5,572.5,559.5,569.0,69264
2018-06-11,565.5,574.0,563.5,566.0,18333
2018-06-18,566.0,577.5,558.5,561.0,46020
2018-06-25,560.0,567.5,548.5,550.5,27986
2018-07-02,549.0,559.0,548.5,553.0,29129
2018-07-09,552.0,559.0,540.0,541.0,51810
2018-07-16,540.5,548.0,536.0,547.5,54206
2018-07-23,546.5,547.0,537.5,538.5,38120
2018-07-30,537.5,541.0,531.0,540.0,44982
2018-08-06,537.0,576.0,537.0,574.0,126184
2018-08-13,580.0,580.0,549.5,557.0,55025
2018-08-20,558.0,574.5,556.5,569.0,75742
2018-08-27,567.0,577.5,564.0,569.0,90799
2018-09-03,569.5,585.5,566.5,581.5,100158
2018-09-10,583.5,590.0,550.0,570.0,74357
2018-09-17,572.0,579.5,556.5,558.5,68716
2018-09-24,558.5,558.5,540.0,547.0,45469
2018-10-01,547.5,566.0,542.5,558.5,69719
2018-10-08,560.0,572.0,548.5,566.5,121664
2018-10-15,567.0,568.0,557.5,562.5,71632
2018-10-22,564.0,572.0,555.0,571.0,95940
2018-10-29,570.5,571.5,557.0,569.0,62853
2018-11-05,569.0,573.5,564.5,572.0,50798
2018-11-12,573.5,574.5,559.5,563.5,141472
2018-11-19,565.0,567.5,561.0,567.0,25233
2018-11-26,567.5,578.0,566.0,571.5,37221
2018-12-03,569.0,584.5,555.0,575.0,142740
2018-12-10,576.5,580.0,573.0,576.0,36679
2018-12-17,577.0,605.0,571.5,601.5,102070
2018-12-24,599.5,626.0,594.5,624.5,327832
2018-12-31,625.5,629.5,607.0,609.0,130332
2019-01-07,607.5,612.0,595.0,606.5,153109
2019-01-14,606.5,609.0,580.0,594.5,101626
2019-01-21,595.0,600.5,588.0,599.5,52284
2019-01-28,599.0,609.0,599.0,603.6,65103
2019-02-04,607.0,608.6,600.0,604.2,53436
2019-02-11,602.2,615.4,599.0,609.4,180449
2019-02-18,612.0,623.2,605.6,606.8,68821
2019-02-25,606.2,609.4,600.0,600.8,144171
2019-03-04,599.0,599.0,585.4,593.0,81600
2019-03-11,589.6,599.0,589.2,592.6,49274
2019-03-18,591.2,592.0,582.4,591.8,64948
2019-03-25,591.0,595.6,580.4,592.8,72746
2019-04-01,587.4,599.0,583.0,586.8,87222
2019-04-08,593.6,597.6,579.0,580.2,58611
2019-04-15,586.8,587.0,565.2,569.2,121275
2019-04-22,569.4,582.2,563.0,581.0,58904
2019-04-29,582.0,585.0,572.8,580.6,33598
2019-05-06,581.6,594.0,565.0,584.0,79915
2019-05-13,580.0,592.0,575.0,575.0,81046
2019-05-20,575.0,581.6,569.2,577.0,58262
2019-05-27,580.0,592.2,570.0,590.6,96902
2019-06-03,595.8,606.0,593.8,604.2,72352
2019-06-10,599.8,606.6,590.4,603.0,75255
2019-06-17,603.8,615.4,594.0,612.8,79559
2019-06-24,611.0,624.8,596.0,617.4,102529
2019-07-01,616.8,628.2,602.6,619.4,89628
2019-07-08,624.0,625.6,612.8,615.0,118074
2019-07-15,618.0,629.0,610.4,622.4,182945
2019-07-22,623.0,627.8,618.8,624.6,88205
2019-07-29,625.2,656.4,620.6,653.8,126522
2019-08-05,658.8,687.6,652.4,682.4,235136
2019-08-12,678.8,703.0,665.4,695.8,330816
2019-08-19,693.8,698.4,678.0,697.8,173420
2019-08-26,703.6,718.0,695.2,705.2,315139
2019-09-02,706.0,718.0,685.2,691.8,301104
2019-09-09,692.0,692.0,663.8,663.8,211064
2019-09-16,669.0,673.8,660.8,664.0,289468
2019-09-23,669.8,685.0,662.8,668.0,459108
2019-09-30,668.0,685.0,655.0,673.8,230165
2019-10-07,677.0,680.8,652.6,656.2,153264
2019-10-14,662.0,667.0,655.2,660.4,129932
2019-10-21,662.8,668.6,653.2,664.4,140674
2019-10-28,666.6,670.8,655.8,662.8,171213
2019-11-04,660.0,662.0,642.4,646.8,259329
2019-11-11,649.0,652.2,639.6,646.8,249893
2019-11-18,647.6,654.0,641.6,644.4,152192
2019-11-25,645.0,649.0,641.0,649.0,148896
2019-12-02,649.0,657.8,641.4,645.6,274744
2019-12-09,644.6,649.2,631.0,638.2,267773
2019-12-16,638.8,642.8,631.0,635.2,195691
2019-12-23,636.6,649.0,635.8,647.8,362560
2019-12-30,648.2,663.8,643.6,661.4,221914
2020-01-06,668.0,681.2,650.0,653.2,404485
2020-01-13,655.0,662.4,649.2,659.0,374465
2020-01-20,659.0,671.0,658.2,669.8,426930
2020-01-27,674.6,697.0,671.4,696.8,977174
2020-02-03,699.0,699.0,643.2,690.2,1436774
2020-02-10,691.0,696.0,675.8,690.4,408512
2020-02-17,690.2,731.2,682.6,726.4,831290
2020-02-24,729.4,762.0,726.6,734.0,1915776
2020-03-02,733.2,795.0,726.2,775.0,1697745
2020-03-09,800.6,856.0,766.4,784.0,1464268
2020-03-16,790.0,830.0,722.8,816.2,1380270
2020-03-23,809.0,887.4,809.0,887.0,1355024
2020-03-30,890.4,904.6,847.8,859.4,980936
2020-04-06,859.6,868.8,832.0,861.0,735609
2020-04-13,864.8,897.6,853.2,861.0,826270
2020-04-20,864.8,899.8,853.0,878.0,911446
2020-04-27,879.0,882.0,854.0,864.0,422022
2020-05-04,873.0,888.0,855.0,862.8,757715
2020-05-11,860.8,883.6,852.6,881.8,680070
2020-05-18,881.8,883.0,838.0,852.2,708511
2020-05-25,850.4,851.6,827.4,840.0,450485
2020-06-01,839.8,839.8,784.0,788.2,714289
2020-06-08,783.6,833.2,783.4,829.6,495915
2020-06-15,832.0,838.0,814.2,829.2,301595
2020-06-22,831.0,844.8,822.0,844.6,348256
2020-06-29,845.8,870.2,840.2,868.0,435546
2020-07-06,865.0,887.4,856.2,873.8,520281
2020-07-13,874.0,890.6,870.2,889.4,336985
2020-07-20,889.6,934.0,881.4,929.6,632938
2020-07-27,944.6,1005.0,935.6,1004.2,1156093
2020-08-03,1012.2,1040.0,980.2,1022.8,1029134
2020-08-10,1022.0,1028.0,946.4,968.0,1208598
2020-08-17,970.0,1006.0,970.0,985.8,1321858
2020-08-24,980.4,1007.4,978.2,997.0,621589
2020-08-31,993.0,1002.4,980.2,988.4,489332
2020-09-07,990.0,1003.4,988.0,995.0,443449
2020-09-14,992.0,1009.8,990.2,1003.2,437722
2020-09-21,1003.2,1011.4,951.2,990.4,666281
2020-09-28,989.6,1026.0,984.0,1012.0,684476
2020-10-05,1010.0,1020.0,995.6,1006.4,447626
2020-10-12,1009.8,1015.0,990.8,1006.0,487138
2020-10-19,1007.2,1012.6,982.8,983.6,340445
2020-10-26,989.8,1013.6,984.4,1010.6,721795
2020-11-02,1016.0,1035.6,1010.6,1026.2,643449
2020-11-09,1033.0,1034.4,958.8,991.0,1235838
2020-11-16,992.6,993.4,960.0,968.6,513509
2020-11-23,970.0,972.0,916.4,921.2,861042
2020-11-30,921.2,942.2,910.2,925.0,752857
2020-12-07,927.0,938.6,905.8,908.4,921787
2020-12-14,912.0,942.8,901.0,934.6,694819
2020-12-21,952.4,969.8,938.0,947.2,953985
2020-12-28,947.6,958.0,914.0,953.6,421736
2021-01-04,959.8,990.0,922.0,928.0,714569
2021-01-11,937.6,938.6,909.2,911.6,965154
2021-01-18,918.2,947.0,914.2,945.0,535824
2021-01-25,941.4,962.0,933.4,945.0,659931
2021-02-01,949.0,960.4,907.4,914.6,899825
2021-02-08,914.2,926.4,905.8,907.0,563965
2021-02-15,903.0,912.4,884.4,893.4,803319
2021-02-22,896.4,913.0,867.0,874.2,563069
2021-03-01,880.0,880.6,845.2,853.0,572257
2021-03-08,852.2,867.4,844.6,855.0,416087
2021-03-15,853.4,875.0,848.8,874.8,424797
2021-03-22,874.4,898.0,871.0,885.6,507113
2021-03-29,884.0,893.4,856.0,891.8,451825
2021-04-05,892.8,917.4,885.6,911.4,525090
2021-04-12,911.4,914.6,885.4,909.4,532105
2021-04-19,914.6,931.4,895.8,900.4,712277
2021-04-26,899.6,904.0,885.0,899.0,396897
2021-05-03,906.2,919.0,895.0,912.0,249875
2021-05-10,913.0,923.0,906.0,920.6,421585
2021-05-17,922.0,938.2,895.0,931.8,349359
2021-05-24,931.8,948.0,929.0,939.6,349544
2021-05-31,940.0,948.0,921.0,928.4,431866
2021-06-07,929.0,932.0,911.0,913.0,320573
2021-06-14,905.6,910.0,863.2,867.0,624477
2021-06-21,874.8,883.0,862.6,866.0,323283
2021-06-28,869.0,887.8,858.2,882.2,464248
2021-07-05,883.8,919.8,883.6,906.0,377905
2021-07-12,906.8,917.4,899.6,904.2,302834
2021-07-19,904.8,917.0,889.0,894.6,296404
2021-07-26,897.2,904.0,888.6,893.2,210600
2021-08-02,894.8,899.4,870.6,873.0,237766
2021-08-09,870.0,878.8,856.4,878.8,348745
2021-08-16,878.6,897.2,872.2,891.6,200773
2021-08-23,891.8,902.2,888.2,900.8,231574
2021-08-30,901.0,904.4,881.8,894.6,261111
2021-09-06,894.6,898.0,876.6,881.8,238912
2021-09-13,881.0,887.8,853.8,860.8,295825
2021-09-20,863.8,877.6,852.8,856.8,223273
2021-09-27,862.6,870.0,844.8,862.6,332973
2021-10-04,862.6,865.0,846.8,850.6,324984
2021-10-11,850.0,872.0,840.8,846.6,377661
2021-10-18,849.0,859.4,842.8,849.4,280627
2021-10-25,850.0,857.0,835.0,850.0,347993
2021-11-01,850.0,870.8,848.8,870.4,203830
2021-11-08,871.0,915.0,865.6,912.0,356502
2021-11-15,910.2,922.0,898.2,911.2,361986
2021-11-22,910.0,925.8,860.0,908.0,445418
2021-11-29,906.4,907.6,872.0,885.8,288392
2021-12-06,881.0,893.4,875.0,881.6,228356
2021-12-13,882.8,900.0,872.0,893.2,404195
2021-12-20,896.8,903.6,882.2,895.4,824610
2021-12-27,895.4,912.0,889.0,911.4,302269
2022-01-03,912.0,934.0,901.2,916.6,326887
2022-01-10,911.4,941.0,900.8,929.0,381340
2022-01-17,928.0,954.8,918.0,950.4,604860
2022-01-24,951.0,990.0,928.6,935.4,1047672
2022-01-31,935.0,936.6,91.66,92.04,1295105
2022-02-07,92.12,96.9,91.34,96.4,5021982
2022-02-14,96.43,98.45,93.35,98.18,9156646
2022-02-21,97.5,108.29,89.0,93.88,16431599
